,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
3891,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,501,5.0,25000.0,25000.0,25000.0,881.0,1215.0,4293.0
3893,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,503,9.0,19500.0,67000.0,170000.0,818.0,872.0,1360.0
3920,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,539,12.0,17000.0,90000.0,330000.0,72.5,441.5,707.5
3995,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEPUBIMMEUB,78,6.0,154000.0,154000.0,154000.0,372.0,635.5,802.0
4005,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEPUBIMMEUB,200,29.0,127500.0,174500.0,206500.0,166.0,253.0,495.0
4182,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,1,478.0,12000.0,22000.0,81322.5,1666.0,3650.0,6685.0
4183,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,2,88.0,17890.0,30000.0,200000.0,2605.5,5025.0,7459.5
4184,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,3,100.0,4500.0,6750.0,13308.0,2340.5,3930.0,5935.0
4185,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,4,119.0,5000.0,12000.0,50000.0,265.0,463.0,725.0
4186,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,5,43.0,14747.5,38376.0,51780.0,785.0,2203.0,3606.0
4190,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,9,83.0,5500.0,8760.0,38340.0,1135.0,2610.0,7290.0
4191,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,10,7.0,100000.0,100000.0,100000.0,2130.0,2376.0,3353.0
4207,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,33,22.0,3200.0,3200.0,3200.0,388.0,714.5,1220.0
4209,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,35,16.0,155900.0,155900.0,155900.0,725.0,6934.5,24598.5
4210,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,36,7.0,20880.0,20880.0,20880.0,1500.0,2088.0,16245.0
4232,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,69,7.0,30000.0,30000.0,30000.0,6748.0,7951.0,30595.0
4233,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,70,291.0,907.5,27000.0,189000.0,55.0,331.0,1059.0
4241,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,78,217.0,139512.78,181250.0,290418.5,369.0,670.0,919.0
4251,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,200,1556.0,173000.0,235000.0,305000.0,170.0,360.0,774.0
4254,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,203,20.0,10000.0,120000.0,481288.49,45.0,130.0,1125.0
4255,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,204,53.0,15000.0,20000.0,35000.0,19.0,38.0,158.0
4260,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,222,36.0,275000.0,362500.0,500000.0,148.5,247.0,419.0
4262,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,240,20.0,234166.67,242500.0,340000.0,487.5,740.5,4170.0
4269,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,247,13.0,34000.0,87500.0,190262.5,106.0,168.0,359.0
4318,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,371,38.0,131250.0,400000.0,750000.0,457.0,1285.5,4784.0
4337,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,407,65.0,188207.0,229653.2,314500.0,110.0,200.0,431.0
4343,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,413,5.0,3200000.0,3200000.0,3200000.0,1803.0,2711.0,4053.0
4383,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,501,7.0,25000.0,62500.0,100000.0,212.0,1215.0,9190.0
4385,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,503,14.0,12500.0,50500.0,120000.0,388.5,827.5,1230.0
4412,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,539,26.0,17000.0,130000.0,330000.0,56.0,477.0,919.0
4428,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,1,38.0,10212.5,11606.25,13000.0,2858.0,3997.5,8343.0
4436,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,9,9.0,12000.0,12000.0,12000.0,1491.0,2236.0,8384.0
4479,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,70,124.0,20000.0,20000.0,20000.0,47.0,76.5,273.5
4487,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,78,6.0,100000.0,148240.0,180000.0,513.0,895.0,1138.0
4497,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,200,102.0,57000.0,141666.66,235000.0,326.0,725.0,1062.0
4920,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,1,92.0,67500.0,100000.0,135000.0,1938.5,4226.0,8945.0
4921,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,2,50.0,25840.0,107911.25,189982.5,2970.0,5405.5,9322.0
4922,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,3,24.0,15429.6,15429.6,15429.6,1994.5,3821.5,7702.0
4923,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,4,15.0,8000.0,8000.0,8000.0,417.0,503.0,541.0
4928,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,9,26.0,2000.0,2000.0,2000.0,1985.0,2370.5,5500.0
4971,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,70,25.0,5000.0,10000.0,30000.0,417.0,1079.0,14773.0
4979,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,78,61.0,100000.0,140000.0,150000.0,587.0,772.0,936.0
4989,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,200,139.0,170000.0,220000.0,290000.0,422.0,800.0,1625.0
4993,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,204,6.0,45666.67,58833.335,72000.0,331.0,366.0,1029.0
4998,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,222,11.0,262500.0,465000.0,690000.0,204.0,370.0,1089.0
5000,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,240,7.0,220000.0,236160.0,252320.0,1171.0,1410.0,4131.0
5166,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,1,85.0,4533.0,4533.0,4533.0,274.0,997.0,3528.0
5169,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,4,15.0,165000.0,165000.0,165000.0,330.0,430.0,1400.0
5174,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,9,8.0,12640.0,12640.0,12640.0,2387.5,4302.5,6421.5
5193,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,35,6.0,16000.0,40500.0,65000.0,1164.0,3767.5,7280.0
5217,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,70,64.0,135000.0,176575.0,200000.0,142.5,365.5,895.5
5225,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,78,91.0,3125.0,17200.0,143700.0,430.0,787.0,1000.0
5235,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,200,243.0,151613.14,215000.0,290000.0,492.0,810.0,1228.0
5253,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,247,8.0,5000.0,5000.0,5000.0,136.0,406.5,3480.5
5412,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,1,30.0,6000.0,6000.0,6000.0,1824.0,4209.5,9263.0
5463,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,70,15.0,4450.0,4450.0,4450.0,154.0,1090.0,4098.0
5481,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,200,52.0,75000.0,240000.0,280000.0,389.5,766.0,1093.0
5658,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,1,378.0,8000.0,20000.0,92645.0,1246.0,3230.0,5432.0
5659,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,2,181.0,11350.0,22487.0,60000.0,2161.0,4181.0,7330.0
5660,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,3,105.0,4000.0,8750.0,18465.0,1855.0,3150.0,5075.0
5661,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,4,43.0,4263.25,8850.0,70000.0,262.0,575.0,1240.0
5666,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,9,166.0,2850.0,6757.5,20280.0,2002.0,3977.5,8340.0
5683,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,33,32.0,500.0,1695.0,5478.0,154.0,770.0,1450.0
5685,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,35,36.0,3902.5,7650.0,25395.0,1132.5,2558.0,6842.5
5686,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,36,12.0,2525.0,10000.0,21118.18,1022.0,2041.0,4962.5
5709,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,70,35.0,9882.0,85000.0,148000.0,249.0,657.0,1296.0
5717,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,78,50.0,100000.0,160000.0,179000.0,623.0,819.0,1099.0
5727,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,200,684.0,172100.0,205000.0,250000.0,397.5,709.5,1114.5
5730,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,203,13.0,40000.0,40000.0,75000.0,359.0,1015.0,1760.0
5731,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,204,13.0,5000.0,155000.0,375000.0,56.0,312.0,600.0
5736,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,222,14.0,185000.0,240000.0,450000.0,250.0,334.5,490.0
5738,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,240,20.0,250000.0,276000.0,300000.0,1358.0,1906.5,3425.0
5745,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,247,14.0,5108.0,78108.0,167500.0,200.0,780.0,1554.0
5794,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,371,5.0,20000.0,30000.0,40000.0,425.0,5318.0,7000.0
5813,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,407,15.0,185000.0,270000.0,300000.0,289.0,435.0,1187.0
5817,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,411,5.0,200000.0,200000.0,200000.0,962.0,962.0,1293.0
5861,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,503,28.0,15000.0,31000.0,68750.0,555.5,1235.0,2132.0
5904,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,1,217.0,29425.0,73900.0,128000.0,550.0,1995.0,5011.0
5905,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,2,96.0,37890.0,99500.0,205975.0,2167.0,5215.0,11694.5
5906,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,3,48.0,7000.0,15000.0,20000.0,2267.0,3638.5,5695.0
5907,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,4,57.0,12500.0,67500.0,110000.0,167.0,385.0,660.0
5912,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,9,99.0,4500.0,12590.0,18349.5,1474.0,3344.0,6840.0
5929,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,33,12.0,1500.0,1500.0,1500.0,452.0,1948.0,6280.0
5931,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,35,20.0,7000.0,10750.0,17500.0,2401.0,4016.5,6133.5
5932,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,36,14.0,6150.0,7000.0,15000.0,2030.0,2552.0,10000.0
5942,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,50,7.0,375000.0,375000.0,375000.0,1306.0,5000.0,15373.0
5955,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,70,210.0,4300.0,14657.955,115000.0,36.0,282.0,680.0
5963,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,78,250.0,110000.0,145000.0,207500.0,335.0,555.0,809.0
5973,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,200,825.0,202000.0,255000.0,315000.0,300.0,629.0,1004.0
5976,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,203,9.0,27551.5,143775.75,260000.0,132.0,331.0,1509.0
5977,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,204,15.0,11300.0,23750.0,72000.0,18.0,35.0,346.0
5982,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,222,11.0,185000.0,285000.0,340000.0,177.0,322.0,588.0
5984,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,240,9.0,217500.0,267500.0,325000.0,1470.0,1984.0,2183.0
6040,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,371,15.0,225000.0,605000.0,2400000.0,620.0,1598.0,9469.0
6059,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,407,30.0,220000.0,270000.0,340000.0,178.0,397.0,749.0
6107,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,503,46.0,7750.0,34500.0,144500.0,240.0,979.5,1578.0
6134,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,539,16.0,200620.0,255000.0,265000.0,55.5,314.5,618.5
6150,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEPUBIMMEUB,1,6.0,21000.0,21000.0,21000.0,882.0,2384.0,3033.0
6219,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEPUBIMMEUB,200,33.0,140000.0,193000.0,245000.0,239.0,742.0,1172.0
6396,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,1,916.0,9000.0,29428.0,110000.0,1025.0,2948.0,5857.5
6397,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,2,428.0,12760.0,28709.5,96048.5,2319.5,4707.5,9645.5
6398,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,3,245.0,4770.0,11791.0,19040.0,1855.0,3340.0,5739.0
6399,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,4,154.0,7250.0,26875.0,115000.0,209.0,462.5,835.0
6404,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,9,331.0,3116.0,7755.0,20000.0,1746.0,3670.0,7055.0
6415,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,25,5.0,4225.0,10377.5,16530.0,1340.0,3480.0,25000.0
6421,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,33,54.0,500.0,1597.5,5478.0,313.0,797.5,2300.0
6423,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,35,71.0,5000.0,10325.0,25395.0,1400.0,3630.0,6096.0
6424,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,36,41.0,2801.5,8500.0,23416.23,1471.0,2579.0,6528.0
6434,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,50,15.0,375000.0,375000.0,375000.0,1130.0,3071.0,5000.0
6447,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,70,483.0,5000.0,20000.0,130000.0,56.0,288.0,850.0
6455,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,78,493.0,110000.0,146250.0,200000.0,409.0,668.0,950.0
6461,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,164,5.0,372000.0,372000.0,372000.0,672.5,769.0,12912.5
6465,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,200,2204.0,175000.0,230000.0,290000.0,365.0,705.0,1134.0
6466,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,201,6.0,20000.0,120000.0,142000.0,601.0,722.0,1300.0
6468,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,203,30.0,27551.5,40000.0,125000.0,235.0,1075.5,1760.0
6469,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,204,43.0,11300.0,45666.67,138000.0,25.0,337.0,620.0
6474,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,222,56.0,185000.0,275000.0,380000.0,243.5,435.0,741.5
6476,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,240,45.0,237500.0,267500.0,305000.0,1378.0,1794.0,2695.0
6480,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,244,8.0,10000.0,10000.0,10000.0,2337.0,3293.0,5800.0
6483,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,247,37.0,5000.0,78108.0,185000.0,137.0,588.0,1725.0
6489,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,265,10.0,72800.0,297500.0,587500.0,155.0,385.0,1607.0
6532,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,371,31.0,45000.0,295000.0,1622500.0,450.0,1956.0,7000.0
6551,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,407,77.0,217500.0,270000.0,335000.0,204.0,399.0,675.0
6555,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,411,5.0,200000.0,200000.0,200000.0,962.0,962.0,1293.0
6582,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,460,12.0,400000.0,400000.0,400000.0,1839.0,3883.0,6760.0
6597,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,501,11.0,97229.7,426114.85,755000.0,418.0,4502.0,13379.0
6599,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,503,89.0,8000.0,40000.0,100000.0,383.0,1121.0,1820.0
6626,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,539,36.0,200620.0,255000.0,265000.0,15.0,212.0,745.0
6711,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,200,119.0,260000.0,358500.0,500000.0,104.0,155.0,221.0
6720,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,222,8.0,280000.0,730000.0,1250000.0,130.0,178.5,204.0
6797,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,407,16.0,100000.0,400000.0,550000.0,100.0,115.5,160.0
7203,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,200,214.0,212500.0,350000.0,510000.0,130.0,210.0,315.0
7207,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,204,8.0,590000.0,590000.0,590000.0,20.0,46.0,412.0
7212,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,222,21.0,250000.0,360000.0,750000.0,170.0,232.0,289.0
7289,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,407,20.0,275000.0,345000.005,497500.0,90.0,130.0,168.0
7439,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,78,32.0,5000.0,5000.0,5000.0,277.5,1244.0,1612.5
7449,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,200,203.0,285000.0,355000.0,447500.0,120.0,165.0,265.0
7453,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,204,8.0,714020.0,714020.0,714020.0,58.0,215.5,548.0
7516,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,371,11.0,950650.0,1155352.57,1235650.0,255.0,596.0,1388.0
7530,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,402,13.0,1627099.49,56916222.67,112205345.85,332.0,2477.0,4657.0
7535,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,407,84.0,185000.0,660000.0,810000.0,80.0,121.5,205.0
7622,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,552,31.0,125000.0,125000.0,125000.0,215.0,435.0,922.0
7695,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,PARTAGE,200,40.0,302500.0,365000.0,646250.0,95.5,147.0,238.5
7941,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,200,460.0,265000.0,340000.0,435000.0,111.0,165.0,249.0
7945,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,204,6.0,25000.0,48750.0,72500.0,31.0,58.5,208.0
7950,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,222,38.0,425000.0,510000.0,745000.0,190.0,242.5,295.0
8027,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,407,52.0,270000.0,433800.0,600000.0,80.0,115.5,165.0
8121,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,4,20.0,3000.0,35000.0,112000.0,83.0,245.0,382.5
