,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
8169,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,70,46.0,80000.0,122500.0,250000.0,105.0,204.0,252.0
8177,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,78,33.0,142500.0,289500.0,560000.0,155.0,231.0,408.0
8187,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,200,743.0,290000.0,383750.0,540000.0,100.0,155.0,233.0
8191,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,204,23.0,27000.0,78250.0,250000.0,24.0,35.0,135.0
8196,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,222,51.0,367500.0,546000.0,905000.0,150.0,200.0,270.0
8211,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,265,13.0,440000.0,631000.0,975000.0,245.0,415.0,570.0
8254,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,371,22.0,425000.0,740000.0,1245000.0,240.0,442.5,2514.0
8268,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,402,13.0,3275000.0,4050000.0,9505012.5,490.0,2045.0,9246.0
8273,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,407,81.0,300000.0,415000.0,590000.0,91.0,130.0,180.0
8348,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,539,6.0,319000.0,2421500.0,4524000.0,77.0,161.0,409.5
8433,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,30.0,215227.0,283094.755,390858.0,87.0,107.5,157.0
8519,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,8.0,185431.41,222776.5,366817.71,57.5,116.5,152.0
8610,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,1,38.0,4400.0,20000.0,330000.0,533.0,3069.0,4025.0
8611,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,2,8.0,2500.0,3250.0,4000.0,2260.5,4181.0,5855.0
8613,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,4,41.0,10000.0,35000.0,112000.0,103.0,280.0,421.0
8614,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,5,11.0,120000.0,120000.0,120000.0,290.0,1225.0,2180.0
8623,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,17,27.0,27000.0,27000.0,27000.0,320.0,592.0,880.0
8661,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,70,79.0,80000.0,115000.0,250000.0,119.0,219.0,663.0
8662,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,71,5.0,310000.0,310000.0,310000.0,402.0,539.0,1223.0
8669,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,78,71.0,135000.0,288750.0,460000.0,172.0,340.0,1541.0
8679,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,200,1853.0,275000.0,365000.0,499000.0,110.0,160.0,250.0
8682,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,203,7.0,394000.0,747000.0,1100000.0,21.0,73.0,329.0
8683,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,204,47.0,27000.0,105000.0,270000.0,25.0,57.0,221.0
8688,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,222,143.0,350000.0,500000.0,750000.0,165.0,223.0,289.0
8698,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,260,5.0,207500.0,357500.0,2750000.0,235.0,5934.0,22141.0
8699,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,261,7.0,242400.0,420000.0,2200000.0,402.0,606.0,1168.0
8703,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,265,21.0,312000.0,631000.0,987500.0,155.0,275.0,570.0
8746,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,371,39.0,425000.0,950650.0,1235650.0,240.0,590.0,2122.0
8760,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,402,26.0,2500000.0,4050000.0,14960025.0,410.0,2404.0,4730.0
8765,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,407,266.0,275000.0,400000.0,600000.0,85.0,120.5,174.0
8766,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,408,6.0,604500.0,962000.0,1125000.0,293.0,1002.0,1469.0
8840,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,539,11.0,150000.0,319000.0,4524000.0,140.0,409.5,899.0
8852,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,552,33.0,125000.0,125000.0,125000.0,215.0,409.0,819.0
8856,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,1,48.0,2974.72,6428.57,12100.0,598.5,1782.0,2491.5
8857,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,2,15.0,38825.0,38825.0,38825.0,2230.0,3255.0,8418.0
8859,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,4,14.0,21000.0,21000.0,21000.0,210.0,354.5,860.0
8907,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,70,78.0,1300.0,4025.955,110000.0,31.0,119.5,466.0
8915,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,78,69.0,110000.0,141666.5,224350.0,240.0,255.0,341.0
8925,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,200,160.0,150000.0,270000.0,349000.0,294.0,490.0,863.0
9171,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,COMMUNAUTE,200,142.0,350000.0,350000.0,350000.0,283.0,625.0,1049.0
9348,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,1,162.0,5000.0,146000.0,280000.0,2000.0,3090.0,6171.0
9349,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,2,72.0,3255.0,3255.0,3255.0,1765.0,3911.5,8415.5
9351,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,4,23.0,1000.0,119829.0,238658.0,224.0,500.0,800.0
9356,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,9,6.0,2638.5,2819.25,3000.0,1709.0,1744.5,1760.0
9399,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,70,23.0,125000.0,175000.0,250000.0,166.0,612.0,864.0
9407,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,78,27.0,150000.0,184375.0,230000.0,498.0,800.0,1139.0
9417,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,200,272.0,195000.0,280000.0,320000.0,327.0,625.5,1075.0
9420,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,203,7.0,2500.0,45250.0,88000.0,65.0,224.0,309.0
9426,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,222,14.0,295200.0,325000.0,397500.0,231.0,312.5,465.0
9428,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,240,6.0,125000.0,125000.0,125000.0,900.0,1774.5,2500.0
9435,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,247,5.0,125000.0,125000.0,125000.0,436.0,1319.0,5279.0
9503,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,407,11.0,210000.0,400000.0,1200000.0,145.0,173.0,204.0
9578,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,539,5.0,100000.0,162500.0,225000.0,742.0,1301.0,1447.0
9594,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,1,62.0,7500.0,26000.0,66720.0,789.0,2553.0,6036.0
9595,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,2,44.0,14550.0,3957150.0,7899750.0,615.0,1050.0,3914.0
9602,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,9,6.0,3609.0,9931.5,13492.5,1400.0,2073.0,4395.0
9603,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,10,22.0,3000.0,67500.0,132000.0,508.0,725.5,1467.0
9645,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,70,68.0,80.0,80.0,80.0,45.5,153.0,676.0
9653,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,78,107.0,4000.0,24000.0,565000.0,329.0,515.0,914.0
9663,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,200,324.0,177500.0,260000.0,350000.0,307.0,554.0,927.0
9672,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,222,11.0,178806.0,178806.0,178806.0,208.0,306.0,601.0
9730,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,371,13.0,239778.0,1187500.0,1236422.54,348.0,2684.0,5119.0
9824,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,539,15.0,9750.0,14875.0,20000.0,14.0,18.5,310.0
9840,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,PARTAGE,1,39.0,7800.0,113900.0,220000.0,1390.0,3210.0,6260.0
9909,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,PARTAGE,200,44.0,130000.0,280000.0,394000.0,219.5,514.5,751.5
10086,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,1,620.0,5060.0,10120.0,21760.0,1743.5,3332.0,5775.0
10087,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,2,250.0,3290.0,7710.0,13352.5,1380.0,2872.5,6064.0
10088,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,3,20.0,1160.0,2890.0,17500.0,860.0,1449.0,4175.0
10089,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,4,59.0,4550.0,7477.0,34600.0,289.0,417.0,1039.0
10090,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,5,8.0,12000.0,24662.5,37325.0,569.0,1393.5,3154.5
10094,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,9,56.0,1500.0,2687.5,6400.0,825.0,1720.0,3060.0
10095,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,10,43.0,5100.0,12000.0,47825.0,1700.0,3096.0,4060.0
10111,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,33,11.0,40.0,11270.0,22500.0,59.0,92.0,382.0
10113,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,35,7.0,419.5,782.0,1512.5,34.0,539.0,950.0
10134,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,67,6.0,50550.0,75275.0,100000.0,675.0,919.5,1149.0
10137,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,70,25.0,70000.0,150000.0,200000.0,234.0,423.0,648.0
10145,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,78,40.0,7650.0,110000.0,192500.0,360.0,521.0,884.0
10155,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,200,866.0,200000.0,260000.0,325000.0,232.0,443.0,820.0
10159,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,204,9.0,15000.0,70000.0,125000.0,45.0,62.0,186.0
10164,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,222,10.0,225000.0,323750.0,390000.0,224.0,277.0,359.0
10166,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,240,29.0,205000.0,227500.0,280000.0,601.0,1105.0,2508.0
10171,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,245,5.0,190000.0,190000.0,190000.0,1980.0,2388.0,2842.0
10173,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,247,20.0,13666.0,29666.0,54100.0,78.0,408.0,2120.0
10241,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,407,16.0,216000.0,240000.0,290000.0,106.0,165.0,317.5
10332,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,1,251.0,10000.0,19000.0,46329.6,1218.0,2500.0,4692.0
10333,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,2,89.0,15000.0,21525.0,95712.0,1228.0,3060.0,6756.0
10334,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,3,6.0,6482.5,18700.0,30540.0,1580.0,1960.0,4300.0
10335,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,4,110.0,5500.0,19125.0,66205.0,251.0,425.0,681.0
10340,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,9,25.0,2100.0,4125.0,4275.0,764.0,1710.0,4330.0
10341,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,10,30.0,912.5,8500.0,10000.0,800.0,2027.0,3975.0
10383,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,70,174.0,9570.0,55220.0,140000.0,141.0,363.5,729.0
10391,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,78,272.0,120000.0,191482.3,287500.0,263.5,403.5,744.5
10401,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,200,1276.0,239000.0,300000.0,380000.0,215.0,391.0,769.0
10404,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,203,8.0,110000.0,110000.0,110000.0,20.5,247.0,718.5
10405,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,204,32.0,25000.0,56500.0,125000.0,21.0,56.0,193.0
10410,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,222,24.0,315000.0,347500.0,387500.0,142.0,222.0,358.0
10412,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,240,9.0,150000.0,269000.0,275000.0,500.0,918.0,1413.0
10468,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,371,11.0,320000.0,800562.4,1960000.0,696.0,1169.0,6391.0
10482,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,402,6.0,517050.0,775000.0,1925000.0,602.0,2132.0,3447.0
10487,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,407,43.0,220000.0,299000.0,382500.0,132.0,197.0,590.0
10493,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,413,5.0,1000000.0,1185000.0,1370000.0,621.0,979.0,2437.0
10562,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,539,10.0,5400.0,87500.0,282500.0,38.0,137.0,686.0
10578,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEPUBIMMEUB,1,15.0,70000.0,70000.0,70000.0,2260.0,3340.0,4490.0
10647,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEPUBIMMEUB,200,32.0,171500.0,225000.0,341000.0,185.5,416.5,690.5
10824,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,1,1235.0,5500.0,11607.0,26538.75,1560.0,3023.0,5411.0
10825,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,2,517.0,3420.0,8350.0,17300.0,1390.0,3090.0,7010.0
10826,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,3,44.0,1950.0,7500.0,27900.0,1160.0,2230.0,4305.0
10827,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,4,240.0,5000.0,12150.0,50000.0,245.0,435.0,787.5
10828,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,5,11.0,12000.0,24662.5,37325.0,490.0,1301.0,2518.0
10832,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,9,101.0,1642.5,3050.0,6539.0,1030.0,1750.0,3300.0
10833,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,10,126.0,5100.0,10000.0,20000.0,740.0,1820.0,3590.0
10834,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,11,6.0,2075.0,2075.0,2075.0,1860.0,4699.0,11785.0
10849,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,33,32.0,40.0,11270.0,22500.0,63.5,193.0,547.5
10851,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,35,22.0,539.0,1025.0,2000.0,130.0,740.5,1440.0
10872,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,67,13.0,50550.0,75275.0,100000.0,337.0,875.0,1149.0
10875,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,70,374.0,9785.0,70000.0,155000.0,89.0,271.0,699.0
10883,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,78,540.0,114957.5,181000.0,281961.5,270.0,433.5,783.0
10893,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,200,3116.0,220000.0,281750.0,355000.0,236.0,451.5,855.0
10896,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,203,31.0,2500.0,45881.6,88000.0,40.0,214.0,446.0
10897,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,204,66.0,25000.0,56500.0,125000.0,20.0,42.5,186.0
10902,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,222,67.0,290400.0,342500.0,400000.0,165.0,298.0,395.0
10904,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,240,51.0,150000.0,227500.0,277500.0,630.0,1340.0,2538.0
10909,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,245,9.0,190000.0,215000.0,240000.0,1356.0,1980.0,2510.0
10911,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,247,39.0,19332.0,40000.0,68200.0,55.0,342.0,2256.0
10913,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,261,8.0,110000.0,741683.0,1373366.0,558.0,3001.5,4031.0
10917,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,265,11.0,295000.0,447500.0,600000.0,252.0,690.0,3484.0
10958,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,357,6.0,3150000.0,3325000.0,3500000.0,8758.0,12024.5,17871.0
10960,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,371,29.0,320000.0,769312.4,1250000.0,380.0,990.0,4867.0
10974,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,402,10.0,508914.0,675000.0,1925000.0,602.0,2787.5,3447.0
10979,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,407,102.0,216000.0,285000.0,380000.0,145.0,197.5,440.0
10985,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,413,8.0,1000000.0,1185000.0,1370000.0,414.5,800.0,1904.0
11002,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,434,8.0,1700000.0,1700000.0,1700000.0,750.0,975.0,3840.5
