,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
11015,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,481,5.0,25.0,62.5,100.0,1.0,2.0,6.0
11027,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,503,11.0,7000.0,43000.0,200000.0,744.0,1055.5,1332.0
11054,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,539,36.0,9750.0,100000.0,225000.0,19.0,198.0,1146.0
11070,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,1,95.0,4000.0,8600.0,150000.0,2040.0,3600.0,6758.0
11071,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,2,12.0,8000.0,8000.0,8000.0,3075.0,4914.0,8180.0
11073,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,4,6.0,2580.0,2580.0,2580.0,288.0,374.5,455.0
11078,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,9,17.0,6171.5,6171.5,6171.5,2110.0,4165.0,5360.0
11079,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,10,5.0,10000.0,10000.0,10000.0,1656.0,3210.0,4695.0
11121,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,70,44.0,1544.0,2000.0,13912.0,44.5,105.5,744.5
11129,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,78,7.0,125000.0,125000.0,125000.0,641.0,801.0,1036.0
11139,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,200,82.0,111000.0,195000.0,275000.0,253.0,548.5,1003.0
11150,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,240,5.0,212000.0,256000.0,300000.0,406.0,1300.0,1451.0
11562,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,1,131.0,18000.0,120000.0,150000.0,1932.0,3019.0,5182.0
11563,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,2,33.0,6000.0,80000.0,110000.0,2576.0,4067.0,13480.0
11565,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,4,24.0,5000.0,5000.0,5000.0,327.0,495.5,690.5
11571,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,10,10.0,125000.0,125000.0,125000.0,1171.0,3125.5,3410.0
11613,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,70,23.0,2500.0,90000.0,100000.0,350.0,735.0,1650.0
11621,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,78,24.0,127500.0,170000.0,200000.0,633.0,1095.0,1429.5
11631,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,200,193.0,200000.0,260000.0,350000.0,386.0,670.0,1128.0
11640,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,222,10.0,472500.0,835000.0,1410000.0,176.0,250.0,390.0
11642,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,240,9.0,300000.0,300000.0,300000.0,1106.0,2340.0,2765.0
11717,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,407,10.0,250000.0,300000.0,600000.0,151.0,232.0,629.0
11792,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,539,7.0,125000.0,375000.0,448000.0,189.0,1086.0,7481.0
11808,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,1,137.0,7000.0,10600.0,25540.0,1762.0,2810.0,4516.0
11809,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,2,25.0,5740.0,9444.0,13000.0,2754.0,4930.0,7920.0
11811,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,4,32.0,198750.0,198750.0,198750.0,351.0,636.5,1021.5
11816,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,9,25.0,3865.0,6693.5,16568.5,1118.0,1850.0,5470.0
11817,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,10,15.0,160000.0,160000.0,160000.0,810.0,2050.0,4590.0
11818,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,11,18.0,4080.0,4080.0,4080.0,2170.0,2975.0,6794.0
11859,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,70,49.0,3.0,32500.0,600000.0,85.0,442.0,1542.0
11867,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,78,55.0,50.0,50.0,50.0,502.0,953.0,1648.0
11877,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,200,301.0,212500.0,273841.44,330000.0,343.0,739.0,1226.0
11880,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,203,9.0,26850.0,26850.0,26850.0,40.0,98.0,960.0
11888,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,240,8.0,20.0,20.0,20.0,1409.5,2181.0,3055.5
11963,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,407,12.0,9688.175,109000.0,240000.0,222.0,426.0,577.5
12054,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,1,36.0,3690.0,11845.0,20000.0,1926.0,3340.0,6465.0
12057,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,4,12.0,100000.0,100000.0,100000.0,285.5,459.5,808.5
12062,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,9,5.0,324000.0,324000.0,324000.0,1850.0,3700.0,4329.0
12105,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,70,15.0,100000.0,100000.0,100000.0,649.0,1930.0,2797.0
12113,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,78,6.0,133000.0,156500.0,208000.0,519.0,850.0,1508.0
12123,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,200,93.0,261100.0,312500.0,366250.0,385.0,678.0,1084.0
12134,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,240,5.0,325000.0,325000.0,325000.0,900.0,1550.0,2213.0
12300,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,1,549.0,3575.0,6960.0,17500.0,1510.0,2730.0,4860.0
12301,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,2,110.0,5070.0,12330.0,40400.0,2000.0,3343.0,5170.0
12302,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,3,23.0,2970.0,3680.0,120000.0,1400.0,2280.0,3680.0
12303,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,4,67.0,1000.0,10000.0,67025.0,392.0,713.0,1150.0
12308,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,9,91.0,3037.5,5670.0,13062.5,1250.0,2540.0,5200.0
12309,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,10,23.0,4790.0,17791.25,80000.0,790.0,1547.0,2560.0
12310,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,11,23.0,5654.0,9729.0,20400.0,2230.0,3230.0,6390.0
12320,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,26,5.0,13000.0,13000.0,13000.0,842.0,1091.0,1476.0
12325,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,33,21.0,177.0,7650.0,23000.0,117.0,260.0,472.0
12327,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,35,12.0,2600.0,3770.0,6500.0,564.5,1288.5,2598.0
12351,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,70,11.0,100000.0,116750.0,145000.0,225.0,480.0,985.0
12359,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,78,34.0,100000.0,160000.0,253000.0,692.0,1095.0,1437.0
12369,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,200,732.0,180000.0,235000.0,295000.0,285.0,644.0,1104.5
12372,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,203,8.0,6000.0,8387.0,15000.0,37.5,166.0,749.0
12373,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,204,16.0,10000.0,15000.0,40000.0,20.0,45.5,197.5
12378,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,222,17.0,370000.0,467500.0,743500.0,284.0,372.0,570.0
12380,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,240,15.0,112482.0,135000.0,157500.0,980.0,1279.0,1723.0
12385,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,245,6.0,38025.0,38025.0,38025.0,82.0,618.0,1690.0
12387,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,247,8.0,10000.0,16000.0,200000.0,24.5,195.0,304.0
12455,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,407,17.0,190000.0,278600.0,402000.0,130.0,180.0,360.0
12503,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,503,7.0,100000.0,110000.0,170000.0,72.0,1201.0,2074.0
12546,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,1,355.0,6250.0,15000.0,35000.0,1865.0,3140.0,5745.0
12547,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,2,85.0,9000.0,19000.0,30000.0,2300.0,3810.0,8157.0
12548,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,3,26.0,4000.0,21500.0,39000.0,2560.0,5155.0,10660.0
12549,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,4,79.0,12000.0,24000.0,66000.0,80.0,319.0,625.0
12554,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,9,64.0,2600.0,12250.0,210000.0,1770.5,2749.0,7646.0
12555,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,10,22.0,5500.0,5500.0,5500.0,1190.0,1725.0,4612.0
12556,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,11,49.0,500.0,1750.0,3000.0,1832.0,4030.0,8425.0
12573,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,35,9.0,6500.0,11750.0,17000.0,1580.0,4000.0,6972.0
12597,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,70,150.0,3501.56,13936.5,133700.0,103.0,282.5,1125.0
12605,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,78,229.0,120000.0,171250.0,303304.0,367.0,528.0,868.0
12615,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,200,975.0,210000.0,284500.0,365000.0,226.0,504.0,991.0
12618,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,203,11.0,2500.0,14000.0,95000.0,30.0,182.0,455.0
12619,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,204,15.0,20000.0,21000.0,32000.0,19.0,50.0,280.0
12624,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,222,8.0,370000.0,660000.0,1250000.0,125.5,182.5,433.5
12626,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,240,9.0,215000.0,215000.0,215000.0,640.0,1235.0,1759.0
12631,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,245,8.0,102500.0,165000.0,195000.0,88.5,473.0,1081.0
12633,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,247,12.0,150000.0,245000.0,340000.0,121.0,1149.0,2513.0
12635,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,261,5.0,150000.0,225000.0,300000.0,718.0,970.0,1000.0
12701,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,407,48.0,225000.0,300000.0,350000.0,164.5,289.0,626.5
12749,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,503,13.0,75000.0,105000.0,173000.0,508.0,824.0,965.0
12776,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,539,27.0,48750.0,125000.0,267500.0,35.0,154.0,302.0
12851,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEPUBIMMEUB,78,6.0,126000.0,189500.0,253000.0,540.0,709.0,1427.0
12861,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEPUBIMMEUB,200,44.0,121000.0,170000.0,260000.0,182.0,413.0,1018.5
13038,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,1,1373.0,3950.25,8125.0,22270.0,1700.0,2976.0,5206.0
13039,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,2,306.0,5778.0,12436.0,35000.0,2120.0,3695.0,7429.0
13040,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,3,77.0,3300.0,4000.0,39000.0,1364.0,2616.0,6130.0
13041,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,4,234.0,2500.0,16000.0,67025.0,246.0,499.0,867.0
13046,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,9,223.0,3037.5,6272.5,19312.0,1430.0,2750.0,5400.0
13047,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,10,84.0,5500.0,17791.25,94438.0,1146.5,1916.5,3651.5
13048,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,11,125.0,4080.0,7429.0,14697.0,2170.0,3500.0,6497.0
13051,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,17,12.0,20000.0,20000.0,20000.0,537.0,1747.5,5715.0
13058,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,26,13.0,13000.0,13000.0,13000.0,1091.0,1885.0,3256.0
13063,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,33,47.0,177.0,7650.0,23000.0,128.0,365.0,6289.0
13065,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,35,27.0,3540.0,6500.0,17000.0,997.0,2025.0,4681.0
13089,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,70,311.0,3120.0,18570.0,131850.0,102.0,409.0,1255.0
13097,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,78,381.0,120000.0,170000.0,290286.0,412.0,647.0,1108.0
13107,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,200,2567.0,190000.0,260000.0,340000.0,270.0,605.0,1085.0
13110,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,203,36.0,3000.0,11693.5,26850.0,50.5,295.5,897.0
13111,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,204,43.0,15000.0,20000.0,40000.0,21.0,50.0,464.0
13116,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,222,43.0,390000.0,540000.0,875000.0,176.0,327.0,540.0
13118,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,240,57.0,134964.0,180000.0,300000.0,1033.0,1417.0,2340.0
13122,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,244,5.0,260000.0,260000.0,260000.0,1738.0,2339.0,4331.0
13123,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,245,16.0,65000.0,140000.0,190000.0,90.5,473.0,1610.0
13125,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,247,33.0,28000.0,175000.0,292500.0,32.0,236.0,1149.0
13127,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,261,6.0,150000.0,225000.0,300000.0,718.0,985.0,2750.0
13174,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,371,10.0,220000.0,1400000.0,2300000.0,256.0,769.0,2001.0
13193,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,407,95.0,190000.0,277200.0,350000.0,144.0,260.0,576.0
13194,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,408,5.0,575000.0,681000.0,940000.0,712.0,1360.0,2162.0
13224,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,460,12.0,633876.0,633876.0,633876.0,1592.0,1837.5,2806.5
13241,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,503,36.0,75000.0,107500.0,173000.0,347.0,717.0,1325.5
13249,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,520,5.0,600000.0,600000.0,600000.0,362.0,362.0,1940.0
13268,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,539,42.0,69000.0,150000.0,367500.0,84.0,188.5,595.5
13335,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,CESSION,70,14.0,3936.0,59125.0,114314.0,345.0,443.0,934.0
13353,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,CESSION,200,84.0,228000.0,295000.0,397000.0,348.0,769.0,1596.0
13776,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,1,78.0,35000.0,64166.67,228000.0,1315.0,4144.5,11140.0
13777,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,2,15.0,190400.0,195200.0,200000.0,1320.0,4816.0,8580.0
13779,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,4,15.0,148720.0,148720.0,148720.0,350.0,900.0,1243.0
13827,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,70,12.0,35000.0,107082.0,125000.0,833.0,1000.0,1362.0
13845,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,200,94.0,138750.0,250000.0,300000.0,430.0,850.0,1500.0
14073,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,70,33.0,275000.0,275000.0,275000.0,555.0,1019.0,1639.0
14091,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,200,134.0,220000.0,280000.0,345000.0,418.5,773.0,1268.5
14177,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,407,6.0,315000.0,315000.0,315000.0,120.0,135.0,207.0
14271,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,4,8.0,148720.0,148720.0,148720.0,444.0,636.0,742.0
14319,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,70,16.0,37333.34,183935.0,230000.0,227.0,733.0,1667.5
14337,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,200,137.0,200000.0,310000.0,420000.0,338.0,784.5,1359.0
14514,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,1,453.0,3437.5,7364.0,24000.0,1700.0,3320.0,8405.0
14515,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,2,138.0,6687.0,12607.94,34158.5,1940.0,4436.5,10000.0
14516,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,3,33.0,2875.0,7929.97,13738.5,1100.0,3352.0,8110.0
14517,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,4,35.0,3304.0,8500.0,30000.0,416.0,500.0,1034.0
14522,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,9,42.0,1296.0,4170.0,15494.0,530.0,1567.0,3567.0
14539,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,33,27.0,362.0,762.0,1380.0,104.0,297.0,625.0
14541,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,35,13.0,227.6,2580.8,4934.0,522.0,2105.0,3690.0
14565,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,70,14.0,15000.0,20800.0,25100.0,327.0,470.5,1051.0
14583,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,200,502.0,180000.0,250000.0,325000.0,366.0,672.0,1114.0
14586,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,203,7.0,15000.0,15000.0,15000.0,9.0,60.0,491.0
14587,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,204,18.0,20000.0,45000.0,100000.0,32.0,55.5,329.0
14594,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,240,16.0,168750.0,257725.0,325090.0,1203.5,2500.5,3628.5
14601,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,247,11.0,811.0,7020.0,16250.0,33.0,169.0,874.0
14669,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,407,12.0,150000.0,202500.0,320000.0,95.0,239.5,624.5
14760,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,1,115.0,7000.0,45000.0,155000.0,1625.0,3349.0,7322.0
14761,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,2,62.0,45000.0,130000.0,190000.0,901.0,1774.0,3390.0
14762,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,3,12.0,290000.0,290000.0,290000.0,1010.0,2245.0,2590.0
14763,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,4,88.0,5000.0,25000.0,75363.0,336.5,552.0,944.5
14768,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,9,30.0,6000.0,12000.0,25000.0,1289.0,3085.5,5300.0
14811,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,70,201.0,110000.0,172972.25,286736.0,261.0,681.0,1464.0
14819,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,78,98.0,138700.0,221393.8,282400.0,406.0,1024.5,1400.0
14829,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,200,771.0,230000.0,313000.0,405000.0,287.0,630.0,1159.0
14832,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,203,9.0,80100.0,85000.0,155000.0,18.0,40.0,404.0
14833,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,204,18.0,21500.0,45000.0,87500.0,18.0,44.0,409.0
14840,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,240,5.0,205000.0,205000.0,205000.0,1180.0,1611.0,2047.0
14847,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,247,10.0,82000.0,145000.0,190000.0,78.0,581.5,1751.0
14896,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,371,10.0,115750.0,168338.29,787500.0,1060.0,2599.0,4117.0
14910,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,402,8.0,442500.0,635000.0,2225000.0,1228.0,1607.5,4415.5
