,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
14915,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,407,12.0,190000.0,230000.0,287500.0,133.0,215.0,659.0
14990,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,539,23.0,95000.0,150000.0,350000.0,43.0,970.0,1585.0
15075,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEPUBIMMEUB,200,13.0,165761.58,254625.0,355560.21,198.0,716.0,1426.0
15252,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,1,751.0,3703.0,8875.5,30570.0,1650.0,3512.0,8740.0
15253,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,2,283.0,7315.0,19944.17,102500.0,1460.0,3640.0,8010.0
15254,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,3,51.0,3000.0,8016.94,15477.0,1100.0,2530.0,6200.0
15255,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,4,176.0,4250.0,22500.0,67681.5,375.5,571.0,978.5
15260,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,9,91.0,2250.0,5124.0,25000.0,845.0,2290.0,5310.0
15261,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,10,23.0,5713.0,22856.5,40000.0,608.0,2150.0,2549.0
15265,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,17,14.0,44000.0,44000.0,44000.0,1101.0,2655.0,8230.0
15277,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,33,57.0,362.0,762.0,1380.0,116.0,297.0,630.0
15279,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,35,21.0,227.6,2580.8,4934.0,230.0,1065.0,2730.0
15303,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,70,300.0,77692.5,170000.0,275000.0,278.5,734.5,1486.0
15311,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,78,126.0,137122.25,197484.0,282040.18,486.0,1024.5,1412.0
15321,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,200,1793.0,205000.0,280000.0,375000.0,335.0,699.0,1225.0
15324,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,203,17.0,47550.0,82550.0,120000.0,18.0,60.0,404.0
15325,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,204,47.0,15000.0,30000.0,95000.0,22.0,42.0,368.0
15330,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,222,12.0,205000.0,342443.2,777500.0,274.5,417.0,1174.0
15332,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,240,23.0,195000.0,245450.0,320000.0,1180.0,2405.0,4012.0
15339,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,247,26.0,7020.0,34500.0,145000.0,78.0,270.0,1232.0
15388,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,371,17.0,81500.0,152000.0,425000.0,931.0,2202.5,4288.5
15402,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,402,10.0,442500.0,635000.0,2225000.0,955.0,1607.5,3250.0
15407,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,407,43.0,177500.0,220000.0,301250.0,95.0,159.0,489.0
15455,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,503,7.0,77025.56,170000.0,375000.0,244.0,1006.0,3618.0
15482,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,539,32.0,87500.0,140000.0,347500.0,414.5,885.0,1453.5
15498,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,1,22.0,20966.0,20966.0,20966.0,3140.0,3880.0,7937.0
15567,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,200,81.0,137838.7,220000.0,303000.0,182.0,307.0,682.0
15578,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,240,5.0,420000.0,420000.0,420000.0,1563.0,1762.0,2154.0
15990,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,1,31.0,800.0,800.0,800.0,1480.0,3215.0,6610.0
16041,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,70,8.0,105000.0,117500.0,130000.0,470.0,519.0,1068.5
16059,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,200,117.0,175000.0,250000.0,300000.0,203.0,442.0,675.5
16068,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,222,7.0,275000.0,625000.0,962500.0,135.0,182.0,334.0
16145,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,407,12.0,230875.0,305000.0,662500.0,95.0,114.0,296.0
16287,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,70,53.0,10000.0,40000.0,70000.0,43.0,176.0,675.0
16305,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,200,475.0,190000.0,262500.0,330000.0,55.0,106.0,328.0
16309,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,204,15.0,246000.0,246000.0,246000.0,19.0,36.0,260.0
16314,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,222,21.0,750000.0,843000.0,936000.0,191.0,301.0,399.0
16372,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,371,6.0,360000.0,360000.0,360000.0,1280.0,2581.5,8285.0
16391,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,407,34.0,204000.0,250000.0,285000.0,85.0,210.0,267.0
16551,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,PARTAGE,200,6.0,185000.0,205000.0,287000.0,114.0,176.0,377.0
16728,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,1,68.0,9100.0,20000.0,71000.0,2225.0,4480.0,7590.0
16729,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,2,55.0,15500.0,35115.0,203698.5,2365.0,4000.0,10286.0
16731,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,4,12.0,5200.0,107600.0,210000.0,364.5,433.5,671.5
16736,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,9,11.0,17660.0,20000.0,115000.0,5510.0,6710.0,33060.0
16797,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,200,350.0,200000.0,240000.0,300000.0,222.0,422.0,790.0
16801,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,204,26.0,25000.0,30000.0,32500.0,17.0,18.0,43.0
16806,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,222,11.0,250000.0,457500.0,550000.0,118.0,155.0,226.0
16808,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,240,9.0,300000.0,310000.0,380000.0,2525.0,2891.0,4241.0
16883,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,407,13.0,325000.0,475000.0,1000000.0,110.0,200.0,420.0
16974,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,1,76.0,20000.0,90000.0,180000.0,1005.0,2958.0,7425.5
16975,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,2,40.0,16250.0,24000.0,209231.79,1658.5,3129.5,6780.0
16977,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,4,21.0,8000.0,46800.0,80520.0,302.0,418.0,690.0
16982,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,9,11.0,320000.0,320000.0,320000.0,1109.0,1785.0,9414.0
17025,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,70,147.0,12500.0,115000.0,270378.0,107.0,230.0,605.0
17033,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,78,120.0,109000.0,264000.0,355000.0,186.5,299.5,440.5
17043,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,200,696.0,215000.0,270000.0,349500.0,160.0,292.5,596.0
17046,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,203,10.0,10000.0,22000.0,199000.0,96.0,534.5,2579.0
17047,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,204,21.0,25000.0,25000.0,36000.0,17.0,20.0,37.0
17052,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,222,19.0,280000.0,500000.0,765000.0,94.0,176.0,253.0
17110,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,371,7.0,110000.0,235000.0,292000.0,106.0,342.0,2720.0
17129,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,407,46.0,249500.0,347500.0,581000.0,115.0,195.0,424.0
17204,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,539,47.0,29000.0,39500.0,120000.0,143.0,284.0,1462.0
17466,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,1,242.0,11415.0,38208.0,97178.0,2120.0,3720.0,7391.0
17467,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,2,140.0,16250.0,31115.0,209231.79,2264.5,4340.0,9471.0
17468,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,3,9.0,1220000.0,1220000.0,1220000.0,3270.0,6213.0,6320.0
17469,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,4,64.0,6000.0,46800.0,165000.0,305.0,530.0,1020.0
17474,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,9,26.0,17660.0,21000.0,140000.0,1416.0,2539.5,9414.0
17517,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,70,230.0,12500.0,112312.5,265000.0,97.0,231.0,606.0
17525,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,78,189.0,115000.0,260000.0,352500.0,185.0,306.0,482.0
17535,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,200,1803.0,204500.0,255000.0,329100.0,122.0,278.5,600.0
17538,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,203,45.0,10000.0,22000.0,199000.0,25.0,117.0,418.0
17539,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,204,77.0,25000.0,30000.0,36000.0,17.0,19.0,48.0
17544,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,222,62.0,280000.0,507500.0,832500.0,135.0,192.0,313.0
17546,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,240,25.0,150000.0,310000.0,420000.0,1800.0,2891.0,5013.0
17551,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,245,5.0,234610.0,234610.0,234610.0,31.0,1383.0,1383.0
17553,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,247,9.0,200.0,76450.0,152700.0,39.0,433.0,3319.0
17555,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,261,5.0,100000.0,100000.0,100000.0,544.0,1182.0,1608.0
17559,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,265,8.0,21816.0,540000.0,600000.0,796.0,1987.0,2209.0
17602,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,371,21.0,131580.0,263500.0,360000.0,342.0,1241.0,3813.0
17621,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,407,112.0,240000.0,325000.0,570000.0,101.0,193.0,340.0
17657,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,481,6.0,10000.0,10000.0,10000.0,30.0,56.0,143.0
17696,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,539,70.0,29000.0,39500.0,120000.0,108.5,458.0,1507.5
17712,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,CESSION,1,18.0,20438.3,20438.3,20438.3,2660.0,4377.5,6950.0
17781,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,CESSION,200,12.0,60000.0,110625.0,175000.0,380.0,778.0,1240.5
18205,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,2,15.0,239129.0,239129.0,239129.0,3650.0,5385.0,20699.0
18273,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,200,23.0,156000.0,190000.0,255000.0,311.0,570.0,1400.0
18291,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,247,5.0,155000.0,155000.0,155000.0,724.0,1426.0,3651.0
18450,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,1,22.0,6150.0,11340.0,16845.0,1105.0,2345.5,5580.0
18501,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,70,10.0,10500.0,46500.0,82500.0,11.0,148.5,805.0
18509,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,78,61.0,15000.0,15000.0,15000.0,318.0,406.0,485.0
18519,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,200,37.0,115000.0,185000.0,265000.0,405.0,772.0,1423.0
18765,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,PARTAGE,200,5.0,120710.26,150035.0,175000.0,777.0,1019.0,1693.0
18942,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,1,56.0,56095.0,105000.0,193336.0,2627.5,5895.0,10589.5
18943,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,2,23.0,44080.0,59550.0,88000.0,3120.0,7170.0,13132.0
18944,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,3,10.0,5000.0,10795.0,12898.0,2810.0,6085.0,8599.0
19011,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,200,72.0,130000.0,175000.0,240000.0,379.0,655.0,1157.0
19022,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,240,5.0,290000.0,290000.0,290000.0,2136.0,3075.0,3090.0
19188,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,1,42.0,48000.0,71626.5,129683.5,2296.0,5910.0,10303.0
19189,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,2,15.0,3180.0,3180.0,3180.0,2813.0,7432.0,16674.0
19191,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,4,12.0,9350.0,128000.0,316793.4,234.0,338.0,486.0
19239,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,70,26.0,9328.1,47800.0,278435.565,63.0,328.0,1368.0
19247,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,78,53.0,115830.0,162907.5,245530.5,241.0,394.0,505.0
19257,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,200,117.0,160000.0,226000.0,275000.0,365.0,531.0,830.0
19343,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,407,8.0,175000.0,220000.0,245000.0,287.0,383.0,643.0
19418,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,539,11.0,90000.0,109675.0,190000.0,274.0,745.5,3127.0
19680,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,1,182.0,11370.0,47547.5,107500.0,2454.0,5337.0,9110.0
19681,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,2,79.0,3200.0,59550.0,239129.0,2850.0,7170.0,16674.0
19682,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,3,23.0,5000.0,10375.0,12898.0,3850.0,6350.0,8758.0
19683,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,4,23.0,9350.0,128000.0,316793.4,245.0,456.0,832.0
19731,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,70,44.0,10500.0,45600.0,254701.13,70.5,316.5,1389.5
19739,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,78,116.0,114660.0,150000.0,240000.0,297.0,400.5,497.5
19749,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,200,296.0,150000.0,200000.0,261000.0,379.0,610.0,1110.0
19760,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,240,16.0,290000.0,332500.0,375000.0,2574.5,5372.5,8888.0
19767,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,247,24.0,20000.0,50000.0,155000.0,499.0,1030.0,3747.0
19816,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,371,5.0,74456.0,82228.0,90000.0,819.0,1036.0,3330.0
19835,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,407,23.0,175000.0,210000.0,245000.0,295.0,476.0,897.0
19910,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,539,14.0,59000.0,99837.5,149837.5,274.0,765.0,3127.0
19926,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,CESSION,1,18.0,16750.0,16750.0,16750.0,3378.0,5607.0,13200.0
19995,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,CESSION,200,18.0,50000.0,85000.0,155000.0,390.0,911.0,1390.0
20487,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,DONATIMMEUB,200,32.0,112500.0,168750.0,240000.0,281.0,468.0,857.0
20665,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,2,7.0,16000.0,90014.0,164028.0,4619.0,8460.0,12354.0
20715,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,70,25.0,16000.0,16000.0,16000.0,6.0,79.0,460.0
20733,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,200,43.0,65622.435,95000.0,127472.39,248.0,454.0,815.0
20819,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,407,5.0,289000.0,289000.0,289000.0,112.0,593.0,626.0
20894,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,539,5.0,22500.0,24000.0,40000.0,255.0,578.0,1047.0
20979,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,PARTAGE,200,7.0,6000.0,43312.5,80625.0,156.0,300.0,420.0
21156,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,1,95.0,27060.0,37500.0,50000.0,3000.0,5460.0,9130.0
21157,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,2,27.0,13975.0,34912.5,56250.0,2300.0,5174.0,10619.0
21159,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,4,7.0,775.0,3387.5,6000.0,68.0,195.0,250.0
21225,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,200,173.0,130000.0,172500.0,236000.0,273.0,467.0,754.0
21229,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,204,6.0,13000.0,15000.0,25000.0,14.0,21.5,32.0
21236,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,240,6.0,110000.0,132500.0,155000.0,820.0,2330.0,3572.0
21311,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,407,11.0,150000.0,153000.0,225000.0,97.0,265.0,822.0
21402,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,1,54.0,19901.25,30020.0,83000.0,3122.0,5641.5,9374.0
21403,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,2,26.0,23000.0,44620.83,75000.0,2743.0,6541.5,12530.0
21405,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,4,12.0,4125.0,6400.0,60000.0,42.5,221.0,313.5
21427,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,33,7.0,10000.0,10000.0,10000.0,250.0,579.0,9186.0
21453,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,70,69.0,6675.0,62500.0,208930.0,111.0,340.0,1801.0
21461,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,78,28.0,33000.0,193000.0,251562.0,188.0,318.0,405.5
21471,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,200,228.0,132438.5,189500.0,255000.0,202.0,335.0,622.0
21475,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,204,11.0,15000.0,15000.0,31000.0,18.0,24.0,46.0
21482,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,240,6.0,335000.0,342500.0,350000.0,1200.0,2059.5,4436.0
21538,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,371,7.0,189000.0,357500.0,630000.0,240.0,691.0,2784.0
21557,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,407,13.0,123000.0,212500.0,255000.0,335.0,433.0,833.0
21632,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,539,8.0,68000.0,130000.0,284975.0,18.0,283.5,1543.0
21894,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,1,314.0,20500.0,36270.0,65000.0,3320.0,6179.0,10630.0
21895,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,2,99.0,16000.0,33810.415,60000.0,2612.0,6313.0,11910.0
21896,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,3,19.0,3718.0,3718.0,3718.0,1900.0,2250.0,7010.0
21897,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,4,28.0,4125.0,6200.0,44550.0,148.0,248.0,322.5
21902,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,9,6.0,18000.0,56816.0,95632.0,2215.0,8302.0,13036.0
21919,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,33,20.0,5250.0,7625.0,10000.0,187.0,298.0,917.5
21942,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,67,12.0,7200.0,7200.0,7200.0,415.0,556.0,716.0
21945,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,70,117.0,8232.66,47925.0,208930.0,92.0,335.0,1788.0
21953,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,78,52.0,21571.185,161500.0,249806.725,260.5,381.0,490.0
21963,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,200,531.0,120000.0,175000.0,240000.0,230.0,420.0,718.0
21966,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,203,6.0,14600.0,34800.0,55000.0,40.0,118.5,533.0
21967,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,204,22.0,15000.0,15000.0,25000.0,18.0,28.0,252.0
