,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
35996,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,DONATIMMEUB,240,6.0,300000.0,300000.0,300000.0,1467.0,2196.0,2570.0
36213,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,70,70.0,50.0,50.0,50.0,160.0,261.0,710.0
36221,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,78,21.0,10000.0,10000.0,10000.0,329.0,517.0,662.0
36231,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,200,137.0,200000.0,260000.0,340000.0,240.5,423.5,847.0
36317,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,407,7.0,279958.92,279958.92,279958.92,228.0,366.0,724.0
36408,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,PARTAGE,1,25.0,11375.0,11375.0,11375.0,3010.0,3331.0,5290.0
36654,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,1,155.0,6965.0,11552.0,31000.0,1515.0,2983.0,5330.0
36655,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,2,34.0,7036.0,13410.0,25050.0,2331.0,3521.5,5010.0
36656,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,3,17.0,175.0,6087.5,12000.0,1772.0,2280.0,3362.0
36657,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,4,23.0,12900.0,41450.0,70000.0,340.0,443.0,690.0
36662,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,9,22.0,3720.0,5342.0,10941.0,1236.0,2787.5,5833.0
36663,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,10,9.0,8874.0,9807.0,10740.0,794.0,1479.0,1840.0
36679,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,33,10.0,125.0,125.0,125.0,61.0,203.0,430.0
36705,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,70,9.0,140000.0,163285.715,204285.715,450.0,574.0,1223.0
36713,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,78,7.0,225000.0,225000.0,225000.0,869.0,886.0,1496.0
36723,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,200,268.0,140000.0,200000.0,260000.0,216.0,388.0,852.5
36732,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,222,9.0,190000.0,200000.0,300000.0,261.0,293.0,454.0
36734,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,240,8.0,90000.0,157500.0,225000.0,650.0,1221.5,2773.0
36741,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,247,5.0,5000.0,142500.0,280000.0,492.0,564.0,1028.0
36809,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,407,9.0,122500.0,150000.0,180000.0,301.0,370.0,430.0
36857,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,503,6.0,50000.0,110000.0,170000.0,49.0,613.5,1704.0
36900,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,1,107.0,10000.0,16500.0,44100.0,1325.0,2757.0,5030.0
36901,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,2,20.0,5000.0,22920.0,31122.75,2198.0,4030.0,5466.5
36902,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,3,9.0,9660.0,10000.0,10250.0,1594.0,3213.0,3280.0
36903,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,4,27.0,3000.0,5000.0,625000.0,30.0,153.0,470.0
36908,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,9,20.0,6500.0,12500.0,23775.0,1309.0,3009.5,4138.5
36925,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,33,9.0,45810.0,45810.0,45810.0,245.0,509.0,23044.0
36951,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,70,64.0,5565.0,111250.0,209000.0,142.0,516.5,1000.0
36959,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,78,87.0,115000.0,177500.0,252750.0,250.0,338.0,569.0
36969,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,200,497.0,164000.0,220000.0,285500.0,180.0,312.0,574.0
36972,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,203,6.0,80000.0,132000.0,181500.0,726.0,1003.0,1010.0
36980,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,240,5.0,195000.0,242500.0,277500.0,713.0,1220.0,1596.0
36987,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,247,8.0,50000.0,50000.0,50000.0,97.5,391.0,1920.5
37036,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,371,7.0,225000.0,770000.0,1315000.0,164.0,2822.0,6529.0
37055,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,407,19.0,130000.0,212500.0,265000.0,98.0,188.0,340.0
37103,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,503,9.0,60000.0,145000.0,150000.0,359.0,427.0,536.0
37130,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,539,17.0,45000.0,70000.0,170000.0,38.0,193.0,297.0
37215,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEPUBIMMEUB,200,12.0,116000.0,130000.0,145000.0,209.0,457.0,863.0
37392,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,1,449.0,7488.0,14612.0,34380.0,1674.0,3140.0,5240.0
37393,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,2,123.0,7036.0,14000.0,25050.0,2186.0,3930.0,6078.0
37394,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,3,138.0,9660.0,10000.0,10250.0,1488.0,2208.5,3610.0
37395,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,4,80.0,3000.0,8950.0,70000.0,153.5,366.0,578.0
37400,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,9,99.0,5000.0,5406.0,12500.0,1236.0,2461.0,4060.0
37401,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,10,18.0,8874.0,10740.0,179000.0,460.0,1314.5,2363.0
37417,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,33,34.0,125.0,22967.5,45810.0,135.0,247.5,510.0
37443,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,70,180.0,5650.0,122500.0,183000.0,144.0,375.5,1047.0
37451,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,78,149.0,115000.0,177500.0,243250.0,276.0,460.0,690.0
37461,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,200,1104.0,154500.0,217250.0,285000.0,203.0,370.0,720.0
37464,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,203,15.0,80000.0,132000.0,181500.0,60.0,334.5,1003.0
37465,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,204,19.0,30000.0,47500.0,65000.0,17.0,28.0,100.0
37470,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,222,21.0,200000.0,268000.0,450000.0,230.0,309.0,501.0
37472,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,240,28.0,173925.0,230000.0,275000.0,1038.5,1609.0,2638.5
37479,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,247,17.0,5000.0,50000.0,280000.0,130.0,604.0,1477.0
37481,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,261,6.0,760000.0,920000.0,2225000.0,3862.0,5706.0,10728.0
37528,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,371,15.0,125000.0,225000.0,1315000.0,319.0,795.0,2822.0
37547,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,407,40.0,130000.0,210000.0,240000.0,170.0,301.0,430.0
37595,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,503,27.0,50000.0,145000.0,170000.0,125.0,513.0,699.0
37622,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,539,23.0,45000.0,70000.0,170000.0,46.0,137.0,320.0
37638,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,1,8.0,9256.6,9256.6,9256.6,2822.0,4452.0,6670.0
37707,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,200,17.0,32122.0,70000.0,175000.0,250.0,405.0,685.0
38133,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,DONATIMMEUB,4,5.0,3131.0,139065.5,275000.0,70.0,177.0,483.0
38199,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,DONATIMMEUB,200,30.0,150000.0,225000.0,320000.0,332.0,616.0,1110.0
38427,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,70,12.0,630000.0,630000.0,630000.0,170.5,347.5,706.5
38435,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,78,9.0,94800.0,94800.0,94800.0,204.0,266.0,474.0
38445,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,200,39.0,115000.0,225000.0,325000.0,346.0,521.0,876.0
38531,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,407,7.0,300000.0,300000.0,300000.0,158.0,454.0,965.0
38606,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,539,13.0,7500.0,7500.0,7500.0,39.0,198.0,2346.0
38691,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,PARTAGE,200,6.0,12500.0,51428.57,65000.0,275.0,402.0,820.0
38868,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,1,86.0,10000.0,19167.5,25147.5,2643.0,5285.0,7560.0
38869,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,2,25.0,13500.0,30000.0,30450.0,2510.0,3740.0,7033.0
38937,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,200,95.0,155963.0,195000.0,220000.0,224.0,520.0,946.0
39023,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,407,10.0,200000.0,220000.0,258000.0,150.0,297.0,720.0
39114,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,1,37.0,8000.0,18666.0,81151.61,1041.0,4000.0,7710.0
39115,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,2,17.0,25000.0,154981.0,284962.0,2811.0,3258.0,5143.0
39117,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,4,21.0,5000.0,9520.0,10000.0,157.0,241.0,428.0
39165,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,70,40.0,31000.0,140796.48,234509.19,182.5,357.0,1208.5
39173,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,78,53.0,142305.0,195000.0,258368.25,193.0,275.0,474.0
39183,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,200,183.0,149000.0,217500.0,262500.0,169.5,273.0,611.5
39187,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,204,6.0,30000.0,30000.0,30000.0,22.0,61.0,826.0
39192,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,222,5.0,190000.0,255000.0,785000.0,120.0,144.0,174.0
39269,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,407,11.0,105000.0,190000.0,260000.0,150.0,348.0,520.0
39344,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,539,12.0,17500.0,42852.9,83441.6,127.0,368.0,1011.5
39429,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEPUBIMMEUB,200,5.0,117000.0,178500.0,715000.0,580.0,1033.0,1489.0
39606,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,1,204.0,9535.0,18952.5,26285.0,2033.0,4794.5,7934.0
39607,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,2,65.0,13500.0,30000.0,65090.0,1694.0,3318.0,7033.0
39609,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,4,37.0,4640.2,8010.0,11000.0,137.0,241.0,482.0
39614,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,9,10.0,4100.0,8791.52,445000.0,3702.0,3958.0,6310.0
39657,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,70,71.0,31000.0,143567.6,247112.62,186.0,351.0,908.0
39665,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,78,69.0,129000.0,195000.0,263779.99,196.0,275.0,534.0
39675,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,200,394.0,140000.0,205000.0,255000.0,210.0,436.0,831.0
39678,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,203,5.0,125000.0,127500.0,130000.0,812.0,989.0,4182.0
39679,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,204,13.0,15000.0,22500.0,30000.0,22.0,94.0,330.0
39684,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,222,8.0,190000.0,255000.0,785000.0,7.5,132.0,167.0
39686,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,240,14.0,167500.0,180000.0,402500.0,2464.0,4848.5,5938.0
39693,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,247,7.0,10000.0,10000.0,10000.0,654.0,770.0,3725.0
39761,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,407,30.0,155000.0,220000.0,280000.0,158.0,344.0,662.0
39836,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,539,34.0,7500.0,38500.0,83441.6,174.0,408.5,1025.0
39852,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,1,34.0,18765.165,32388.67,50721.67,3052.0,5325.0,8950.0
39853,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,2,9.0,104687.5,104687.5,104687.5,2790.0,5156.0,7866.0
39903,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,70,38.0,2875.0,4628.22,202128.22,65.0,317.5,722.0
39911,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,78,12.0,11990.0,30740.0,140000.0,51.5,199.0,890.0
39921,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,200,159.0,80000.0,160000.0,240000.0,155.0,355.0,798.0
40007,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,407,6.0,120000.0,167500.0,268000.0,126.0,658.0,1144.0
40344,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,1,113.0,150000.0,306000.0,462000.0,2708.0,4817.0,8725.0
40395,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,70,19.0,6675.0,115500.0,145000.0,279.0,624.0,3041.0
40403,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,78,19.0,128000.0,200000.0,200000.0,650.0,856.0,1134.0
40413,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,200,232.0,200000.0,260000.0,350000.0,209.0,496.0,947.5
40416,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,203,5.0,30000.0,30000.0,80000.0,116.0,116.0,220.0
40422,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,222,11.0,300000.0,757500.0,1200000.0,122.0,214.0,496.0
40424,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,240,5.0,240000.0,245000.0,250000.0,1441.0,1653.0,1679.0
40499,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,407,5.0,145000.0,280000.0,375000.0,100.0,208.0,497.0
40590,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,1,55.0,24810.0,124905.0,225000.0,2040.0,4130.0,7860.0
40641,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,70,117.0,1375.0,7000.0,10000.0,42.0,240.0,1450.0
40649,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,78,86.0,131.88,5000.0,30000.0,304.0,365.5,732.0
40659,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,200,323.0,134417.935,230000.0,350000.0,214.0,447.0,960.0
40663,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,204,5.0,15000.0,15000.0,15000.0,107.0,1139.0,1270.0
40726,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,371,9.0,150000.0,255000.0,360000.0,1035.0,12865.0,21020.0
40745,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,407,24.0,150000.0,455000.0,657312.98,223.5,500.0,836.5
40772,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,443,5.0,84000.0,84000.0,84000.0,241.0,8469.0,9587.0
40820,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,539,22.0,15000.0,15000.0,15000.0,26.0,33.0,709.0
40905,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,PARTAGE,200,30.0,80632.91,133750.0,296676.905,180.0,311.5,968.0
41082,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,1,213.0,14560.0,29845.0,53932.0,2315.0,4810.0,9172.0
41083,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,2,91.0,15248.0,19922.5,24390.0,1773.0,3858.0,5670.0
41084,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,3,21.0,7200.0,10575.0,33292.0,2350.0,4440.0,11088.0
41085,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,4,27.0,252500.0,252500.0,252500.0,320.0,636.0,946.0
41090,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,9,18.0,4320.0,5314.0,13800.0,2640.0,4066.5,8991.0
41091,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,10,16.0,5328.5,9701.0,13515.0,785.0,2170.0,2899.0
41107,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,33,30.0,805.0,1021.0,2500.0,260.0,424.5,610.0
41133,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,70,23.0,12500.0,140000.0,160000.0,118.0,298.0,815.0
41141,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,78,17.0,122000.0,180000.0,205000.0,304.0,536.0,871.0
41151,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,200,664.0,180000.0,250000.0,314000.0,201.5,447.0,842.5
41154,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,203,8.0,15000.0,15000.0,15000.0,341.5,535.0,1266.5
41155,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,204,11.0,20000.0,75550.0,120000.0,36.0,142.0,324.0
41160,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,222,9.0,345000.0,700000.0,800000.0,118.0,172.0,430.0
41162,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,240,19.0,158000.0,245000.0,285000.0,1274.0,3063.0,5401.0
41167,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,245,8.0,23000.0,23000.0,23000.0,773.0,1490.0,2899.0
41169,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,247,10.0,260.0,1130.0,2000.0,123.0,280.0,2120.0
41237,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,407,17.0,330000.0,367500.0,610000.0,121.0,334.0,643.0
41285,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,503,5.0,15000.0,55000.0,90000.0,721.5,1237.5,2069.0
41328,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,1,123.0,19000.0,42520.0,138000.0,2040.0,4550.0,8249.0
41329,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,2,46.0,26500.0,75000.0,138906.25,1848.0,4264.0,7180.0
41330,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,3,7.0,8500.0,139250.0,270000.0,2160.0,3431.0,7970.0
41331,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,4,67.0,7000.0,18000.0,45000.0,67.0,140.0,379.0
41336,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,9,15.0,5000.0,5800.0,15133.5,1522.0,2634.0,7017.0
41353,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,33,22.0,7500.0,7500.0,7500.0,173.0,430.0,662.0
41379,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,70,254.0,8000.0,47400.0,270306.0,82.0,209.0,763.0
41387,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,78,226.0,157500.0,261049.0,326822.835,253.0,358.5,624.0
41397,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,200,1286.0,205000.0,272500.0,350000.0,94.0,249.0,600.0
41400,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,203,10.0,92315.0,120000.0,125000.0,266.0,332.5,559.0
41401,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,204,17.0,25000.0,40000.0,167500.0,31.0,71.0,210.0
41406,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,222,18.0,375000.0,500000.0,1065000.0,150.0,280.0,474.0
41408,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,240,6.0,280000.0,340000.0,400000.0,2269.0,6201.0,8723.0
41464,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,371,11.0,220000.0,405375.0,475000.0,321.0,977.5,2100.0
41465,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,372,7.0,1587.5,2077.5,3200.0,26.0,27.0,28.0
41478,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,402,6.0,280000.0,1390000.0,2500000.0,167.0,291.5,942.0
41483,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,407,71.0,230000.0,290000.0,372000.0,110.0,230.0,449.0
