,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
41558,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,539,27.0,31464.85,110000.0,225000.0,149.0,583.5,1217.0
41643,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEPUBIMMEUB,200,29.0,130000.0,260000.0,333000.0,190.0,310.0,611.0
41820,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,1,586.0,16665.0,34637.5,63807.5,2320.0,4717.0,8640.0
41821,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,2,217.0,15705.0,20385.0,60000.0,1870.0,4273.0,7560.0
41822,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,3,39.0,7200.0,10575.0,36303.5,2990.0,5427.0,10450.0
41823,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,4,118.0,9200.0,18873.6,45000.0,103.0,311.0,621.0
41828,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,9,40.0,5000.0,5957.0,23667.0,1988.5,3211.5,7060.5
41829,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,10,38.0,9402.0,12500.0,17030.0,850.0,1600.0,2770.0
41845,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,33,70.0,805.0,1172.0,2707.0,183.0,430.0,908.0
41847,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,35,7.0,2500.0,5175.0,57000.0,201.0,610.0,1725.0
41858,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,50,6.0,129320.0,399960.0,1884740.0,1060.0,2773.5,17725.0
41868,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,67,7.0,1500.0,1500.0,1500.0,1542.0,1694.0,4460.0
41871,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,70,462.0,5000.0,46800.0,230120.0,72.0,269.0,985.0
41879,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,78,374.0,145000.0,230000.0,319829.0,265.0,393.5,698.0
41885,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,164,9.0,300000.0,300000.0,300000.0,111.0,202.0,371.0
41889,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,200,2870.0,190000.0,260000.0,342000.0,145.0,355.0,768.5
41892,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,203,31.0,30000.0,80000.0,120000.0,116.0,276.0,490.0
41893,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,204,40.0,20000.0,62775.0,120000.0,38.0,124.5,473.5
41898,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,222,59.0,355000.0,550000.0,1100000.0,134.0,292.0,550.0
41900,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,240,37.0,203000.0,250000.0,290000.0,1653.0,2900.0,5184.0
41905,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,245,15.0,23000.0,23000.0,23000.0,430.0,1374.0,3522.0
41907,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,247,19.0,260.0,2000.0,84500.0,143.0,454.5,2120.0
41913,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,265,11.0,277500.0,590000.0,655000.0,265.0,1120.0,1396.0
41956,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,371,31.0,185000.0,360375.0,462500.0,321.0,1020.0,3847.0
41957,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,372,15.0,1587.5,2077.5,3200.0,9.0,25.0,27.0
41970,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,402,13.0,380000.0,440000.0,490000.0,311.0,414.0,942.0
41975,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,407,128.0,225000.0,290000.0,375000.0,128.0,270.0,647.0
42002,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,443,6.0,84000.0,84000.0,84000.0,241.0,9028.0,10989.0
42023,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,503,8.0,15000.0,55000.0,90000.0,664.0,1000.0,1820.0
42050,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,539,73.0,25732.425,110000.0,222500.0,29.0,496.0,1647.0
42066,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,1,33.0,10220.0,10220.0,10220.0,3260.0,5510.0,7020.0
42117,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,70,7.0,6607.5,18737.25,30867.0,27.0,257.0,11562.0
42135,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,200,36.0,150000.0,222500.0,302750.0,277.0,623.0,1333.5
42558,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,1,88.0,30000.0,115000.0,200000.0,3010.0,5285.0,8424.0
42617,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,78,5.0,100000.0,135000.0,170000.0,897.0,914.0,1066.0
42627,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,200,50.0,149500.0,201250.0,255000.0,262.0,622.5,1300.0
42873,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,OTHER,200,82.0,200000.0,252325.0,340000.0,391.0,700.0,1389.0
43119,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,PARTAGE,200,8.0,185000.0,250000.0,290000.0,336.5,479.0,767.5
43296,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,1,135.0,10000.0,23537.0,52875.0,2010.0,4000.0,7610.0
43297,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,2,82.0,5424.5,21857.5,120112.5,2426.0,4378.5,8638.0
43298,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,3,11.0,5500.0,9632.0,19875.0,2752.0,2930.0,5520.0
43299,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,4,12.0,1680.0,4645.0,48535.0,242.0,450.5,627.0
43304,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,9,9.0,5880.0,5880.0,5880.0,1710.0,3920.0,6729.0
43305,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,10,9.0,11362.0,53181.0,95000.0,859.0,980.0,3200.0
43355,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,78,8.0,60000.0,96000.0,140000.0,644.0,957.0,1189.0
43365,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,200,164.0,140000.0,180000.0,250000.0,308.5,576.5,1048.5
43369,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,204,5.0,44000.0,71250.0,112250.0,150.0,398.0,767.0
43374,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,222,6.0,186150.0,442500.0,1053850.0,279.0,323.5,390.0
43376,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,240,10.0,200000.0,200000.0,200000.0,760.0,1436.5,1943.0
43383,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,247,9.0,10000.0,166661.5,323323.0,17.5,100.0,386.0
43451,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,407,7.0,172000.0,195000.0,233550.0,249.0,350.0,610.0
43542,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,1,70.0,11000.0,15000.0,30000.0,1936.0,2976.0,5408.0
43543,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,2,41.0,10984.0,25000.0,35000.0,2070.0,3320.0,6240.0
43544,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,3,8.0,3640.0,6320.0,9000.0,955.0,2410.0,6409.0
43545,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,4,16.0,1500.0,5710.0,135000.0,169.5,370.5,674.0
43550,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,9,6.0,1650.0,2450.0,3250.0,2193.0,3708.5,6256.0
43567,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,33,8.0,4800.0,4800.0,4800.0,96.0,141.0,856.5
43593,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,70,57.0,1500.0,8855.5,25150.0,62.0,306.0,1031.0
43601,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,78,53.0,172500.0,232000.0,278323.93,295.0,411.0,601.0
43611,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,200,270.0,130000.0,205000.0,275000.0,190.0,426.0,890.0
43615,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,204,11.0,6000.0,24000.0,85000.0,19.0,49.0,150.0
43697,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,407,19.0,120000.0,160000.0,287500.0,162.0,466.0,921.0
43772,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,539,12.0,135000.0,140751.5,150000.0,109.0,266.5,320.0
43857,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEPUBIMMEUB,200,7.0,155000.0,255000.0,355000.0,162.0,198.0,529.0
44034,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,1,410.0,10000.0,18000.0,50000.0,2340.0,4210.0,7477.0
44035,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,2,209.0,6357.0,22100.0,57000.0,2426.0,4346.0,7602.0
44036,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,3,35.0,5500.0,9000.0,9712.5,1499.0,2775.0,2990.0
44037,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,4,43.0,1562.5,4636.85,48535.0,120.0,360.0,532.0
44042,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,9,21.0,1650.0,3250.0,5880.0,2090.0,3380.0,6110.0
44043,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,10,19.0,11362.0,50000.0,95000.0,762.0,1545.0,3200.0
44059,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,33,15.0,4800.0,4800.0,4800.0,60.0,183.0,400.0
44061,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,35,5.0,900.0,1727.5,2555.0,40.0,1463.0,3650.0
44085,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,70,86.0,1500.0,10511.0,30867.0,113.0,308.5,1055.0
44093,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,78,81.0,123500.0,199251.0,268595.0,314.0,457.0,866.0
44103,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,200,644.0,140000.0,200000.0,275000.0,255.5,524.0,1079.5
44107,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,204,21.0,20000.0,68000.0,85000.0,28.0,65.0,374.0
44112,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,222,12.0,275000.0,600000.0,845000.0,279.0,295.5,484.0
44114,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,240,26.0,177000.0,287500.0,401800.385,1682.0,1941.0,2817.0
44121,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,247,18.0,10000.0,166661.5,323323.0,20.0,217.0,540.0
44170,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,371,7.0,41000.0,70000.0,117230.0,193.0,268.0,3519.0
44189,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,407,31.0,140000.0,172000.0,235000.0,222.0,435.0,841.0
44264,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,539,20.0,16000.0,135000.0,145000.0,138.0,281.5,1104.0
44280,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,1,29.0,50000.0,121000.2,192000.4,4230.0,4940.0,6290.0
44331,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,70,24.0,6404.0,7011.5,7619.0,35.5,146.0,3545.0
44339,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,78,5.0,140000.0,140000.0,140000.0,525.0,865.0,1152.0
44349,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,200,57.0,193000.0,261500.0,335000.0,206.0,479.0,840.0
44772,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,1,74.0,15000.0,54125.0,280000.0,4420.0,5775.0,8060.0
44823,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,70,9.0,22553.0,22553.0,22553.0,171.0,451.0,733.0
44831,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,78,16.0,128750.0,175000.0,186500.0,537.0,674.5,947.0
44841,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,200,87.0,125000.0,200000.0,300000.0,272.0,520.0,799.0
44850,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,222,7.0,300000.0,435000.0,570000.0,300.0,475.0,600.0
44859,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,247,5.0,200000.0,200000.0,200000.0,752.0,1598.0,2535.0
45069,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,70,58.0,5400.0,5400.0,5400.0,208.0,405.5,1363.0
45077,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,78,29.0,130000.0,130000.0,130000.0,418.0,564.0,1211.0
45083,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,164,5.0,1000.0,1000.0,1000.0,223.5,795.0,1941.5
45087,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,200,126.0,180000.0,300000.0,350000.0,279.0,494.5,914.0
45154,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,371,9.0,2500.0,2500.0,2500.0,1671.0,9296.0,32960.0
45333,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,PARTAGE,200,10.0,185000.0,220000.0,265000.0,253.0,449.5,568.0
45510,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,1,150.0,20000.0,31596.0,65500.0,3020.0,5005.0,7411.0
45511,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,2,48.0,16940.0,20000.0,35250.0,3108.5,4612.0,6475.0
45513,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,4,23.0,30000.0,62500.0,150000.0,260.0,468.0,670.0
45518,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,9,12.0,3866.0,5722.0,50000.0,2181.0,2886.0,6549.0
45519,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,10,7.0,33000.0,33000.0,33000.0,460.0,2970.0,3584.0
45548,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,50,5.0,170.0,170.0,170.0,17.0,27.0,27.0
45561,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,70,6.0,1960.0,122940.0,465800.0,139.0,347.5,2329.0
45569,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,78,9.0,140000.0,160000.0,160000.0,642.0,687.0,800.0
45579,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,200,316.0,152000.0,200000.0,270000.0,190.0,373.0,706.5
45582,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,203,5.0,266107.0,266107.0,266107.0,300.0,344.0,589.0
45583,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,204,8.0,10000.0,12500.0,189879.5,30.0,56.5,306.5
45588,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,222,11.0,210000.0,387500.0,1125000.0,80.0,184.0,310.0
45590,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,240,15.0,220000.0,263338.0,295000.0,1417.0,1959.0,2767.0
45665,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,407,13.0,220000.0,275000.0,300000.0,209.0,478.0,1642.0
45713,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,503,7.0,80000.0,112500.0,145000.0,207.0,577.0,983.0
45756,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,1,106.0,21828.0,44350.0,93418.015,2550.0,4770.0,7150.0
45757,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,2,25.0,44424.0,57500.0,93955.0,4108.0,5610.0,8300.0
45759,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,4,40.0,16912.0,21944.0,60000.0,182.5,338.0,642.5
45764,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,9,19.0,11160.0,14000.0,21950.0,2445.0,3583.0,6055.0
45807,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,70,135.0,1698.85,4524.55,86301.75,69.0,119.0,576.0
45815,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,78,105.0,152000.0,230000.0,272300.0,269.0,442.0,543.0
45825,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,200,591.0,174000.0,225000.0,290000.0,150.0,274.0,558.0
45828,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,203,5.0,175000.0,240000.0,305000.0,21.0,47.0,236.0
45829,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,204,8.0,30500.0,55250.0,80000.0,27.5,86.0,159.0
45834,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,222,14.0,195000.0,360000.0,440000.0,120.0,159.0,370.0
45836,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,240,5.0,135000.0,182500.0,230000.0,839.0,1180.0,2445.0
45892,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,371,7.0,99000.0,150000.0,2230000.0,135.0,390.0,14347.0
45911,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,407,28.0,164000.0,237500.0,300000.0,130.5,250.5,478.0
45959,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,503,11.0,43000.0,50000.0,122500.0,256.0,1071.0,3500.0
45986,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,539,8.0,130000.0,255000.0,380000.0,142.0,395.0,2951.0
46071,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEPUBIMMEUB,200,22.0,113000.0,126250.0,179000.0,124.0,211.5,397.0
46248,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,1,459.0,20000.0,42200.0,68100.0,3395.0,5020.0,7538.0
46249,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,2,134.0,18640.0,35745.0,59050.0,3100.0,4620.0,6770.0
46251,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,4,88.0,20000.0,30000.0,62500.0,206.0,363.5,667.5
46256,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,9,50.0,7300.0,13000.0,21950.0,2360.0,3380.0,5843.0
46257,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,10,17.0,33000.0,33000.0,33000.0,825.0,1777.0,3584.0
46286,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,50,10.0,170.0,191039.4,250000.0,27.0,544.0,2955.0
46299,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,70,239.0,1752.7,5350.0,86301.75,76.0,266.0,956.0
46304,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,75,12.0,1550.0,1550.0,1550.0,810.0,3610.0,5758.5
46307,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,78,170.0,145000.0,213500.0,259157.25,315.0,486.0,713.0
46313,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,164,7.0,1000.0,1000.0,1000.0,301.0,1524.0,1759.0
46317,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,200,1260.0,165000.0,220000.0,290000.0,176.0,349.5,665.0
46320,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,203,16.0,175000.0,266107.0,305000.0,37.5,322.0,1022.5
46321,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,204,25.0,10000.0,30500.0,100000.0,27.0,53.0,167.0
46326,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,222,42.0,195000.0,355000.0,510000.0,120.0,295.0,450.0
46328,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,240,30.0,220000.0,250000.0,295000.0,1300.0,2033.0,4115.0
46335,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,247,17.0,200000.0,240755.0,255000.0,752.0,1598.0,3310.0
46341,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,265,7.0,487500.0,487500.0,487500.0,585.0,994.0,2250.0
46384,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,371,23.0,50000.0,99000.0,2230000.0,352.0,1621.0,14347.0
