,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
46398,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,402,5.0,350000.0,650000.0,950000.0,257.0,1341.5,2864.5
46403,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,407,61.0,164000.0,235000.0,300000.0,139.0,359.5,675.0
46434,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,460,6.0,161000.0,161000.0,161000.0,474.0,2517.0,6440.0
46451,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,503,22.0,46500.0,85000.0,133750.0,256.0,936.5,2000.0
46478,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,539,19.0,130000.0,255000.0,380000.0,289.0,2903.0,2951.0
46563,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,CESSION,200,12.0,120000.0,149000.0,222987.47,270.0,445.0,1026.5
46986,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,DONATIMMEUB,1,21.0,2550.0,8775.0,15000.0,2440.0,3865.0,8290.0
47055,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,DONATIMMEUB,200,17.0,100000.0,105000.0,160000.0,145.0,260.0,383.0
47301,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,OTHER,200,49.0,97500.0,150000.0,245000.0,363.0,748.0,1374.0
47547,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,PARTAGE,200,8.0,115000.0,195000.0,270000.0,440.0,819.0,2528.0
47724,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,1,160.0,2065.5,4500.5,9934.0,2102.0,4970.0,7115.0
47725,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,2,80.0,2110.0,6596.8,33300.0,2050.0,3710.0,6735.0
47726,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,3,28.0,1450.0,2120.0,2555.0,1565.0,2340.0,3625.0
47727,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,4,15.0,1100.0,6500.0,15000.0,240.0,450.0,630.0
47732,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,9,17.0,950.0,1808.0,2528.0,1580.0,4417.0,6320.0
47733,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,10,5.0,8310.0,44155.0,80000.0,985.0,2890.0,2890.0
47775,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,70,5.0,142.315,49617.815,109480.0,50.0,464.0,735.0
47793,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,200,143.0,82500.0,130000.0,180000.0,316.0,560.0,916.0
47796,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,203,6.0,2500.0,28750.0,55000.0,30.0,58.0,70.0
47804,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,240,5.0,115000.0,132500.0,150000.0,690.0,1530.0,2210.0
47811,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,247,8.0,500.0,5000.0,40000.0,30.0,315.0,1312.0
47970,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,1,33.0,5630.0,10811.0,42200.0,3114.0,4263.0,6650.0
47971,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,2,30.0,90064.0,138190.8,210000.0,996.0,4465.0,7760.0
47972,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,3,8.0,10000.0,10000.0,10000.0,1017.5,1580.0,4411.5
47973,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,4,23.0,6250.0,11522.5,47287.5,335.0,500.0,957.0
47978,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,9,10.0,4050.0,4750.0,45000.0,1520.0,3707.5,5140.0
47979,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,10,5.0,25000.0,25000.0,25000.0,630.0,1680.0,2075.0
48021,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,70,45.0,2715.0,30000.0,79900.0,109.0,571.0,1466.0
48029,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,78,14.0,81000.0,113500.0,250750.0,758.0,1165.5,1455.0
48039,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,200,202.0,130000.0,155000.0,220000.0,305.0,593.5,1155.0
48043,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,204,7.0,3000.0,179000.0,355000.0,19.0,20.0,115.0
48125,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,407,6.0,55000.0,76500.0,99000.0,103.0,247.5,370.0
48200,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,539,5.0,125000.0,130000.0,300000.0,311.0,366.0,2155.0
48285,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEPUBIMMEUB,200,6.0,54184.91,94441.26,132967.91,410.0,425.0,430.0
48462,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,1,230.0,2200.0,5082.5,10820.0,2400.0,4615.0,7237.0
48463,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,2,137.0,2576.0,9251.0,90064.0,1510.0,3700.0,6890.0
48464,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,3,41.0,1537.0,2120.0,4007.5,1560.0,2860.0,4720.0
48465,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,4,48.0,1100.0,8000.0,15000.0,321.0,500.0,730.5
48470,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,9,34.0,1001.6,2528.0,5000.0,1330.0,3330.0,5890.0
48471,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,10,13.0,8310.0,25000.0,80000.0,660.0,1260.0,2890.0
48487,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,33,12.0,38.0,38.5,39.0,110.0,208.0,346.0
48489,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,35,5.0,664.0,664.0,664.0,15.0,298.0,830.0
48510,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,67,5.0,810.0,2865.0,8920.0,285.0,800.0,980.0
48513,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,70,95.0,2000.0,30000.0,80000.0,51.0,787.0,1678.0
48521,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,78,22.0,80000.0,102000.0,236500.0,767.0,1236.0,1616.0
48531,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,200,453.0,100000.0,145000.0,200000.0,307.5,586.5,1033.5
48534,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,203,12.0,2500.0,55000.0,90000.0,30.0,58.0,70.0
48535,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,204,15.0,3000.0,6500.0,190000.0,20.0,35.0,115.0
48542,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,240,9.0,115000.0,132500.0,150000.0,690.0,2210.0,3060.0
48549,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,247,18.0,5000.0,35000.0,65000.0,168.0,682.0,1250.0
48617,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,407,13.0,55000.0,98000.0,140000.0,165.0,300.0,376.0
48692,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,539,11.0,33000.0,80000.0,130000.0,311.0,642.0,2155.0
48709,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,2,5.0,80000.0,80000.0,80000.0,780.0,840.0,1553.0
48759,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,70,21.0,40000.0,40000.0,40000.0,6.0,14.0,47.0
48777,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,200,139.0,62500.0,130000.0,170000.0,194.0,350.0,640.0
48781,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,204,9.0,6500.0,18500.0,50000.0,31.0,37.0,78.0
49200,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,1,16.0,150000.0,150000.0,150000.0,2200.0,4018.5,8420.0
49251,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,70,7.0,5700.0,9300.0,75000.0,47.0,193.0,1116.0
49269,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,200,74.0,75000.0,100000.0,150000.0,154.0,300.0,600.0
49273,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,204,13.0,8500.0,8625.0,8750.0,32.0,37.0,130.0
49430,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,539,10.0,70000.0,104000.0,138000.0,29.0,174.0,297.0
49447,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,2,8.0,60000.0,60000.0,60000.0,852.0,2185.5,7560.0
49497,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,70,22.0,35640.0,35640.0,35640.0,225.0,416.0,1083.0
49515,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,200,140.0,105000.0,140000.0,185000.0,224.0,397.0,850.0
49601,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,407,9.0,85000.0,85000.0,85000.0,152.0,200.0,343.0
49761,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,PARTAGE,200,28.0,85000.0,150000.0,230000.0,125.0,245.0,506.0
49765,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,PARTAGE,204,10.0,37500.0,37500.0,37500.0,21.0,38.5,88.0
49938,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,1,311.0,5295.0,21132.5,58750.0,1880.0,4090.0,9710.0
49939,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,2,73.0,5000.0,15000.0,56250.0,1360.0,4070.0,9857.0
49940,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,3,33.0,2125.0,4120.0,31195.5,1325.0,1983.0,3470.0
49941,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,4,81.0,892.5,1000.0,1151.0,240.0,385.0,575.0
49947,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,10,7.0,150000.0,150000.0,150000.0,970.0,2810.0,8980.0
49963,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,33,24.0,500.0,500.0,730.0,72.5,107.5,235.0
49965,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,35,5.0,50.0,525.0,1000.0,200.0,4720.0,15350.0
49989,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,70,16.0,5600.0,27500.0,85000.0,164.5,339.5,702.0
49996,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,77,15.0,2500.0,2500.0,2500.0,149.0,348.0,661.0
50007,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,200,706.0,80000.0,110000.0,150000.0,170.0,304.0,570.0
50011,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,204,71.0,5000.0,6000.0,8000.0,18.0,26.0,57.0
50018,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,240,6.0,207500.0,255500.0,305500.0,2121.0,3780.5,4970.0
50074,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,371,5.0,36556.0,36556.0,36556.0,563.0,980.0,2044.0
50093,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,407,19.0,100000.0,132500.0,195000.0,150.0,174.0,535.0
50184,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,1,46.0,20000.0,45039.0,201818.42,216.0,599.5,3360.0
50185,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,2,51.0,10000.0,13500.0,18125.0,986.0,2805.0,9666.0
50186,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,3,19.0,4800.0,39900.0,75000.0,872.0,1870.0,5260.0
50187,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,4,98.0,1000.0,5000.0,12500.0,137.0,259.0,465.0
50192,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,9,10.0,7000.0,66000.0,125000.0,990.0,2235.0,4400.0
50193,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,10,5.0,1500.0,1500.0,1500.0,476.0,600.0,615.0
50235,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,70,94.0,26800.0,83250.0,164000.0,182.0,604.0,1279.0
50243,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,78,81.0,81000.0,164767.385,226300.0,225.0,281.0,624.0
50253,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,200,978.0,80000.0,125000.0,170000.0,150.0,265.0,490.0
50256,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,203,18.0,2000.0,2000.0,2000.0,19.0,37.5,95.0
50257,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,204,134.0,8000.0,10750.0,60000.0,17.0,24.5,70.0
50262,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,222,13.0,180000.0,206000.0,307500.0,118.0,235.0,270.0
50320,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,371,13.0,39500.0,62000.0,113500.0,383.0,464.0,492.0
50339,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,407,49.0,85000.0,125000.0,190000.0,90.0,158.0,277.0
50395,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,520,5.0,15000.0,71000.0,280000.0,367.0,387.0,490.0
50414,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,539,30.0,5000.0,45000.0,190000.0,16.5,29.0,126.5
50499,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEPUBIMMEUB,200,39.0,40713.16,60512.4,79000.0,105.0,202.0,340.0
50676,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,1,457.0,5370.0,25000.0,67584.0,1530.0,3840.0,8990.0
50677,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,2,154.0,8280.0,15500.0,80000.0,1017.0,3929.0,9857.0
50678,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,3,69.0,3000.0,4900.0,53116.0,1260.0,1966.0,3890.0
50679,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,4,219.0,1000.0,3176.7,7500.0,156.0,320.0,520.0
50684,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,9,43.0,6000.0,66000.0,127500.0,1930.0,4400.0,12000.0
50685,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,10,14.0,1500.0,75750.0,150000.0,615.0,1330.0,2810.0
50701,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,33,42.0,500.0,500.0,730.0,80.0,147.5,374.0
50703,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,35,10.0,50.0,525.0,1000.0,220.0,2457.0,4720.0
50727,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,70,168.0,15000.0,75000.0,125000.0,125.5,447.5,1162.5
50734,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,77,38.0,2500.0,2500.0,2500.0,149.0,304.0,426.0
50735,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,78,95.0,81000.0,157500.0,226300.0,230.0,372.0,715.0
50745,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,200,2139.0,80000.0,120000.0,162000.0,164.0,290.0,545.0
50748,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,203,27.0,2000.0,2000.0,2000.0,20.0,70.0,112.0
50749,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,204,251.0,5000.0,8000.0,15500.0,18.0,29.0,62.0
50754,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,222,22.0,180000.0,212500.0,325000.0,206.0,271.0,410.0
50756,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,240,9.0,190000.0,225000.0,286000.0,2030.0,3341.0,4220.0
50763,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,247,6.0,45000.0,45000.0,45000.0,268.0,390.0,600.0
50765,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,261,6.0,150661.96,550000.0,693587.56,821.5,1503.0,4457.0
50769,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,265,8.0,15000.0,41985.0,50000.0,320.0,1361.5,2629.0
50812,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,371,25.0,39500.0,86000.0,150000.0,369.0,470.0,923.0
50826,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,402,5.0,425000.0,772500.0,1120000.0,260.0,1110.0,1441.0
50831,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,407,84.0,80000.0,122000.0,195000.0,125.0,170.0,289.0
50832,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,408,5.0,223500.0,223500.0,223500.0,894.0,1182.0,2120.0
50887,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,520,6.0,15000.0,71000.0,280000.0,367.0,438.5,567.0
50906,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,539,63.0,6750.0,75000.0,164000.0,18.0,44.0,205.0
50922,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,1,6.0,1069.2,1069.2,1069.2,730.0,802.5,1593.0
50923,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,2,6.0,7888.5,7888.5,7888.5,756.0,1014.5,5690.0
50925,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,4,9.0,50.0,1161.25,2272.5,145.0,270.0,450.0
50991,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,200,67.0,100000.0,135000.0,180000.0,210.0,332.0,620.0
50995,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,204,9.0,8500.0,8500.0,8500.0,29.0,109.0,207.0
51415,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,2,25.0,2000.0,2000.0,2000.0,1850.0,4340.0,7300.0
51465,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,70,13.0,23056.535,112500.0,184635.0,424.0,891.0,1707.0
51483,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,200,49.0,60000.0,89900.0,140000.0,195.0,430.0,848.5
51661,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,2,17.0,215000.0,215000.0,215000.0,950.0,3530.0,6224.0
51711,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,70,17.0,3240.0,3240.0,3240.0,105.0,1100.0,1430.0
51729,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,200,106.0,120000.0,150000.0,215000.0,220.0,630.5,1068.0
51815,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,407,10.0,165000.0,165000.0,165000.0,87.0,262.5,811.0
51975,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,PARTAGE,200,31.0,96250.0,146250.0,199500.0,170.0,416.0,1045.0
52152,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,1,121.0,1596.0,4305.1,9592.0,1910.0,3250.0,5790.0
52153,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,2,110.0,1350.0,4248.0,11466.0,1340.0,2980.0,6680.0
52154,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,3,13.0,1175.0,2630.0,6133.0,540.0,1550.0,4290.0
52155,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,4,30.0,500.0,30000.0,46250.0,100.0,219.5,428.0
52160,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,9,36.0,536.0,1000.0,2731.1,986.0,2455.0,4825.0
52161,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,10,9.0,1678.95,65839.475,130000.0,750.0,1640.0,3250.0
52177,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,33,11.0,39.0,76.0,104.0,48.0,145.0,285.0
52179,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,35,11.0,1182.0,1543.0,2204.0,592.0,2564.0,3818.0
52196,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,57,32.0,437.0,1157.0,2357.0,1310.5,3450.0,6490.0
52210,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,77,11.0,8500.0,8500.0,8500.0,137.0,245.0,466.0
52221,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,200,446.0,70000.0,100000.0,145000.0,185.0,325.0,675.0
52224,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,203,6.0,4.0,7.0,10.0,26.0,29.5,175.0
52225,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,204,56.0,5000.0,8000.0,19500.0,18.5,30.0,63.5
52307,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,407,8.0,92500.0,120000.0,2395833.5,305.0,382.5,470.5
52398,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,1,96.0,5000.0,10800.0,35000.0,978.0,2242.5,4985.0
52399,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,2,48.0,32440.0,67815.0,139025.0,796.5,2160.0,5770.0
52401,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,4,77.0,1800.0,6520.0,25500.0,110.0,276.0,520.0
52406,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,9,6.0,7222.28,7222.28,7222.28,3050.0,3415.0,4300.0
52407,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,10,12.0,18000.0,18000.0,18000.0,532.5,1130.5,2532.5
52423,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,33,8.0,2500.0,3750.0,5000.0,194.5,625.5,832.0
52425,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,35,15.0,39852.0,39852.0,39852.0,117.0,192.0,925.0
52449,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,70,111.0,4825.0,75000.0,145000.0,45.0,237.0,903.0
52457,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,78,22.0,50000.0,67100.0,80000.0,297.0,636.0,858.0
