,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
52467,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,200,613.0,85000.0,125000.0,170000.0,160.0,300.0,544.0
52471,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,204,76.0,7000.0,13500.0,25000.0,18.0,23.0,39.5
52478,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,240,5.0,225000.0,317500.0,410000.0,1550.0,1805.0,2413.0
52534,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,371,14.0,58500.0,115000.0,220000.0,202.0,386.5,1420.0
52553,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,407,24.0,85000.0,140000.0,235000.0,104.0,189.0,283.5
52628,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,539,32.0,7500.0,43630.0,100000.0,23.0,141.5,993.0
52713,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEPUBIMMEUB,200,25.0,35635.36,40227.915,56763.68,133.0,190.0,260.0
52890,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,1,279.0,1905.0,4710.45,11888.0,1508.0,3110.0,5920.0
52891,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,2,208.0,1363.905,4509.5,21239.25,1187.0,2980.0,6212.0
52892,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,3,22.0,1175.0,3100.0,6356.0,1084.0,3734.0,6040.0
52893,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,4,136.0,1600.0,8040.0,30000.0,119.5,273.0,510.0
52898,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,9,45.0,536.0,1030.0,4760.0,1400.0,2650.0,4760.0
52899,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,10,24.0,1678.95,18000.0,130000.0,687.0,1247.5,2905.0
52915,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,33,21.0,56.0,104.0,2500.0,59.0,285.0,780.0
52917,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,35,29.0,1182.0,1873.5,2640.0,134.0,744.0,3321.0
52934,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,57,32.0,437.0,1157.0,2357.0,1310.5,3450.0,6490.0
52941,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,70,169.0,4825.0,69750.0,145000.0,84.0,282.0,1106.0
52948,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,77,29.0,8500.0,8500.0,8500.0,157.0,225.0,468.0
52949,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,78,34.0,50000.0,71050.0,94150.0,420.0,809.0,1306.0
52959,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,200,1359.0,75000.0,115000.0,165000.0,174.0,320.5,665.0
52962,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,203,19.0,4.0,7.0,10.0,13.0,31.0,130.0
52963,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,204,158.0,5000.0,10000.0,25000.0,19.0,28.0,55.0
52968,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,222,8.0,207500.0,322500.0,660000.0,105.0,196.0,669.0
52970,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,240,10.0,100000.0,169117.5,225000.0,1550.0,2111.5,6100.0
52983,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,265,6.0,30000.0,270000.0,723000.0,200.0,517.0,2419.0
53025,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,370,5.0,100.0,4910.5,9721.0,260.0,515.0,551.0
53026,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,371,21.0,55000.0,100000.0,190000.0,200.0,295.0,821.0
53045,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,407,51.0,85000.0,140000.0,235000.0,111.0,250.0,425.0
53120,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,539,44.0,7500.0,42500.0,100000.0,45.5,328.0,1104.0
53205,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,CESSION,200,20.0,135000.0,170000.0,225000.0,180.0,447.0,651.0
53697,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,DONATIMMEUB,200,16.0,75000.0,85000.0,125000.0,186.5,303.0,693.0
53874,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,1,5.0,25000.0,25000.0,25000.0,751.0,4595.0,4595.0
53943,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,200,52.0,102500.0,154750.0,170000.0,190.0,281.5,561.0
53947,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,204,8.0,7000.0,7000.0,7000.0,15.5,16.0,59.0
54189,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,PARTAGE,200,17.0,95000.0,121000.0,250000.0,185.0,288.0,541.0
54366,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,1,17.0,4822.5,24710.0,75000.0,1971.0,4327.0,7335.0
54367,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,2,6.0,6615.0,9730.0,12845.0,4627.0,6300.0,9690.0
54435,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,200,86.0,80000.0,100000.0,155000.0,170.0,294.0,452.0
54439,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,204,8.0,6250.0,7750.0,9000.0,20.0,31.0,56.5
54612,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,1,10.0,9750.0,60250.0,145000.0,602.0,2745.5,7400.0
54615,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,4,10.0,5219.01,5219.01,5219.01,176.0,332.0,681.0
54663,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,70,34.0,55000.0,80500.0,175250.0,208.0,445.5,909.0
54671,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,78,22.0,150000.0,195590.0,206000.0,203.0,272.5,391.0
54681,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,200,226.0,110000.0,150000.0,192500.0,160.0,238.5,459.0
54685,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,204,17.0,8000.0,9000.0,101000.0,21.0,37.0,156.0
54748,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,371,6.0,2010500.0,2010500.0,2010500.0,120.0,440.0,5082.0
54767,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,407,19.0,85000.0,122500.0,140000.0,180.0,286.0,483.0
54842,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,539,15.0,14121.0,104522.25,167504.0,15.0,464.5,1444.0
55104,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,1,45.0,9000.0,25000.0,100000.0,1814.0,4595.0,7490.0
55105,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,2,11.0,6615.0,12845.0,210000.0,2860.0,5260.0,9690.0
55107,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,4,22.0,5219.01,5219.01,5219.01,261.0,384.0,615.0
55155,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,70,44.0,55000.0,80500.0,185000.0,240.0,538.0,1061.0
55163,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,78,28.0,150000.0,192000.0,206000.0,203.0,274.0,391.0
55173,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,200,433.0,98500.0,141500.0,185000.0,170.0,265.0,480.0
55177,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,204,39.0,7500.0,8000.0,10000.0,17.0,25.0,73.0
55240,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,371,9.0,2010500.0,2010500.0,2010500.0,120.0,348.0,1469.0
55259,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,407,30.0,100000.0,127375.0,230000.0,143.0,208.0,440.0
55334,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,539,16.0,10121.0,90544.5,167504.0,15.0,419.0,1444.0
55419,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,CESSION,200,49.0,120000.0,165000.0,200000.0,192.5,405.0,921.5
55843,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,DONATIMMEUB,2,51.0,1000.0,55500.0,110000.0,1866.0,4084.0,8980.0
55911,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,DONATIMMEUB,200,43.0,97500.0,155000.0,210000.0,180.0,420.0,1106.0
56157,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,OTHER,200,101.0,125000.0,162500.0,225000.0,260.0,462.0,950.0
56403,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,PARTAGE,200,22.0,150000.0,220500.0,250000.0,230.0,604.0,1196.0
56580,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,1,182.0,4036.0,9040.0,16020.0,2270.0,4250.0,7700.0
56581,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,2,134.0,6226.0,18060.0,153750.0,1900.0,3666.0,7340.0
56582,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,3,27.0,4650.0,10488.0,13770.0,1860.0,3890.0,5450.0
56583,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,4,17.0,6500.0,12720.0,35000.0,320.0,410.0,578.0
56588,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,9,5.0,1130.0,4400.0,499868.0,950.0,2200.0,2260.0
56605,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,33,12.0,80.0,91.0,1040.0,49.5,182.5,540.0
56631,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,70,9.0,806.0,10000.0,90000.0,240.0,523.0,1296.0
56649,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,200,298.0,90000.0,135000.0,180000.0,190.0,381.5,820.0
56653,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,204,23.0,8000.0,9000.0,15000.0,19.0,30.0,70.0
56660,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,240,6.0,145000.0,155000.0,245000.0,1188.0,1819.5,3020.0
56735,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,407,11.0,100000.0,127500.0,190000.0,127.0,150.0,350.0
56826,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,1,62.0,7500.0,19818.0,47635.0,2130.0,4584.5,8050.0
56827,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,2,73.0,10280.0,57736.86,115000.0,2074.0,4010.0,6426.0
56829,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,4,30.0,3368.0,12670.0,44000.0,260.0,351.0,613.0
56834,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,9,6.0,3200.0,6600.0,10000.0,1290.0,4324.0,6330.0
56877,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,70,73.0,7777.5,21131.6,75000.0,4.0,270.0,1006.0
56885,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,78,42.0,67000.0,130000.0,165000.0,357.0,519.5,930.0
56895,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,200,421.0,105000.0,155000.0,237500.0,160.0,310.0,847.5
56899,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,204,50.0,10000.0,15000.0,37000.0,19.0,31.5,98.0
56962,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,371,8.0,80500.0,220000.0,394000.0,180.0,430.5,1408.0
56981,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,407,20.0,75000.0,122000.0,160000.0,133.5,212.5,330.0
57056,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,539,23.0,21000.0,121028.5,480000.0,22.0,90.0,696.0
57141,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEPUBIMMEUB,200,5.0,89000.0,166287.96,166287.96,250.0,274.0,1012.0
57318,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,1,387.0,4540.0,9452.0,16950.0,2623.0,5200.0,9130.0
57319,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,2,282.0,6226.0,25540.0,135750.0,1920.0,3925.0,7575.0
57320,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,3,49.0,4650.0,10488.0,13770.0,1550.0,3600.0,5450.0
57321,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,4,76.0,3684.0,12695.0,42000.0,147.0,322.5,551.5
57326,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,9,15.0,3006.0,3800.0,10000.0,1290.0,4324.0,6330.0
57327,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,10,13.0,4922.0,10040.0,12416.0,800.0,1980.0,3487.0
57343,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,33,26.0,80.0,91.0,1040.0,120.0,357.5,856.0
57369,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,70,119.0,7777.5,18675.12,75000.0,96.0,391.0,1392.0
57377,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,78,54.0,67000.0,110000.0,160000.0,374.0,591.5,1000.0
57387,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,200,955.0,100000.0,150000.0,215000.0,180.0,367.5,882.5
57391,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,204,84.0,8000.0,12500.0,18750.0,18.0,31.0,98.0
57398,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,240,12.0,145000.0,155000.0,245000.0,1124.0,1771.0,3332.5
57405,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,247,14.0,7000.0,7000.0,7000.0,150.0,290.0,600.0
57454,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,371,13.0,65000.0,130250.0,220000.0,240.0,374.0,797.0
57473,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,407,40.0,90000.0,139000.0,190000.0,127.5,195.0,378.5
57548,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,539,30.0,21000.0,121028.5,480000.0,23.0,198.5,1579.0
57615,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,CESSION,70,5.0,4220.0,39970.0,107000.0,297.0,478.0,740.0
57633,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,CESSION,200,55.0,59850.0,157500.0,196000.0,423.0,881.0,1302.0
58056,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,DONATIMMEUB,1,32.0,13400.0,67450.0,121500.0,2970.0,5210.0,12195.0
58057,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,DONATIMMEUB,2,116.0,50000.0,50000.0,50000.0,2760.0,4440.0,8530.0
58125,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,DONATIMMEUB,200,20.0,100000.0,125000.0,160000.0,290.0,767.5,1364.0
58303,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,OTHER,2,18.0,80000.0,80000.0,80000.0,840.0,2350.0,8650.0
58353,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,OTHER,70,17.0,7500.0,50000.0,95131.15,285.0,350.0,997.0
58371,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,OTHER,200,65.0,95000.0,130000.0,200000.0,273.0,694.0,1023.0
58617,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,PARTAGE,200,30.0,120000.0,175000.0,205000.0,375.0,860.0,1207.0
58794,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,1,135.0,2670.0,8830.0,34028.0,1610.0,2880.0,5468.0
58795,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,2,161.0,1272.0,12820.0,40000.0,920.0,2000.0,6000.0
58796,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,3,25.0,1000.0,5148.0,16410.0,1490.0,2330.0,4290.0
58797,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,4,31.0,2500.0,3500.0,7500.0,140.0,320.0,516.0
58802,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,9,20.0,2540.0,7682.0,10682.5,1752.5,2494.5,8008.0
58819,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,33,8.0,33.0,1516.5,3000.0,250.0,398.5,633.0
58821,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,35,8.0,20.0,238.0,456.0,316.5,1366.0,3482.0
58845,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,70,9.0,500.0,5000.0,5115.0,219.0,341.0,994.0
58863,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,200,268.0,85000.0,120000.0,165000.0,236.5,437.5,927.5
58867,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,204,26.0,6000.0,7000.0,16000.0,20.0,27.0,53.0
58874,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,240,8.0,87999.0,132500.0,222500.0,800.0,1830.0,3144.0
58949,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,407,7.0,110000.0,110000.0,120000.0,67.0,299.0,400.0
58997,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,503,10.0,5000.0,6250.0,11500.0,200.0,261.0,345.0
59040,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,1,79.0,4061.75,22000.0,40250.0,2481.0,4200.0,7530.0
59041,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,2,129.0,6000.0,16000.0,38776.0,1946.0,4000.0,8660.0
59042,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,3,11.0,48000.0,48000.0,48000.0,625.0,2150.0,4820.0
59043,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,4,38.0,3000.0,11768.0,53250.0,213.0,377.5,670.0
59048,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,9,33.0,1000.0,1400.0,3750.0,2422.0,6640.0,26700.0
59067,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,35,7.0,4200.0,4200.0,4200.0,38.0,4930.0,9040.0
59091,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,70,66.0,21750.0,62500.0,105000.0,375.0,1034.0,2068.0
59099,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,78,21.0,41000.0,50000.0,95000.0,306.0,928.0,1269.0
59109,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,200,352.0,90000.0,136500.0,193000.0,220.0,460.0,870.0
59113,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,204,19.0,4000.0,9000.0,20000.0,18.0,26.0,61.0
59195,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,407,12.0,150000.0,175000.0,230000.0,185.0,400.0,530.0
59243,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,503,17.0,10000.0,15000.0,50000.0,225.0,301.0,380.0
59270,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,539,9.0,12500.0,42500.0,70000.0,72.0,238.0,647.0
59355,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEPUBIMMEUB,200,6.0,34000.0,34467.1,46971.96,185.0,255.0,820.0
59532,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,1,330.0,3000.0,10692.5,38500.0,1820.0,3340.0,7200.0
59533,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,2,474.0,1600.0,14500.0,47355.0,1575.0,3530.0,7830.0
59534,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,3,47.0,2165.0,6939.0,19976.0,810.0,2420.0,4290.0
59535,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,4,84.0,3000.0,7500.0,25000.0,212.5,372.5,590.5
59540,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,9,61.0,1150.0,3750.0,7682.0,2000.0,3200.0,10550.0
59548,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,21,5.0,3500.0,4500.0,7950.0,214.0,240.0,250.0
59557,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,33,22.0,33.0,1516.5,3000.0,87.0,330.0,681.0
59559,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,35,38.0,20.0,456.0,4200.0,600.0,1951.0,4865.0
59580,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,67,8.0,5000.0,8500.0,18500.0,82.5,221.5,388.0
59583,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,70,106.0,8780.0,50000.0,102500.0,285.0,750.5,1512.0
59591,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,78,29.0,43000.0,68750.0,95000.0,306.0,928.0,1218.0
59601,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,200,813.0,85000.0,130000.0,181000.0,240.0,536.0,1000.0
59605,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,204,53.0,6000.0,8250.0,21500.0,20.0,27.0,53.0
59612,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,240,16.0,115000.0,150000.0,190000.0,800.0,2000.0,2780.0
59687,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,407,27.0,105000.0,150000.0,180000.0,130.0,340.0,570.0
59735,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,503,31.0,6000.0,10000.0,20000.0,200.0,252.0,366.0
59762,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,539,12.0,42500.0,50000.0,70000.0,72.0,293.0,786.0
59847,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,CESSION,200,35.0,105000.0,160000.0,225000.0,261.0,357.0,852.0
60270,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,1,24.0,10118.5,10272.0,35261.0,2647.0,3635.0,6045.0
60271,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,2,8.0,1508.0,1508.0,1508.0,1062.0,2458.5,6440.0
60321,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,70,5.0,1000.0,9930.0,41680.0,463.0,494.0,1028.0
