,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
60339,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,200,32.0,110000.0,175000.0,230000.0,315.0,790.0,1467.5
60516,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,1,15.0,22000.0,22000.0,22000.0,2159.0,3170.0,7750.0
60567,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,70,14.0,90000.0,90000.0,90000.0,87.0,588.5,928.0
60585,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,200,83.0,120000.0,170000.0,210000.0,348.0,550.0,1155.0
60672,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,408,8.0,1570871.4,1570871.4,1570871.4,976.5,1325.0,5285.0
60831,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,PARTAGE,200,40.0,120000.0,150000.0,250000.0,209.5,634.5,1292.5
61008,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,1,247.0,1754.16,5000.0,16875.0,1420.0,3550.0,8810.0
61009,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,2,115.0,1300.0,3565.0,11041.25,1760.0,4250.0,8850.0
61010,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,3,13.0,287.42,920.0,1603.0,1500.0,1845.0,5800.0
61011,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,4,20.0,196.0,600.0,46875.0,336.0,530.0,660.0
61016,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,9,24.0,500.0,1265.0,10000.0,1255.0,3379.5,5700.0
61077,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,200,200.0,90000.0,125000.0,175000.0,277.0,555.0,968.0
61081,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,204,9.0,8000.0,25000.0,25000.0,19.0,30.0,139.0
61088,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,240,7.0,150000.0,150000.0,160000.0,1670.0,3267.0,3340.0
61095,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,247,7.0,50.0,300.0,18750.0,25.0,119.5,306.0
61163,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,407,7.0,100000.0,107500.0,150000.0,90.0,280.0,740.0
61254,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,1,54.0,4000.0,19280.0,75000.0,1700.0,2457.0,4400.0
61255,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,2,29.0,26980.0,56980.0,84000.0,768.0,2822.0,6363.0
61256,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,3,7.0,810.0,2405.0,4000.0,1015.0,1350.0,3088.0
61257,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,4,33.0,15000.0,15000.0,30000.0,330.0,610.0,830.0
61262,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,9,8.0,2500.0,4000.0,10000.0,820.0,1230.0,3549.5
61305,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,70,68.0,9450.0,59700.0,97772.25,198.5,607.5,1492.0
61313,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,78,21.0,92500.0,117837.59,160000.0,403.0,631.0,1091.0
61323,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,200,381.0,115000.0,160000.0,220000.0,180.0,394.0,800.0
61327,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,204,18.0,15000.0,25500.0,40000.0,25.0,45.0,189.0
61334,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,240,8.0,30000.0,52500.0,75000.0,1056.0,1710.0,2392.5
61341,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,247,7.0,10000.0,33630.0,40000.0,487.0,1148.0,2198.0
61409,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,407,9.0,161000.0,195000.0,270000.0,129.0,160.0,732.0
61484,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,539,6.0,60000.0,205314.6,350629.2,523.0,664.5,849.0
61569,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEPUBIMMEUB,200,9.0,59201.11,72971.16,116911.46,130.0,160.0,385.0
61746,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,1,350.0,2110.0,6000.0,21091.66,1610.0,3262.5,7830.0
61747,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,2,158.0,1460.0,4067.5,18312.0,1500.0,3595.0,7720.0
61748,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,3,22.0,560.0,985.0,1970.0,1264.0,1845.0,5480.0
61749,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,4,75.0,400.0,11500.0,38437.5,308.0,500.0,680.0
61754,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,9,33.0,730.0,2500.0,10000.0,1200.0,2990.0,5320.0
61755,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,10,5.0,15840.0,15840.0,15840.0,690.0,720.0,1640.0
61773,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,35,7.0,532.0,5000.0,30740.0,266.0,3838.0,11139.0
61797,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,70,98.0,8450.0,59700.0,90000.0,257.0,636.5,1441.0
61805,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,78,34.0,92500.0,117837.59,160000.0,403.0,620.0,1193.0
61815,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,200,801.0,105000.0,150000.0,202000.0,230.0,472.0,953.0
61819,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,204,40.0,15000.0,25000.0,30000.0,19.0,30.0,161.0
61826,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,240,19.0,100480.0,150000.0,167500.0,949.0,1820.0,3267.0
61833,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,247,27.0,300.0,18750.0,33630.0,177.0,487.0,1490.0
61880,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,357,6.0,700000.0,700000.0,700000.0,2071.0,2649.0,9815.0
61901,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,407,22.0,115000.0,161000.0,197500.0,90.0,250.0,740.0
61902,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,408,8.0,1570871.4,1570871.4,1570871.4,976.5,1325.0,5285.0
61976,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,539,9.0,20000.0,60000.0,350629.2,523.0,707.0,849.0
61993,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,2,55.0,70000.0,70000.0,70000.0,1434.0,3390.0,10574.0
61995,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,4,11.0,1500.0,1500.0,1500.0,432.0,602.0,1053.0
62019,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,35,7.0,65000.0,65000.0,65000.0,256.0,2380.0,5410.0
62051,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,78,6.0,59500.0,62500.0,107500.0,859.0,919.0,946.0
62061,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,200,64.0,140000.0,189500.0,230000.0,163.0,687.0,1314.0
62484,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,1,46.0,65000.0,65000.0,65000.0,3210.0,10450.0,23535.0
62493,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,10,5.0,28000.0,28000.0,28000.0,1580.0,2432.0,5773.0
62535,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,70,13.0,10833.34,20000.0,40000.0,625.0,1500.0,3583.0
62543,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,78,5.0,22500.0,22500.0,22500.0,974.0,1153.0,1866.0
62553,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,200,25.0,92500.0,112500.0,150000.0,320.0,910.0,1646.0
62757,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,OTHER,35,11.0,50.0,50.0,50.0,648.0,2056.0,4888.0
62799,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,OTHER,200,18.0,89704.4,225000.0,260000.0,229.0,539.0,810.0
62978,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,PARTAGE,3,19.0,72000.0,72000.0,72000.0,1260.0,3502.0,9322.0
63045,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,PARTAGE,200,21.0,49766.67,185000.0,255000.0,470.0,1045.0,1506.0
63222,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,1,91.0,5650.0,8029.0,73300.0,2010.0,5760.0,14465.0
63223,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,2,146.0,1845.0,15360.0,100000.0,1530.0,3560.0,8034.0
63224,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,3,14.0,5520.8,15000.0,15000.0,910.0,1203.0,4695.0
63225,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,4,17.0,4182.0,28000.0,28000.0,467.0,590.0,1000.0
63230,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,9,72.0,1422.0,3744.0,4167.0,1415.0,5029.5,17157.0
63247,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,33,8.0,1017.0,1017.0,1017.0,50.0,224.5,495.0
63249,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,35,6.0,1500.0,1500.0,1500.0,990.0,2220.5,2571.0
63291,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,200,177.0,120000.0,155000.0,200000.0,293.0,693.5,1280.5
63309,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,247,10.0,10000.0,20000.0,25000.0,177.0,471.0,2030.0
63377,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,407,5.0,135000.0,140000.0,150000.0,365.0,521.0,595.0
63468,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,1,39.0,11283.4,36000.0,161000.0,1270.0,2600.0,10513.0
63469,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,2,195.0,40750.0,55000.0,93500.0,1270.0,2420.0,4150.0
63471,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,4,38.0,3887.5,34000.0,67500.0,240.0,465.5,728.0
63476,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,9,29.0,800.0,800.0,800.0,483.0,1860.0,6623.0
63477,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,10,9.0,19500.0,35250.0,51000.0,935.0,980.0,1204.0
63519,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,70,63.0,12165.0,35000.0,77000.0,305.0,965.0,2096.0
63527,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,78,43.0,58000.0,72500.0,195000.0,562.0,850.0,1328.0
63537,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,200,260.0,130000.0,175000.0,240000.0,250.0,592.5,1163.0
63541,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,204,14.0,11500.0,11500.0,11500.0,46.0,63.0,235.0
63555,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,247,6.0,35000.0,43887.2,52774.4,28.0,103.0,590.0
63623,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,407,13.0,85000.0,125000.0,180000.0,80.0,113.0,369.0
63698,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,539,6.0,42750.0,104000.0,152747.93,291.0,724.0,1764.0
63783,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEPUBIMMEUB,200,6.0,82815.96,84107.98,130160.76,320.0,517.5,1166.0
63960,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,1,271.0,6200.0,10200.0,72000.0,2116.0,6426.0,21794.0
63961,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,2,527.0,4875.0,23655.0,100000.0,1460.0,2930.0,6738.0
63962,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,3,69.0,5520.8,15000.0,23978.0,1150.0,2094.0,8820.0
63963,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,4,82.0,2775.0,16500.0,28000.0,240.0,467.0,728.0
63968,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,9,256.0,1320.0,2583.0,4167.0,1913.0,6810.0,21640.0
63969,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,10,22.0,19500.0,28000.0,51000.0,805.0,1114.5,3886.0
63985,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,33,31.0,1017.0,1017.0,1017.0,204.0,678.0,1317.0
63987,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,35,53.0,50.0,1500.0,65000.0,718.0,1383.0,2962.0
64008,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,67,6.0,70000.0,70000.0,70000.0,458.0,592.0,1433.0
64011,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,70,112.0,12303.15,37500.0,74000.0,197.5,882.0,2190.5
64018,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,77,5.0,172.0,172.0,172.0,110.0,116.0,182.0
64019,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,78,73.0,58000.0,69474.925,100000.0,590.0,946.0,1370.0
64029,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,200,587.0,125000.0,165000.0,223000.0,261.0,675.0,1235.0
64033,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,204,23.0,11500.0,11500.0,11500.0,34.0,58.0,292.0
64040,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,240,11.0,135000.0,195000.0,372500.0,1091.0,2841.0,5225.0
64047,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,247,24.0,10000.0,25000.0,50000.0,89.5,382.0,1584.0
64096,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,371,5.0,70000.0,110000.0,150000.0,222.0,280.0,806.0
64115,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,407,21.0,100000.0,137500.0,160000.0,100.0,255.0,456.0
64116,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,408,5.0,400000.0,400000.0,400000.0,316.0,1745.0,1858.0
64163,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,503,6.0,70000.0,134000.0,198000.0,963.0,1361.0,2200.0
64190,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,539,6.0,42750.0,104000.0,152747.93,291.0,724.0,1764.0
64257,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,CESSION,70,9.0,60000.0,87600.0,115200.0,182.0,354.0,1120.0
64275,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,CESSION,200,104.0,150000.0,180000.0,240000.0,186.0,420.0,841.0
64701,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,4,16.0,1352.925,5624.85,14371.925,130.5,427.5,682.5
64749,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,70,16.0,14235.6,35000.0,130000.0,479.5,784.0,1190.0
64767,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,200,115.0,110000.0,140000.0,175000.0,150.0,292.0,765.0
64776,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,222,7.0,245000.0,315000.0,560000.0,168.0,273.0,581.0
64853,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,407,9.0,320000.0,320000.0,320000.0,101.0,147.0,290.0
64947,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,4,18.0,58333.34,58333.34,58333.34,36.0,300.0,474.0
64995,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,70,66.0,600.8,5000.0,59400.0,145.0,552.5,788.0
65003,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,78,58.0,107000.0,107000.0,107000.0,247.0,442.5,815.0
65013,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,200,127.0,140000.0,180000.0,250000.0,230.0,422.0,875.0
65099,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,407,23.0,247500.0,486250.0,725000.0,147.0,306.0,449.0
65174,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,539,12.0,500.0,124000.0,247500.0,21.0,565.0,2300.5
65241,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,70,23.0,25000.0,25000.0,25000.0,288.0,808.0,1150.0
65259,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,200,202.0,132500.0,170000.0,215000.0,160.0,315.0,699.0
65263,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,204,15.0,45000.0,45000.0,45000.0,16.0,17.0,41.0
65436,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,1,90.0,892.0,3285.0,53179.0,830.0,1595.0,4310.0
65437,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,2,157.0,852.0,15268.5,75000.0,1010.0,2037.0,4050.0
65438,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,3,20.0,1173.0,3765.0,23320.0,617.5,1085.0,4029.5
65439,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,4,55.0,2965.0,11273.0,29610.0,138.0,310.0,500.0
65444,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,9,38.0,272.0,1945.0,4200.0,320.0,845.0,1875.0
65445,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,10,48.0,4561.0,17625.0,80960.0,1117.5,2206.0,4985.0
65463,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,35,9.0,373.0,1000.0,1275.0,169.0,303.0,510.0
65487,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,70,18.0,1450.0,51480.0,90000.0,29.0,143.0,368.0
65495,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,78,8.0,50160.0,60000.0,90000.0,414.0,581.5,638.0
65505,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,200,970.0,95000.0,135000.0,175000.0,150.0,283.5,620.5
65508,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,203,11.0,3400.0,4200.0,5000.0,21.0,95.0,658.0
65509,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,204,44.0,5000.0,10000.0,15000.0,18.0,44.0,116.0
65516,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,240,8.0,160000.0,195000.0,280000.0,1069.5,1293.5,3341.5
65591,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,407,26.0,100000.0,114375.0,170000.0,124.0,198.5,346.0
65682,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,1,46.0,40143.58,71250.0,137750.0,546.0,2250.0,3480.0
65683,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,2,73.0,27500.0,63347.0,145000.0,450.0,1162.0,2515.0
65684,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,3,7.0,3154.0,6577.0,10000.0,366.0,1658.0,2135.0
65685,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,4,164.0,3250.0,17500.0,49000.0,146.0,291.5,536.5
65690,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,9,28.0,2000.0,10000.0,120000.0,873.0,3745.5,4880.5
65691,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,10,52.0,32500.0,61119.25,140000.0,356.0,1009.5,2098.0
65707,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,33,23.0,3100.0,3100.0,3100.0,36.0,168.0,860.0
65709,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,35,13.0,70000.0,185500.0,301000.0,112.0,188.0,2100.0
65733,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,70,225.0,27000.0,65000.0,138775.0,126.0,318.0,696.0
65741,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,78,112.0,78300.0,103477.5,239500.0,303.5,633.5,955.5
65751,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,200,1379.0,110000.0,150000.0,199000.0,123.0,217.0,449.0
65754,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,203,25.0,25000.0,25000.0,25000.0,65.0,162.0,251.0
65755,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,204,103.0,12000.0,30000.0,50000.0,17.0,24.0,113.0
65760,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,222,9.0,205000.0,302000.0,353000.0,208.0,290.0,325.0
65762,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,240,5.0,270000.0,270000.0,270000.0,320.0,651.0,861.0
65775,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,265,12.0,142500.0,175000.0,225000.0,159.0,280.5,400.0
65818,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,371,18.0,97500.0,127500.0,367500.0,300.0,499.0,1630.0
65837,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,407,76.0,105000.0,152500.0,220000.0,76.5,155.0,231.5
65838,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,408,6.0,516335.0,1587500.0,2625000.0,2313.0,3422.0,3857.0
65885,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,503,6.0,17000.0,45000.0,101000.0,258.0,279.5,359.0
65912,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,539,50.0,105000.0,145000.0,290000.0,157.0,295.5,582.0
65929,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEPUBIMMEUB,2,7.0,4304.0,4304.0,4304.0,1839.0,3387.0,26960.0
65937,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEPUBIMMEUB,10,6.0,83033.64,83033.64,83033.64,58.0,792.5,6752.0
65997,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEPUBIMMEUB,200,29.0,87000.0,105000.0,132000.0,140.0,260.0,426.0
66174,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,1,195.0,1610.0,26460.0,81000.0,900.0,1580.0,3531.0
66175,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,2,325.0,1028.0,21390.0,93150.0,920.0,1865.0,4198.0
66176,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,3,47.0,1290.0,6030.0,16640.0,370.0,1060.0,2217.0
