,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
75233,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,503,19.0,45500.0,96750.0,152500.0,28.5,254.0,1466.5
75260,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,539,22.0,17000.0,131300.0,180000.0,963.0,1368.0,2391.0
75276,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,1,13.0,46328.62,46328.62,46328.62,1030.0,1620.0,4040.0
75327,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,70,6.0,1866.0,64933.0,128000.0,21.0,70.0,278.0
75335,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,78,10.0,100000.0,177500.0,255000.0,465.0,698.0,900.0
75345,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,200,36.0,155000.0,221500.0,322500.0,290.0,596.5,1164.0
75431,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,407,6.0,245000.0,245000.0,245000.0,241.0,329.5,585.0
75768,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,1,58.0,12800.0,12800.0,12800.0,1109.0,2166.0,4081.0
75769,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,2,23.0,100000.0,100000.0,100000.0,600.0,1271.0,4986.0
75771,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,4,6.0,155000.0,155000.0,155000.0,224.0,550.5,1029.0
75777,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,10,10.0,130000.0,130000.0,130000.0,877.0,1474.0,1899.0
75819,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,70,10.0,2800.0,71610.0,77220.0,288.0,496.5,651.0
75827,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,78,8.0,120000.0,130000.0,140000.0,419.0,758.5,882.5
75837,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,200,62.0,140000.0,151500.0,215000.0,438.0,753.5,1250.0
76014,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,1,45.0,2950.0,2950.0,2950.0,944.0,2936.0,4458.0
76065,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,70,46.0,337.5,12668.75,25000.0,167.0,384.0,1011.0
76083,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,200,128.0,200000.0,230000.0,310000.0,481.0,724.0,1097.0
76217,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,503,6.0,88209.185,143218.37,145109.185,285.0,317.5,351.0
76261,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,PARTAGE,2,9.0,85000.0,85000.0,85000.0,2830.0,3432.0,4986.0
76269,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,PARTAGE,10,12.0,162500.0,162500.0,162500.0,884.0,1699.0,2163.0
76329,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,PARTAGE,200,47.0,157500.0,195000.0,242500.0,346.0,611.0,1250.0
76506,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,1,276.0,2908.5,7550.0,18326.5,922.5,1753.5,3392.0
76507,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,2,112.0,4000.0,12500.0,27780.0,964.5,2024.5,4502.5
76508,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,3,28.0,1917.0,2727.0,3825.0,690.0,1414.0,2185.0
76509,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,4,25.0,91.0,4500.0,40000.0,116.0,370.0,470.0
76514,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,9,13.0,2630.0,4200.0,52000.0,960.0,1330.0,1515.0
76515,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,10,86.0,3679.0,14500.0,167500.0,950.0,1702.5,3002.0
76516,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,11,14.0,7800.0,92500.0,92500.0,833.0,1930.5,2960.0
76517,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,13,13.0,5542750.0,5542750.0,5542750.0,680.0,810.0,1370.0
76534,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,36,5.0,20400.0,20400.0,20400.0,810.0,920.0,920.0
76557,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,70,8.0,76650.0,80000.0,758888.0,145.0,485.5,953.5
76565,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,78,8.0,75000.0,82750.0,85650.0,484.5,721.0,950.5
76575,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,200,258.0,135000.0,170000.0,200000.0,420.0,673.0,1058.0
76586,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,240,16.0,136000.0,185000.0,221002.5,702.0,1214.5,1844.5
76593,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,247,16.0,2821.0,27500.0,60000.0,52.5,215.0,1042.0
76709,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,503,5.0,10000.0,10000.0,10000.0,30.0,136.0,414.0
76752,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,1,180.0,9193.5,16375.5,50000.0,1307.0,2672.5,4682.5
76753,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,2,52.0,7375.0,18156.4,27787.5,1562.5,3576.5,9676.0
76754,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,3,26.0,6000.0,12112.5,20000.0,1556.0,2975.0,6445.0
76755,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,4,35.0,2300.0,3000.0,30500.0,155.0,344.0,640.0
76760,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,9,18.0,3500.0,3500.0,7434.0,531.0,2062.0,3277.0
76761,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,10,47.0,4000.0,15000.0,36400.0,530.0,1505.0,2997.0
76762,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,11,32.0,16250.0,20331.0,47802.0,1781.0,3630.0,5932.0
76779,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,35,7.0,4000.0,4000.0,4000.0,87.0,1660.0,2480.0
76803,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,70,98.0,3500.0,33565.0,97500.0,42.0,316.0,670.0
76811,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,78,120.0,82500.0,164250.0,204200.0,335.0,414.0,526.5
76821,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,200,385.0,147500.0,190000.0,250000.0,311.0,573.0,872.0
76824,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,203,6.0,50000.0,50000.0,50000.0,65.0,139.5,322.0
76825,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,204,8.0,80000.0,80000.0,80000.0,40.5,54.5,263.0
76832,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,240,7.0,146500.0,184000.0,225000.0,815.0,1145.0,3846.0
76839,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,247,14.0,80000.0,80000.0,80000.0,28.0,70.5,173.0
76907,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,407,17.0,105000.0,138500.0,210000.0,172.0,359.0,545.0
76982,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,539,6.0,185000.0,185000.0,185000.0,17.0,17.0,17.0
77067,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEPUBIMMEUB,200,11.0,117000.0,151000.0,170200.0,193.0,446.0,585.0
77244,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,1,610.0,3278.0,10736.665,25800.0,1056.0,2100.0,4141.0
77245,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,2,253.0,4250.0,16500.0,30000.0,970.0,2240.0,4970.0
77246,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,3,69.0,2500.0,5580.0,12375.0,860.0,2030.0,3531.0
77247,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,4,83.0,2300.0,3750.0,49000.0,130.0,355.0,644.0
77252,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,9,37.0,3500.0,3850.0,7434.0,740.0,1515.0,3277.0
77253,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,10,181.0,4113.0,15000.0,130000.0,877.0,1693.0,2885.0
77254,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,11,69.0,14000.0,21108.0,92500.0,1887.0,3518.0,6305.0
77255,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,13,13.0,5542750.0,5542750.0,5542750.0,680.0,810.0,1370.0
77271,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,35,23.0,4000.0,4000.0,4000.0,87.0,252.0,1660.0
77272,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,36,9.0,8445.0,17025.0,46200.0,810.0,920.0,1814.0
77295,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,70,179.0,3150.0,38300.0,94750.0,100.0,352.0,901.0
77303,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,78,194.0,82500.0,152500.0,202000.0,337.0,449.0,661.0
77313,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,200,986.0,145000.0,190000.0,240000.0,380.0,634.0,993.0
77316,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,203,13.0,9000.0,50000.0,260000.0,65.0,285.0,326.0
77317,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,204,29.0,7980.0,43990.0,80000.0,22.0,52.0,148.0
77322,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,222,13.0,90000.0,173750.0,206250.0,198.0,345.0,910.0
77324,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,240,34.0,132000.0,165000.0,216505.0,754.0,1438.0,2330.0
77331,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,247,37.0,5000.0,50000.0,70000.0,37.0,137.0,706.0
77399,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,407,38.0,105000.0,190000.0,225000.0,172.0,320.5,585.0
77445,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,501,7.0,1220000.0,1220000.0,1220000.0,38.0,127.0,6976.0
77447,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,503,14.0,33200.0,143218.37,143218.37,30.0,282.0,351.0
77474,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,539,9.0,185000.0,185000.0,185000.0,2.0,9.5,17.0
77490,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,CESSION,1,7.0,60000.0,60000.0,60000.0,1670.0,2840.0,3216.0
77559,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,CESSION,200,17.0,180000.0,274250.0,375000.0,268.0,538.0,1143.0
77982,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,DONATIMMEUB,1,15.0,55000.0,177500.0,300000.0,1340.0,1580.0,2950.0
78051,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,DONATIMMEUB,200,5.0,160000.0,160000.0,160000.0,300.0,475.0,484.0
78297,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,OTHER,200,16.0,180000.0,195000.0,210000.0,200.0,559.5,1195.0
78543,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,PARTAGE,200,11.0,200000.0,270000.0,350000.0,382.0,765.0,1200.0
78720,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,1,93.0,735.0,1900.0,4227.3,1540.0,2590.0,4194.0
78721,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,2,10.0,15000.0,20000.0,60000.0,4030.0,6282.0,20100.0
78722,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,3,37.0,519.68,782.72,4175.25,688.0,1860.0,3410.0
78723,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,4,10.0,200.0,350.0,500.0,164.0,335.0,480.0
78728,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,9,31.0,160.0,525.0,1296.0,1263.0,1640.0,3890.0
78747,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,35,6.0,235.9,711.0,1430.1,674.0,1245.0,2500.0
78789,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,200,95.0,156500.0,207500.0,250000.0,356.0,603.0,957.0
78966,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,1,106.0,1625.0,4000.0,25037.5,1380.0,2200.0,3280.0
78967,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,2,16.0,3500.0,21755.0,120000.0,1086.5,2370.0,4416.5
78968,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,3,57.0,2000.0,5500.0,10000.0,730.0,1385.0,3480.0
78969,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,4,23.0,150.0,4000.0,41000.0,180.0,329.0,560.0
78973,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,8,6.0,180000.0,180000.0,180000.0,394.0,749.0,3708.0
78974,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,9,52.0,350.0,900.0,1560.0,1187.5,1660.0,3135.0
78993,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,35,10.0,600.0,600.0,600.0,640.0,1546.5,3290.0
79017,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,70,19.0,6000.0,50500.0,95000.0,20.0,104.0,396.0
79025,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,78,30.0,96500.0,141000.0,167500.0,366.0,513.0,980.0
79035,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,200,124.0,144000.0,220000.0,310000.0,205.0,411.0,922.5
79039,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,204,14.0,15000.0,19000.0,23000.0,20.0,21.0,30.0
79053,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,247,8.0,250470.0,250470.0,250470.0,71.5,261.0,682.0
79196,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,539,6.0,105000.0,238235.0,371470.0,254.0,341.0,722.0
79458,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,1,256.0,800.0,2000.0,8845.0,1400.0,2370.0,3590.0
79459,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,2,39.0,4500.0,29005.0,90000.0,1669.0,3952.0,16340.0
79460,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,3,121.0,519.68,1395.0,8800.0,800.0,1720.0,3840.0
79461,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,4,45.0,200.0,2250.0,41000.0,164.0,330.0,534.0
79465,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,8,9.0,180000.0,180000.0,180000.0,394.0,970.0,2798.0
79466,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,9,186.0,175.0,708.5,1540.0,1300.0,1805.0,3500.0
79485,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,35,29.0,600.0,711.0,1000.0,1383.0,1980.0,3178.0
79509,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,70,35.0,6000.0,50500.0,95000.0,22.0,124.0,469.0
79517,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,78,40.0,100000.0,141000.0,165000.0,339.0,516.5,905.5
79527,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,200,278.0,155000.0,213500.0,280000.0,254.0,501.0,978.0
79531,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,204,19.0,15000.0,19000.0,23000.0,21.0,27.0,40.0
79538,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,240,6.0,150000.0,150000.0,150000.0,912.0,1080.0,1430.0
79545,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,247,17.0,250470.0,250470.0,250470.0,35.0,120.0,371.0
79594,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,371,6.0,280000.0,280000.0,280000.0,337.0,939.0,1279.0
79613,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,407,8.0,212500.0,262500.0,340500.0,155.5,255.0,462.5
79688,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,539,9.0,105000.0,135000.0,371470.0,168.0,266.0,722.0
79773,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,CESSION,200,33.0,130000.0,174372.25,280000.0,682.0,1244.0,1502.0
80255,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,DONATIMMEUB,78,14.0,17000.0,17000.0,17000.0,708.0,860.0,1895.0
80265,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,DONATIMMEUB,200,13.0,75000.0,165000.0,175000.0,450.0,611.0,882.0
80511,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,OTHER,200,12.0,172500.0,194376.5,226876.5,900.0,1203.5,1790.0
80757,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,PARTAGE,200,6.0,265000.0,265000.0,265000.0,849.0,1209.5,1459.0
80934,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,1,116.0,1200.0,3800.0,12179.0,1252.5,2986.0,6810.0
80935,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,2,31.0,1700.0,6250.0,31000.0,1550.0,2980.0,5105.0
80936,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,3,44.0,184.0,822.0,7190.0,415.0,1064.5,2517.0
80941,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,8,16.0,41.915,148.0,1437.5,162.5,415.5,1035.0
80942,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,9,99.0,160.0,361.75,1328.0,810.0,1770.0,4260.0
80959,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,33,10.0,1.12,1.12,1.12,191.0,235.0,530.0
80961,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,35,8.0,187.5,924.96,1420.0,540.0,1120.0,2336.5
81003,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,200,66.0,110000.0,150000.0,186500.0,378.0,855.0,1380.0
81014,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,240,7.0,69000.0,94000.0,177500.0,576.0,1413.0,1756.0
81021,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,247,5.0,25000.0,25000.0,25000.0,613.0,2250.0,3410.0
81137,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,503,5.0,80000.0,82500.0,85000.0,611.0,965.0,1090.0
81180,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,1,123.0,2100.0,8750.0,35250.0,1360.0,3300.0,7380.0
81181,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,2,39.0,9420.0,50000.0,57000.0,830.0,2460.0,7673.0
81182,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,3,36.0,1525.0,11500.0,55000.0,755.0,1835.0,3240.0
81183,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,4,15.0,500.0,10250.0,20000.0,45.0,272.0,455.0
81188,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,9,175.0,800.0,1250.0,2000.0,1390.0,2570.0,4420.0
81207,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,35,9.0,1000.0,4500.0,8000.0,179.0,555.0,1460.0
81231,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,70,57.0,28000.0,40500.0,50242.0,514.0,1089.0,2283.0
81239,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,78,33.0,36000.0,46621.0,53500.0,896.0,1150.0,1236.0
81249,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,200,93.0,125000.0,180000.0,223000.0,336.0,779.0,1307.0
81267,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,247,5.0,15001.0,15001.0,15001.0,60.0,134.0,248.0
81335,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,407,8.0,65000.0,225000.0,385000.0,169.0,240.0,430.0
81383,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,503,59.0,100934.39,116979.46,127705.3,37.0,40.0,52.0
81672,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,1,339.0,1284.0,4028.5,16422.0,1560.0,3770.0,8461.0
81673,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,2,90.0,4730.0,9985.0,45000.0,1240.0,2550.5,6010.0
81674,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,3,110.0,184.0,3000.0,8626.0,700.0,1445.5,3450.0
81675,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,4,25.0,500.0,10250.0,20000.0,80.0,272.0,678.0
81679,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,8,18.0,78.0,218.0,800.0,175.0,415.5,1080.0
81680,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,9,347.0,315.0,1000.0,2000.0,1222.0,2430.0,4630.0
81697,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,33,15.0,1.12,1.12,1.12,150.0,203.0,473.0
81699,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,35,20.0,924.96,1000.0,1420.0,405.0,740.0,2843.5
81723,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,70,113.0,28000.0,40500.0,50242.0,365.0,1048.0,1528.0
81731,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,78,70.0,35000.0,40000.0,50242.0,747.0,1125.0,1551.0
