,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
81741,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,200,235.0,120000.0,165000.0,220000.0,422.0,910.0,1353.0
81744,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,203,6.0,336.0,336.0,336.0,50.0,109.0,385.0
81752,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,240,16.0,78000.0,100000.0,110000.0,1029.0,1733.5,4099.5
81759,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,247,22.0,15001.0,25000.0,73000.0,64.0,309.0,1453.0
81827,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,407,10.0,65000.0,225000.0,385000.0,109.0,170.0,257.0
81875,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,503,68.0,100912.92,111266.265,125279.49,38.0,40.0,52.0
81902,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,539,7.0,15000.0,15000.0,15000.0,67.0,323.0,2776.0
81919,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,2,18.0,28000.0,28000.0,28000.0,790.0,1762.0,5250.0
81987,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,200,32.0,170500.0,210000.0,251399.175,762.0,1125.0,1750.0
82121,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,503,8.0,120000.0,120000.0,120000.0,16.5,29.0,674.5
82469,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,DONATIMMEUB,78,8.0,15000.0,15000.0,15000.0,713.5,741.0,913.0
82479,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,DONATIMMEUB,200,10.0,75000.0,125000.0,125000.0,588.0,954.5,2288.0
82707,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,OTHER,70,16.0,66150.0,66150.0,66150.0,16.5,140.5,775.5
82725,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,OTHER,200,34.0,100000.0,196600.0,206200.0,613.0,986.5,1476.0
82971,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,PARTAGE,200,11.0,160000.0,175000.0,190000.0,839.0,1165.0,1927.0
83148,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,1,109.0,1216.0,1970.0,3940.0,1520.0,2400.0,4240.0
83149,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,2,40.0,3000.0,6250.0,25000.0,1349.5,4129.0,7230.0
83150,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,3,46.0,1676.0,2976.0,8480.0,1630.0,2525.0,6180.0
83151,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,4,7.0,192.0,1000.0,17200.0,310.0,385.0,471.0
83155,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,8,21.0,250.0,1000.5,1961.5,410.0,1070.0,2190.0
83156,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,9,115.0,650.0,1250.0,2925.0,680.0,1610.0,3400.0
83157,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,10,5.0,10.0,12755.0,25500.0,600.0,1650.0,2150.0
83173,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,33,9.0,3.02,100.0,100.0,121.0,180.0,330.0
83175,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,35,20.0,168.0,492.0,632.0,445.0,805.0,2850.0
83199,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,70,7.0,20700.0,40000.0,50000.0,848.0,1365.0,1810.0
83217,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,200,85.0,130000.0,150000.0,200000.0,410.0,1000.0,1659.0
83228,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,240,7.0,90000.0,125000.0,130000.0,261.0,1883.0,2410.0
83235,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,247,8.0,70.0,70.0,70.0,69.5,110.0,171.0
83351,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,503,17.0,12000.0,40000.0,70000.0,300.0,834.0,1030.0
83394,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,1,127.0,2500.0,3750.0,18000.0,1368.0,3310.0,7374.0
83395,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,2,78.0,5000.0,33500.0,300000.0,1822.0,3937.5,6970.0
83396,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,3,86.0,2100.0,37500.0,55000.0,780.0,1435.0,2600.0
83397,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,4,19.0,18610.0,31500.0,43105.0,180.0,471.0,790.0
83401,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,8,39.0,600.0,665.0,3500.0,880.0,1920.0,3679.0
83402,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,9,128.0,550.0,2000.0,3450.0,1345.0,3145.0,5525.0
83421,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,35,18.0,1250.0,1250.0,1250.0,920.0,3955.0,15090.0
83445,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,70,66.0,19500.0,46000.0,65000.0,223.0,982.0,1494.0
83453,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,78,36.0,40000.0,55000.0,75000.0,916.5,1200.0,1470.5
83463,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,200,144.0,125000.0,175000.0,240000.0,300.0,772.0,1272.0
83466,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,203,7.0,61000.0,61000.0,61000.0,20.0,34.0,50.0
83549,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,407,8.0,74000.0,117500.0,175000.0,78.5,150.0,772.0
83597,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,503,39.0,34500.0,72000.0,116000.0,210.0,550.0,1039.0
83624,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,539,8.0,125000.0,125000.0,125000.0,106.0,395.0,1264.5
83886,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,1,380.0,1216.0,2200.0,4410.0,1370.0,2520.0,5016.5
83887,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,2,170.0,4500.0,14161.0,41864.0,1340.0,3212.5,6430.0
83888,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,3,178.0,1676.0,3389.6,45000.0,970.0,1825.0,3480.0
83889,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,4,35.0,1000.0,17200.0,40000.0,160.0,400.0,657.0
83893,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,8,89.0,250.0,696.0,1961.5,440.0,1220.0,3040.0
83894,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,9,368.0,600.0,1352.0,3200.0,830.0,2160.0,4585.0
83895,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,10,11.0,10.0,12755.0,25500.0,580.0,1078.0,2150.0
83911,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,33,16.0,3.02,100.0,100.0,112.5,227.5,524.5
83913,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,35,46.0,168.0,504.0,1250.0,670.0,2265.0,5300.0
83937,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,70,112.0,23000.0,45000.0,60000.0,278.5,978.0,1400.0
83945,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,78,49.0,40000.0,56000.0,75000.0,813.0,1104.0,1379.0
83955,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,200,327.0,130000.0,165000.0,224100.0,435.0,958.0,1491.0
83958,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,203,11.0,61000.0,61000.0,61000.0,20.0,35.0,100.0
83959,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,204,12.0,11000.0,84250.0,157500.0,42.0,86.5,275.0
83966,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,240,15.0,90000.0,127500.0,218750.0,261.0,648.0,1959.0
83973,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,247,26.0,70.0,70.0,70.0,104.0,184.0,1457.0
83975,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,261,5.0,160000.0,175000.0,405000.0,2646.0,4827.0,4827.0
84041,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,407,14.0,75000.0,160000.0,190000.0,82.0,106.0,250.0
84089,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,503,70.0,25000.0,59000.0,90000.0,200.0,578.5,1129.0
84116,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,539,14.0,45000.0,85000.0,125000.0,160.0,483.5,1359.0
84132,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,CESSION,1,5.0,13545.25,13545.25,13545.25,2890.0,7580.0,7800.0
84140,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,CESSION,9,9.0,1000.0,1300.0,47129.2,2200.0,3330.0,5400.0
84201,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,CESSION,200,32.0,139999.98,170000.0,300000.0,231.0,641.0,1130.0
84675,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,DONATIMMEUB,70,5.0,900.0,1800.0,28000.0,897.0,928.0,1654.0
84693,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,DONATIMMEUB,200,10.0,50000.0,67500.0,85000.0,238.0,555.0,952.0
84921,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,OTHER,70,10.0,150000.0,150000.0,150000.0,279.0,447.5,515.0
84939,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,OTHER,200,13.0,180000.0,180000.0,180000.0,272.0,694.0,1264.0
85185,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,PARTAGE,200,7.0,258000.0,258000.0,258000.0,190.0,1480.0,1689.0
85362,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,1,326.0,802.5,1840.0,6040.0,1770.0,3050.0,6000.0
85363,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,2,69.0,1615.0,7832.5,33775.0,1350.0,3790.0,6760.0
85364,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,3,64.0,689.62,1500.0,3144.0,1660.0,2740.5,4510.0
85365,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,4,9.0,225.0,1712.5,3200.0,161.0,290.0,360.0
85369,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,8,16.0,135.2,792.0,1340.0,635.0,2060.0,2975.0
85370,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,9,120.0,500.0,1560.0,5109.3,1251.5,2531.5,5380.0
85387,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,33,7.0,20.0,225.0,51667.0,39.0,63.0,382.0
85389,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,35,21.0,1484.4,5581.4,10199.0,500.0,3520.0,4948.0
85413,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,70,13.0,274.8,14000.0,40000.0,981.0,1360.0,1710.0
85421,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,78,9.0,25000.0,32500.0,40000.0,1074.0,1161.0,1622.0
85431,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,200,113.0,90000.0,130000.0,160000.0,270.0,651.0,1285.0
85442,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,240,14.0,115000.0,120000.0,150000.0,590.0,1700.0,2780.0
85449,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,247,16.0,72.5,500.0,5000.0,58.0,150.0,295.0
85565,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,503,6.0,6000.0,15000.0,110000.0,70.0,213.5,764.0
85608,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,1,102.0,1476.0,3500.0,26070.0,1910.0,3133.5,6857.0
85609,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,2,39.0,3500.0,28000.0,72000.0,970.0,1880.0,4922.0
85610,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,3,21.0,833.0,1000.0,25500.0,1520.0,2400.0,3690.0
85611,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,4,28.0,1500.0,11000.0,11022.58,77.5,251.0,426.0
85615,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,8,12.0,350.0,950.0,3425.0,510.0,2420.0,5193.0
85616,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,9,85.0,600.0,1290.0,3500.0,1830.0,2760.0,4940.0
85620,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,14,7.0,3545.0,5045.0,6250.0,4850.0,4909.0,5140.0
85634,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,34,6.0,500.0,500.0,500.0,30.0,110.5,136.0
85659,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,70,39.0,5000.0,20020.0,40000.0,130.0,1007.0,1498.0
85667,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,78,34.0,41000.0,55000.0,63028.84,908.0,1195.5,1430.0
85677,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,200,130.0,122500.0,172500.0,230000.0,230.0,615.0,1209.0
85688,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,240,9.0,112500.0,162500.0,202500.0,783.0,1143.0,1594.0
85695,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,247,5.0,35000.0,35000.0,35000.0,85.0,215.0,438.0
85763,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,407,5.0,100000.0,145000.0,195000.0,150.0,200.0,270.0
85811,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,503,13.0,53000.0,77000.0,130000.0,330.0,360.0,660.0
85923,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEPUBIMMEUB,200,5.0,67139.96,165000.0,210959.71,499.0,880.0,1048.0
86100,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,1,486.0,810.0,1987.5,6766.0,1865.0,3168.5,6647.0
86101,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,2,123.0,1700.0,9212.5,36000.0,1140.0,2475.0,5556.0
86102,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,3,91.0,689.62,1492.0,3144.0,1540.0,2530.0,4320.0
86103,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,4,48.0,1500.0,11011.29,18000.0,89.5,260.0,426.0
86107,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,8,30.0,150.0,792.0,1350.0,550.0,2060.0,3860.0
86108,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,9,246.0,540.0,1500.0,4830.0,1401.0,2725.0,5410.0
86112,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,14,12.0,3000.0,5045.0,6500.0,1782.5,4902.0,5316.0
86125,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,33,10.0,20.0,225.0,51667.0,50.0,161.5,382.0
86126,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,34,8.0,27.15,100.0,500.0,65.0,115.5,158.5
86127,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,35,28.0,1484.4,5581.4,10199.0,800.0,2845.0,4752.5
86151,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,70,73.0,2500.0,15768.75,40000.0,396.0,1001.0,1504.0
86159,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,78,59.0,34000.0,50000.0,60000.0,828.0,1147.0,1384.0
86169,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,200,317.0,100000.0,147680.0,200000.0,246.0,647.0,1264.0
86172,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,203,7.0,7000.0,7000.0,7000.0,30.0,40.0,150.0
86173,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,204,8.0,13200.0,56100.0,99000.0,39.0,81.5,201.0
86180,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,240,24.0,115000.0,140000.0,150000.0,610.0,1268.0,2749.0
86187,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,247,24.0,72.5,550.0,25000.0,82.5,174.5,331.0
86255,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,407,8.0,110000.0,145000.0,210000.0,135.5,235.0,393.5
86303,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,503,20.0,48000.0,77000.0,125000.0,293.5,358.5,764.5
86330,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,539,7.0,220.0,110000.0,170000.0,4.0,539.0,1498.0
86415,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,CESSION,200,26.0,85560.0,152500.0,240000.0,233.0,482.5,1050.0
86907,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,DONATIMMEUB,200,17.0,57500.0,70000.0,127500.0,250.0,310.0,655.0
87084,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,1,11.0,1184.0,1184.0,1184.0,1640.0,2160.0,2960.0
87087,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,4,5.0,1000.0,1000.0,1000.0,176.0,395.0,440.0
87092,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,9,9.0,1080.0,1112.0,1315.0,1980.0,2630.0,9870.0
87153,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,200,13.0,152500.0,177500.0,247500.0,200.0,530.0,1204.0
87330,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,PARTAGE,1,6.0,132.0,132.0,132.0,1724.0,3320.0,7330.0
87399,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,PARTAGE,200,16.0,260000.0,337500.0,400000.0,552.0,1075.0,1806.0
87576,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,1,154.0,675.0,1077.25,2065.0,1500.0,2435.0,3660.0
87577,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,2,72.0,1035.75,2215.65,6878.1,1755.0,4104.0,7780.0
87578,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,3,65.0,820.0,1106.5,2285.0,1610.0,2480.0,3210.0
87579,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,4,17.0,370.0,25000.0,25000.0,145.0,451.0,740.0
87584,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,9,25.0,596.05,894.0,12333.0,1390.0,2052.0,2980.0
87603,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,35,7.0,150.0,794.5,2420.0,252.0,1190.0,2270.0
87645,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,200,89.0,90000.0,130000.0,180000.0,300.5,459.0,1036.5
87656,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,240,8.0,96000.0,115000.0,150000.0,262.0,741.0,1687.5
87663,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,247,8.0,25000.0,25000.0,25000.0,49.0,304.0,529.0
87822,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,1,117.0,1250.0,1673.0,8050.0,1380.0,2000.0,3080.0
87823,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,2,100.0,15000.0,47000.0,80000.0,1540.0,2560.0,4724.0
