,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
87824,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,3,134.0,400.0,500.0,85000.0,930.0,1840.0,2940.0
87825,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,4,30.0,10000.0,22500.0,30000.0,93.0,241.0,623.0
87830,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,9,84.0,685.0,1150.0,2000.0,1760.0,2470.0,4050.0
87849,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,35,7.0,1000.0,1000.0,1000.0,1397.0,2130.0,2500.0
87873,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,70,21.0,5000.0,5940.0,90000.0,127.0,437.0,1422.0
87881,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,78,22.0,55000.0,75000.0,115000.0,875.0,1116.5,1283.0
87891,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,200,119.0,117500.0,167000.0,212500.0,266.0,485.0,902.0
87909,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,247,9.0,20000.0,20000.0,20000.0,20.0,54.0,111.0
87977,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,407,5.0,80000.0,165000.0,175000.0,55.0,214.0,810.0
88052,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,539,8.0,30000.0,130000.0,200000.0,183.0,489.0,801.0
88314,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,1,332.0,690.0,1100.0,2173.5,1470.0,2305.0,3455.0
88315,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,2,222.0,1170.0,2870.0,8419.5,1659.0,3375.0,6400.0
88316,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,3,259.0,770.0,1100.0,2285.0,1230.0,2020.0,3424.0
88317,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,4,73.0,600.0,22500.0,30000.0,102.0,300.0,550.0
88322,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,9,137.0,685.0,1080.0,2000.0,1680.0,2449.0,4040.0
88323,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,10,8.0,6500.0,20750.0,35000.0,554.0,1336.0,2725.0
88339,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,33,17.0,20.3,130.15,240.0,30.0,50.0,110.0
88341,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,35,21.0,472.25,897.25,1710.0,1190.0,2270.0,5140.0
88365,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,70,37.0,5000.0,5940.0,25000.0,54.0,427.0,1422.0
88373,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,78,41.0,52000.0,74000.0,115000.0,573.0,1047.0,1175.0
88383,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,200,289.0,100000.0,150000.0,200000.0,264.5,500.0,1009.0
88386,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,203,5.0,5000.0,12500.0,20000.0,21.0,26.0,41.0
88387,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,204,15.0,6000.0,6000.0,6000.0,29.0,56.0,112.0
88394,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,240,15.0,96000.0,115000.0,150000.0,400.0,1022.0,2036.0
88401,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,247,26.0,20000.0,22500.0,25000.0,50.0,111.0,377.0
88469,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,407,9.0,80000.0,150000.0,165000.0,87.0,240.0,830.0
88544,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,539,8.0,30000.0,130000.0,200000.0,183.0,489.0,801.0
88629,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,CESSION,200,5.0,60000.0,70000.0,90000.0,452.0,470.0,560.0
89054,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,3,6.0,50000.0,50000.0,50000.0,500.0,3803.0,6155.0
89121,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,200,26.0,120000.0,150000.0,220000.0,820.0,1126.5,1926.0
89255,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,503,5.0,8700.0,8700.0,8700.0,371.0,605.0,845.0
89299,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,2,15.0,50000.0,50000.0,50000.0,1417.0,3009.0,8125.0
89349,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,70,21.0,218160.0,218160.0,218160.0,32.0,266.0,885.0
89367,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,200,56.0,157300.0,200000.0,310000.0,344.5,853.0,1171.5
89501,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,503,7.0,10000.0,10000.0,10000.0,46.0,333.0,845.0
89545,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,PARTAGE,2,25.0,350000.0,350000.0,350000.0,1479.0,4061.0,5177.0
89613,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,PARTAGE,200,45.0,120000.0,144544.16,204000.0,269.0,534.0,1040.0
89790,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,1,106.0,912.0,1442.5,4981.5,1650.0,2320.0,4320.0
89791,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,2,116.0,703.0,2102.5,7781.0,1260.0,2620.0,6638.0
89792,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,3,34.0,300.0,1060.0,4806.0,334.0,735.0,2540.0
89793,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,4,15.0,76.8,500.0,10000.0,129.0,258.0,490.0
89798,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,9,74.0,620.0,1582.5,6345.0,1100.0,2623.5,4550.0
89799,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,10,7.0,1092.0,6695.5,14871.61,965.0,1686.0,2730.0
89810,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,26,7.0,200.0,200.0,1420.0,180.0,408.0,891.0
89815,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,33,11.0,400.0,1700.0,3000.0,286.0,404.0,1430.0
89817,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,35,24.0,100.0,185.0,300.0,340.0,720.0,1223.0
89841,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,70,11.0,30000.0,35000.0,40000.0,983.0,2010.0,3418.0
89849,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,78,5.0,45000.0,47500.0,50000.0,657.0,1308.0,1470.0
89859,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,200,210.0,105000.0,145000.0,175000.0,310.0,701.5,1114.0
89862,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,203,10.0,96.0,25048.0,50000.0,24.0,52.0,95.0
89863,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,204,5.0,4957.87,4957.87,4957.87,31.0,33.0,39.0
89870,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,240,5.0,126750.0,162500.0,182500.0,1293.0,1728.0,2501.0
89877,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,247,9.0,55.0,280.0,10250.0,46.0,100.0,140.0
89993,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,503,26.0,17500.0,27500.0,68000.0,230.0,338.0,1026.0
90036,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,1,72.0,1200.0,4000.0,58000.0,1930.0,3178.0,5754.0
90037,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,2,70.0,6934.0,28500.0,56600.0,1258.0,3305.0,6380.0
90038,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,3,12.0,800.0,1250.0,4000.0,444.0,1535.0,8879.0
90039,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,4,45.0,6000.0,10000.0,25000.0,150.0,380.0,592.0
90044,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,9,101.0,1000.0,1587.75,5000.0,1580.0,3060.0,5958.0
90045,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,10,15.0,67000.0,67000.0,67000.0,883.0,2097.0,2820.0
90061,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,33,17.0,4920.0,4960.0,5000.0,95.0,175.0,329.0
90063,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,35,13.0,250.0,310.0,3600.0,100.0,494.0,1300.0
90087,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,70,87.0,7592.1,46695.0,70000.0,435.0,917.0,1613.0
90095,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,78,21.0,45000.0,51500.0,68000.0,781.0,1030.0,1254.0
90105,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,200,275.0,125000.0,169500.0,215000.0,287.0,606.0,1109.0
90108,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,203,8.0,47000.0,51000.0,55000.0,16.0,89.5,450.5
90109,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,204,12.0,17000.0,18000.0,19000.0,23.0,47.5,70.5
90123,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,247,12.0,200.0,950.0,15000.0,18.0,39.0,112.5
90191,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,407,10.0,59000.0,90000.0,160000.0,100.0,234.5,329.0
90239,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,503,64.0,10000.0,30500.0,75000.0,200.0,327.5,723.0
90266,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,539,9.0,2500.0,56500.0,100000.0,39.0,142.0,851.0
90351,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEPUBIMMEUB,200,7.0,51762.0,111000.0,176097.0,204.0,630.0,957.0
90485,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEPUBIMMEUB,503,8.0,5000.0,20000.0,36512.16,269.0,438.0,552.5
90528,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,1,241.0,1000.0,1911.0,5500.0,1720.0,2791.0,6664.0
90529,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,2,290.0,734.75,5216.0,25000.0,1310.0,3185.0,6660.0
90530,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,3,57.0,460.0,1185.0,4806.0,365.0,1242.0,3000.0
90531,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,4,67.0,288.7,4290.0,12500.0,150.0,353.0,592.0
90535,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,8,8.0,3000.0,3000.0,3000.0,235.0,540.0,2127.5
90536,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,9,224.0,755.5,1540.0,6250.0,1487.5,2907.5,6846.0
90537,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,10,27.0,3893.75,10783.555,40935.805,965.0,2097.0,3425.0
90548,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,26,11.0,200.0,269.0,879.0,286.0,504.0,891.0
90553,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,33,32.0,1700.0,3960.0,4960.0,121.5,314.0,538.5
90555,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,35,47.0,110.0,241.25,315.0,220.0,740.0,1588.0
90579,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,70,138.0,8000.0,43500.0,70000.0,377.0,910.5,1602.0
90587,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,78,31.0,45000.0,50000.0,65809.72,781.0,1097.0,1470.0
90597,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,200,644.0,119500.0,150000.0,200000.0,300.0,663.5,1121.5
90600,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,203,23.0,23548.0,48500.0,52500.0,24.0,56.0,131.0
90601,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,204,21.0,4957.87,17500.0,19000.0,25.0,36.0,60.0
90608,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,240,12.0,120000.0,160000.0,165000.0,1143.5,1812.0,2725.5
90615,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,247,32.0,60.0,500.0,15000.0,43.0,94.0,390.0
90664,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,371,5.0,161722.13,166361.065,171000.0,421.0,482.0,1649.0
90683,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,407,17.0,57000.0,110000.0,180000.0,144.0,295.0,329.0
90731,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,503,118.0,10000.0,29500.0,75000.0,202.0,363.0,766.0
90758,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,539,17.0,2500.0,85000.0,100000.0,39.0,111.0,223.0
90774,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,1,6.0,11723.11,18361.555,25000.0,3373.0,4228.5,9975.0
90775,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,2,10.0,75000.4,143920.2,212840.0,973.0,2942.0,8680.0
90825,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,70,10.0,25000.0,70000.0,80000.0,264.0,744.0,1006.0
90843,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,200,106.0,165000.0,202500.0,250000.0,385.0,761.0,1093.0
91089,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,COMMUNAUTE,200,48.0,300000.0,300000.0,300000.0,335.0,873.0,1321.0
91266,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,1,26.0,60000.0,101700.0,143400.0,4550.0,7957.0,22750.0
91267,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,2,26.0,130000.0,130000.0,130000.0,2327.0,6164.5,15000.0
91317,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,70,24.0,25905.0,42500.0,105630.0,701.5,1021.0,1438.0
91325,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,78,5.0,85360.0,89440.0,105000.0,1068.0,1118.0,1365.0
91335,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,200,47.0,99990.0,177500.0,250000.0,240.0,615.0,1082.0
91496,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,539,6.0,4600.0,34800.0,65000.0,176.0,206.5,1146.0
91563,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,70,52.0,50000.0,137800.0,255931.5,277.5,751.0,1444.0
91581,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,200,127.0,140000.0,185000.0,255000.0,371.0,862.0,1176.0
91667,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,407,8.0,162500.0,162500.0,162500.0,54.0,220.5,317.0
91698,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,460,7.0,120000.0,120000.0,120000.0,1031.0,1290.0,2020.0
91742,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,539,5.0,9.9,9.9,240000.0,37.0,458.0,549.0
91809,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,70,11.0,30000.0,30000.0,30000.0,624.0,1490.0,3000.0
91827,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,200,44.0,165000.0,220000.0,312000.0,267.5,567.5,869.0
91988,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,539,5.0,115000.0,115000.0,115000.0,193.0,193.0,220.0
92004,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,1,162.0,11568.0,34951.0,109000.0,1764.0,6805.0,21340.0
92005,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,2,155.0,6260.0,14812.0,50000.0,2000.0,4919.0,11508.0
92006,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,3,22.0,5512.5,74875.0,130969.0,620.0,1591.5,3477.0
92007,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,4,31.0,5000.0,24874.0,44748.0,169.0,353.0,521.0
92012,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,9,59.0,3450.0,5775.0,8000.0,1660.0,4510.0,13170.0
92013,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,10,21.0,4590.0,13640.0,34680.0,621.0,1260.0,4640.0
92029,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,33,14.0,6450.0,6450.0,6450.0,118.0,259.0,298.0
92031,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,35,16.0,2500.0,3000.0,150000.0,109.5,622.0,1724.5
92055,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,70,13.0,2850.0,38700.0,74550.0,407.0,1353.0,1921.0
92063,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,78,6.0,70000.0,85000.0,95000.0,1100.0,1159.0,1262.0
92073,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,200,445.0,135000.0,170000.0,220000.0,339.0,707.0,1165.0
92077,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,204,13.0,5000.0,12500.0,15000.0,40.0,60.0,71.0
92159,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,407,14.0,135000.0,210000.0,305000.0,115.0,183.0,364.0
92250,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,1,36.0,25000.0,70500.0,120000.0,1575.0,3800.5,8486.0
92251,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,2,64.0,10090.0,50000.0,105000.0,1388.0,2474.0,4195.0
92252,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,3,11.0,60000.0,68750.0,80000.0,320.0,689.0,990.0
92253,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,4,33.0,10400.0,28500.0,61035.0,223.0,444.0,717.0
92258,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,9,9.0,30000.0,42500.0,55000.0,675.0,4696.0,8840.0
92259,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,10,11.0,55000.0,67500.0,260000.0,475.0,1205.0,3520.0
92277,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,35,9.0,30000.0,62500.0,95000.0,466.0,935.0,1798.0
92301,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,70,147.0,30000.0,68535.5,96000.0,253.0,720.0,1233.0
92309,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,78,29.0,53500.0,82000.0,126168.72,499.0,745.0,1057.0
92319,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,200,587.0,150000.0,200000.0,265000.0,270.0,630.0,1084.0
92322,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,203,11.0,50000.0,75000.0,90000.0,33.0,81.0,852.0
92323,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,204,19.0,10500.0,17750.0,45100.0,21.0,36.5,67.0
92386,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,371,6.0,72000.0,124000.0,152000.0,233.0,936.0,1233.0
92405,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,407,30.0,200000.0,242500.0,350000.0,92.0,164.5,506.0
92480,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,539,19.0,75000.0,103950.0,240000.0,194.0,279.0,684.0
92565,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEPUBIMMEUB,200,14.0,63185.5,84700.075,110673.25,210.0,446.5,1060.0
92742,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,1,249.0,16525.0,46993.75,115000.0,1765.0,6105.0,17090.0
92743,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,2,288.0,8340.0,23496.0,89100.0,1695.0,3775.0,8770.0
92744,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,3,42.0,47500.0,70000.0,85938.0,501.0,1295.0,2250.0
92745,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,4,86.0,10400.0,37500.0,61035.0,221.0,460.5,763.0
92750,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,9,73.0,5000.0,6613.75,28103.0,1950.0,4696.0,10870.0
92751,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,10,41.0,7295.0,18859.5,68750.0,682.0,1260.0,3320.0
92767,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,33,25.0,6450.0,6450.0,6450.0,130.0,263.0,450.0
92769,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,35,37.0,3000.0,30000.0,95000.0,215.0,729.0,1934.0
92790,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,67,6.0,650.0,650.0,650.0,499.0,587.5,2114.0
92793,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,70,259.0,30000.0,69267.75,96000.0,360.0,800.0,1400.0
92801,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,78,58.0,62500.0,84500.0,105725.5,648.0,1015.5,1273.0
92811,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,200,1418.0,145000.0,185000.0,250000.0,305.0,699.0,1115.0
92814,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,203,19.0,50000.0,75000.0,90000.0,14.0,26.0,110.0
92815,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,204,42.0,7750.0,13000.0,30000.0,28.0,51.0,138.0
92820,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,222,5.0,175000.0,399000.0,750000.0,144.0,151.0,359.0
92822,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,240,11.0,167500.0,246250.0,311250.0,1270.0,1711.0,3098.0
92829,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,247,25.0,100000.0,100000.0,100000.0,49.0,100.0,395.0
92878,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,371,13.0,47500.0,92500.0,143500.0,233.0,686.0,957.0
92892,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,402,8.0,395000.0,567500.0,740000.0,346.5,943.0,2442.5
92897,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,407,62.0,155000.0,225000.0,300000.0,104.0,193.0,424.0
