,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
92928,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,460,8.0,120000.0,120000.0,120000.0,1031.0,1200.0,2020.0
92953,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,520,7.0,500.0,50000.0,129103.0,40.0,316.0,936.0
92972,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,539,39.0,46802.5,90450.0,195000.0,169.0,220.0,621.0
93480,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,1,12.0,30000.0,30000.0,30000.0,2770.0,9230.0,65799.5
93481,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,2,26.0,27500.0,36250.0,45000.0,1530.0,4650.0,10804.0
93531,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,70,5.0,70000.0,70000.0,70000.0,250.0,990.0,1119.0
93549,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,200,11.0,77500.0,142500.0,222500.0,210.0,801.0,1560.0
93727,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,OTHER,2,7.0,500.0,500.0,500.0,2440.0,2610.0,4080.0
93795,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,OTHER,200,42.0,100000.0,143750.0,197500.0,371.0,762.0,1148.0
94041,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,PARTAGE,200,22.0,74877.63,145000.0,205000.0,340.0,632.0,1543.0
94218,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,1,47.0,2630.0,3928.0,12351.875,2200.0,3850.0,7650.0
94219,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,2,75.0,1600.0,5650.0,59008.0,972.0,2752.0,4796.0
94220,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,3,36.0,615.0,1545.0,10554.375,215.0,810.0,3185.0
94221,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,4,17.0,2278.0,3022.5,3671.0,111.0,214.0,316.0
94226,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,9,16.0,142.0,750.0,50000.0,1222.5,2040.0,4598.0
94243,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,33,7.0,360.0,1380.0,2400.0,48.0,129.0,142.0
94269,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,70,6.0,14390.0,27000.0,30625.0,496.0,1629.0,3443.0
94287,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,200,112.0,80000.0,121000.0,175000.0,263.5,541.0,950.0
94291,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,204,11.0,5000.0,5000.0,5000.0,19.0,25.0,90.0
94421,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,503,10.0,5000.0,6250.0,80000.0,601.0,996.0,1300.0
94464,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,1,29.0,1375.0,2750.0,5350.0,1140.0,3420.0,6146.0
94465,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,2,63.0,5670.0,30000.0,50000.0,1190.0,3709.0,7250.0
94466,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,3,30.0,1325.0,3500.0,17500.0,1200.0,2820.0,6000.0
94467,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,4,31.0,750.0,4000.0,10000.0,197.0,308.0,520.0
94472,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,9,19.0,4500.0,25875.0,36000.0,1480.0,2816.0,6661.0
94491,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,35,6.0,3248.32,11624.16,20000.0,39.0,1965.0,3743.0
94515,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,70,37.0,15000.0,39290.0,50000.0,441.0,1208.0,2591.0
94533,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,200,151.0,92500.0,146250.0,200000.0,213.0,443.0,892.0
94551,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,247,10.0,13500.0,31750.0,50000.0,28.0,128.5,200.0
94667,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,503,22.0,6000.0,42500.0,85000.0,320.0,978.0,1594.0
94956,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,1,97.0,2485.0,3870.0,12216.25,2200.0,3986.0,9886.0
94957,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,2,191.0,2152.0,13000.0,50000.0,1382.0,3390.0,7080.0
94958,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,3,78.0,615.0,2096.75,12683.75,760.0,1992.0,5319.0
94959,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,4,56.0,1556.0,3045.0,6750.0,160.0,306.5,483.5
94964,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,9,44.0,515.0,4500.0,36000.0,1402.5,2956.0,6807.5
94965,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,10,17.0,5000.0,15000.0,25000.0,744.0,1253.0,2020.0
94981,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,33,21.0,360.0,1380.0,2400.0,60.0,90.0,142.0
94983,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,35,18.0,450.0,3248.32,20000.0,349.0,789.0,1440.0
95007,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,70,61.0,15000.0,35000.0,50000.0,496.0,1208.0,2591.0
95015,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,78,7.0,27000.0,37500.0,40200.0,882.0,965.0,1628.0
95025,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,200,349.0,85000.0,138500.0,185000.0,231.0,552.0,973.0
95029,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,204,19.0,5000.0,5000.0,5000.0,24.0,37.0,90.0
95036,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,240,6.0,75000.0,75000.0,75000.0,1226.0,1617.5,1964.0
95043,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,247,17.0,8100.0,31750.0,65000.0,40.0,136.0,260.0
95092,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,371,5.0,10000.0,32500.0,55000.0,280.0,2207.0,3077.0
95159,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,503,38.0,5500.0,38000.0,85000.0,508.0,996.0,1796.0
95186,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,539,6.0,75000.0,94591.5,114183.0,62.0,720.0,2026.0
95202,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,I,28.0,120000.0,210000.0,300000.0,990.0,3136.0,5224.5
95206,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,V,74.0,48000.0,120000.0,180000.0,91.0,277.0,485.0
95207,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,VI,394.0,150000.0,230000.0,300000.0,163.0,258.0,653.0
95212,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,XI,17.0,90000.0,226944.44,250000.0,101.5,188.5,334.0
95218,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,XVII,9.0,4000.0,160000.0,300000.0,187.0,472.0,756.0
95238,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,I,36.0,60000.0,70000.0,210000.0,1488.0,3735.5,8101.0
95242,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,V,37.0,122500.0,192500.0,230000.0,550.0,923.0,1389.0
95243,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,VI,396.0,160000.0,222500.0,335000.0,189.0,321.5,800.0
95248,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,XI,10.0,100000.0,205000.0,325000.0,90.0,133.0,1000.0
95254,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,XVII,15.0,34918.67,100000.0,375000.0,187.0,512.5,2144.0
95256,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,I,66.0,15000.0,23845.0,52500.0,1893.0,4007.5,6985.0
95260,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,V,196.0,28800.0,60000.0,200000.0,240.0,580.0,1091.0
95261,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,VI,668.0,158000.0,239500.0,320000.0,165.0,300.0,682.0
95262,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,VII,10.0,10000.0,120000.0,230000.0,416.0,1753.0,3450.0
95263,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,VIII,7.0,1440000.0,1440000.0,1440000.0,640.0,5409.5,10373.0
95266,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,XI,43.0,35000.0,210800.0,773778.6,140.0,175.0,563.0
95272,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,XVII,46.0,442050.0,3663039.7,3663039.7,20.0,524.0,1460.0
95273,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,XVIII,55.0,38000.0,64925.1,91850.2,226.0,491.0,1014.0
95278,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,V,9.0,220000.0,860000.0,1500000.0,639.0,856.0,974.0
95279,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,VI,69.0,165000.0,265000.0,340000.0,199.0,592.0,1210.0
95292,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,I,227.0,15286.0,38762.5,91977.5,1496.0,4333.0,9170.0
95295,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,IV,19.0,600.0,600.0,600.0,355.0,633.0,2245.0
95296,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,V,71.0,11000.0,120000.0,153500.0,154.0,395.0,905.0
95297,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,VI,1677.0,125000.0,185000.0,265000.0,155.0,280.0,631.0
95298,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,VII,21.0,180000.0,200000.0,200000.0,525.0,1490.0,3601.0
95302,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,XI,30.0,175000.0,230000.0,300000.0,75.0,156.5,365.0
95306,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,XV,18.0,8000.0,25000.0,140000.0,270.0,767.5,1364.5
95308,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,XVII,7.0,75000.0,225000.0,375000.0,220.0,224.0,1752.0
95310,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,I,209.0,25000.0,80000.0,180000.0,1206.0,3740.0,9490.0
95311,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,II,5.0,165000.0,165000.0,165000.0,452.0,2370.0,2460.0
95314,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,V,398.0,125000.0,185000.0,273000.0,186.0,430.0,920.0
95315,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,VI,5435.0,145000.0,212000.0,295000.0,130.0,222.0,481.0
95316,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,VII,16.0,249000.0,300000.0,480000.0,889.5,1727.0,5168.5
95317,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,VIII,12.0,145000.0,270000.0,707500.0,146.0,635.5,1264.5
95319,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,X,8.0,125000.0,285000.0,375000.0,225.0,868.0,6639.0
95320,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,XI,170.0,190000.0,287500.0,495000.0,94.0,155.0,315.0
95324,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,XV,22.0,10000.0,80000.0,205000.0,260.0,1040.0,2104.0
95326,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,XVII,88.0,164667.56,229500.0,502500.0,270.0,554.0,1541.0
95327,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,XVIII,14.0,450000.0,486250.0,522500.0,68.0,71.5,240.0
95333,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEPUBIMMEUB,VI,77.0,103000.0,130000.0,202200.0,105.0,239.0,660.0
95338,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEPUBIMMEUB,XI,8.0,230000.0,382059.36,661000.0,72.0,127.5,244.0
95346,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,I,610.0,17140.0,45000.0,110000.0,1519.0,4086.0,9208.0
95347,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,II,19.0,48382.0,106691.0,165000.0,1255.0,2854.0,5941.0
95349,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,IV,69.0,600.0,600.0,600.0,330.0,575.0,1320.0
95350,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,V,822.0,109500.0,174022.5,251859.0,198.0,464.0,1002.0
95351,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,VI,8984.0,141000.0,210000.0,290000.0,147.0,255.0,588.0
95352,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,VII,65.0,190000.0,224100.0,390000.0,525.0,1830.0,3570.0
95353,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,VIII,23.0,145000.0,340000.0,750000.0,330.0,640.0,1552.0
95355,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,X,11.0,125000.0,350000.0,1200000.0,578.0,2876.0,5241.0
95356,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,XI,283.0,175196.0,267500.0,477500.0,96.0,160.0,365.0
95357,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,XII,6.0,280000.0,280000.0,280000.0,201.0,1213.0,4965.0
95358,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,XIII,18.0,2740.0,260000.0,900000.0,1370.0,2838.0,3181.0
95360,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,XV,47.0,9000.0,105500.0,201000.0,282.0,929.5,1365.0
95362,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,XVII,174.0,157500.0,229500.0,465000.0,187.0,520.0,1780.0
95363,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,XVIII,74.0,91850.2,195000.0,450000.0,156.0,431.0,984.0
95364,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,CESSION,I,39.0,47500.0,47500.0,47500.0,3110.0,5372.0,7840.0
95368,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,CESSION,V,33.0,106666.0,112395.5,118125.0,91.0,331.0,689.0
95369,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,CESSION,VI,116.0,45000.0,95000.0,145010.0,223.5,416.0,776.0
95380,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,CESSION,XVII,8.0,10000.0,230000.0,450000.0,382.0,612.5,3653.0
95400,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,I,100.0,15800.0,65000.0,90000.0,2885.0,5410.0,7860.0
95404,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,V,35.0,135000.0,155000.0,180000.0,363.0,907.0,1217.0
95405,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,VI,151.0,157500.0,220000.0,300000.0,240.0,487.0,778.0
95406,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,VII,10.0,117000.0,175166.67,233333.34,168.0,2724.0,5053.0
95410,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,XI,5.0,300000.0,375000.0,450000.0,130.0,178.0,257.0
95416,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,XVII,9.0,143750.0,226250.0,255000.0,457.0,812.0,1468.0
95418,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,I,123.0,14988.0,21008.5,23071.0,1542.0,4165.0,6955.0
95422,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,V,130.0,45000.0,139512.78,197000.0,155.0,881.5,2006.0
95423,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,VI,280.0,120000.0,200000.0,290000.0,221.0,479.0,889.0
95428,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,XI,18.0,16000.0,108000.0,200000.0,108.0,620.0,1137.0
95430,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,XIII,8.0,1500.0,112350.0,223200.0,224.0,857.5,3180.5
95434,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,XVII,24.0,594000.0,594000.0,594000.0,101.0,650.0,9729.0
95441,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,PARTAGE,VI,18.0,54951.2,66368.99,81701.99,195.0,481.0,1104.0
95454,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,I,294.0,8705.0,17222.5,60182.0,1755.0,3454.5,5751.0
95457,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,IV,7.0,3200.0,3200.0,3200.0,471.0,640.0,1055.0
95458,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,V,35.0,82500.0,177500.0,3474236.5,258.0,634.0,1393.0
95459,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,VI,585.0,155000.0,200000.0,267500.0,162.0,365.5,740.5
95460,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,VII,11.0,235000.0,250000.0,263525.0,340.0,685.0,4267.0
95464,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,XI,12.0,216000.0,267500.0,410000.0,165.0,360.5,723.0
95468,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,XV,5.0,1000.0,12500.0,100000.0,48.5,113.0,4681.0
95470,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,XVII,6.0,100000.0,100000.0,100000.0,340.0,814.0,1540.0
95472,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,I,208.0,14000.0,28000.0,93360.0,1515.5,3047.0,6039.5
95475,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,IV,12.0,8000.0,8000.0,8000.0,271.5,522.0,1131.5
95476,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,V,278.0,24015.0,153000.0,230000.0,182.0,475.0,830.0
95477,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,VI,1265.0,169500.0,235000.0,310000.0,130.0,274.0,618.0
95478,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,VII,8.0,58000.0,58000.0,58000.0,166.5,427.0,1933.0
95482,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,XI,53.0,180000.0,229653.2,325000.0,111.0,225.0,416.0
95486,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,XV,14.0,22250.0,66500.0,145000.0,818.0,990.5,1777.0
95488,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,XVII,28.0,85000.0,330000.0,650000.0,409.0,496.0,2875.0
95494,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEPUBIMMEUB,V,10.0,154000.0,154000.0,154000.0,369.0,423.5,720.0
95495,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEPUBIMMEUB,VI,38.0,127500.0,174500.0,206500.0,166.0,253.0,500.0
95508,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,I,802.0,10000.0,20123.5,65362.5,1666.0,3616.5,6560.0
95511,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,IV,35.0,3200.0,5600.0,8000.0,388.0,985.0,1648.0
95512,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,V,543.0,45000.0,153000.0,230000.0,189.0,570.0,1065.0
95513,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,VI,2547.0,155000.0,220000.0,290000.0,158.0,350.5,751.5
95514,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,VII,44.0,87500.0,234166.67,256762.5,150.5,487.5,2281.0
95515,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,VIII,10.0,86000.0,143240.0,235000.0,500.0,901.5,1156.0
95518,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,XI,96.0,180000.0,230000.0,330000.0,121.0,248.5,654.5
95520,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,XIII,12.0,1500.0,223200.0,3200000.0,454.0,2201.0,3907.5
95522,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,XV,22.0,16000.0,50500.0,110000.0,467.5,876.5,1847.5
95524,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,XVII,77.0,85000.0,240000.0,450000.0,315.0,728.0,2140.0
95525,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,XVIII,29.0,30000.0,30000.0,30000.0,210.0,1079.5,7568.0
