,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
95526,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,I,88.0,10212.5,12000.0,13000.0,2425.0,4317.5,8475.0
95530,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,V,132.0,25714.28,100000.0,148240.0,47.0,81.0,427.5
95531,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,VI,132.0,57000.0,145833.33,235000.0,290.5,671.5,1032.0
95562,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,I,192.0,15429.6,67500.0,135000.0,2019.5,4100.0,8178.5
95566,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,V,95.0,30000.0,130000.0,150000.0,571.0,810.0,1770.0
95567,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,VI,231.0,170000.0,200000.0,275000.0,398.0,706.0,1275.0
95568,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,VII,17.0,10000.0,220000.0,252320.0,1129.0,2291.5,5290.0
95572,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,XI,9.0,105930.0,105930.0,105930.0,167.5,369.5,827.5
95580,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,I,130.0,4533.0,8586.5,12640.0,324.0,1852.0,6650.0
95584,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,V,164.0,16000.0,65000.0,176575.0,336.5,641.0,1045.5
95585,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,VI,304.0,150000.0,212891.165,285170.33,487.0,800.0,1246.0
95586,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,VII,15.0,5000.0,5000.0,5000.0,387.0,1744.0,4265.0
95594,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,XV,11.0,107500.0,107500.0,107500.0,1107.0,2027.5,4502.0
95596,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,XVII,27.0,8750.0,23216.06,37682.12,15.0,221.0,1461.0
95598,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,I,53.0,6000.0,6000.0,6000.0,1968.0,3901.0,6270.0
95602,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,V,27.0,2000.0,3225.0,4450.0,477.0,810.0,3005.0
95603,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,VI,89.0,75000.0,183000.0,280000.0,403.0,776.5,997.5
95616,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,I,832.0,5193.0,14452.5,47431.25,1667.0,3515.5,6334.5
95619,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,IV,37.0,500.0,2505.0,8265.0,350.0,795.0,1380.0
95620,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,V,139.0,7650.0,85000.0,160000.0,650.0,1021.0,2309.0
95621,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,VI,876.0,165000.0,200000.0,250000.0,378.0,681.0,1108.0
95622,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,VII,37.0,190000.0,255000.0,300000.0,701.0,1500.0,2300.0
95626,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,XI,18.0,185000.0,270000.0,300000.0,289.0,407.5,948.5
95630,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,XV,31.0,15000.0,31000.0,68750.0,357.0,1200.0,2289.0
95632,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,XVII,7.0,20000.0,40000.0,250000.0,425.0,1655.0,7000.0
95634,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,I,464.0,12500.0,50000.0,125000.0,1106.0,2963.0,6416.0
95636,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,III,7.0,375000.0,375000.0,375000.0,1306.0,5000.0,15373.0
95637,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,IV,13.0,1500.0,448250.0,895000.0,785.0,2376.0,5070.0
95638,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,V,497.0,55000.0,125000.0,188000.0,208.0,468.0,961.0
95639,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,VI,1757.0,175000.0,239900.0,302500.0,278.0,599.5,969.0
95640,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,VII,15.0,225000.0,270000.0,310000.0,894.0,1794.0,2183.0
95641,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,VIII,8.0,248000.0,725000.0,5500000.0,222.0,2099.5,3354.5
95644,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,XI,56.0,221250.0,277500.0,335000.0,255.5,467.5,984.5
95648,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,XV,50.0,8000.0,40750.0,150000.0,383.0,1082.0,1605.0
95650,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,XVII,61.0,143000.0,245000.0,365000.0,104.0,544.0,1978.0
95652,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEPUBIMMEUB,I,15.0,21000.0,21000.0,21000.0,1692.0,3033.0,5007.0
95657,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEPUBIMMEUB,VI,37.0,140000.0,193000.0,245000.0,232.5,684.0,1158.0
95670,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,I,1927.0,6318.0,17631.0,74800.0,1506.0,3445.0,6579.0
95672,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,III,15.0,375000.0,375000.0,375000.0,1130.0,3071.0,5000.0
95673,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,IV,64.0,613.0,2505.0,11644.5,348.5,821.0,1784.5
95674,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,V,1100.0,19623.88,120000.0,173750.0,241.5,598.5,1153.5
95675,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,VI,3590.0,165000.0,219500.0,280000.0,339.0,668.0,1095.0
95676,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,VII,95.0,195000.0,250000.0,300000.0,596.0,1485.0,2655.0
95677,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,VIII,19.0,145000.0,349000.0,725000.0,245.0,540.0,2592.0
95680,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,XI,118.0,217500.0,270000.0,327500.0,233.0,467.0,974.0
95682,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,XIII,16.0,330000.0,365000.0,400000.0,866.5,1905.0,6164.5
95683,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,XIV,6.0,180000.0,180000.0,180000.0,35.0,202.0,1020.0
95684,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,XV,104.0,10000.0,43750.0,107500.0,416.0,1200.0,1975.0
95686,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,XVII,109.0,72000.0,245000.0,265000.0,61.0,450.0,2169.0
95687,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,XVIII,12.0,31920.0,201960.0,372000.0,592.0,769.0,1702.0
95693,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,VI,688.0,139620.0,260000.0,390000.0,105.0,157.5,221.0
95698,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,XI,27.0,100000.0,400000.0,525000.0,105.0,116.0,160.0
95704,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,XVII,6.0,13000.0,600000.0,1200000.0,320.0,933.0,1059.0
95729,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,VI,691.0,150000.0,230000.0,400000.0,130.0,210.0,315.0
95734,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,XI,20.0,275000.0,345000.005,497500.0,90.0,130.0,168.0
95746,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,V,55.0,5000.0,5000.0,5000.0,235.0,695.0,1541.0
95747,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,VI,985.0,60000.0,233000.0,375000.0,120.0,172.0,297.0
95752,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,XI,105.0,225000.0,735000.0,1627099.49,85.5,136.0,292.5
95758,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,XVII,23.0,950650.0,1155352.57,1235650.0,255.0,698.0,1388.0
95759,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,XVIII,69.0,99.0,549.5,63000.0,232.0,490.5,922.0
95765,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,PARTAGE,VI,160.0,135000.0,230000.0,380000.0,95.5,155.0,226.5
95770,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,PARTAGE,XI,5.0,600000.0,600000.0,600000.0,126.0,203.0,280.0
95778,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,I,9.0,2500.0,3250.0,4200.0,291.0,466.0,2843.0
95782,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,V,6.0,10000.0,49625.0,89250.0,86.0,212.5,290.0
95783,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,VI,1388.0,140000.0,225000.0,340000.0,114.0,170.0,250.0
95785,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,VIII,7.0,40000.0,200000.0,215000.0,119.0,180.0,235.0
95788,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,XI,56.0,270000.0,420000.0,600000.0,85.0,120.5,178.0
95796,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,I,6.0,20000.0,120000.0,330000.0,2077.0,2895.0,5031.0
95800,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,V,82.0,110000.0,256500.0,335000.0,123.0,204.0,342.0
95801,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,VI,6907.0,135000.0,205000.0,326250.0,100.0,157.0,239.0
95803,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,VIII,15.0,445000.0,631000.0,987500.0,245.0,440.0,1533.0
95806,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,XI,189.0,227500.0,357500.0,590000.0,100.0,150.0,295.0
95812,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,XVII,59.0,153000.0,425000.0,1200000.0,171.0,369.5,964.0
95819,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEPUBIMMEUB,VI,97.0,115168.5,200066.5,287000.0,87.0,108.0,157.0
95824,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEPUBIMMEUB,XI,9.0,201379.705,284888.25,383371.855,57.5,116.5,152.0
95832,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,I,59.0,2500.0,4400.0,120000.0,533.0,2843.0,4579.0
95833,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,II,27.0,27000.0,27000.0,27000.0,320.0,592.0,880.0
95835,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,IV,11.0,310000.0,310000.0,310000.0,71.0,539.0,1223.0
95836,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,V,155.0,103000.0,215000.0,330000.0,147.0,252.0,714.0
95837,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,VI,11035.0,135000.0,212000.0,340000.0,110.0,165.0,254.5
95839,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,VIII,28.0,207500.0,506000.0,987500.0,183.0,403.5,1816.5
95841,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,X,7.0,376744.5,645000.5,1625000.5,1366.0,3308.0,6543.0
95842,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,XI,415.0,250000.0,370000.0,600000.0,90.0,135.0,242.0
95844,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,XIII,10.0,2052000.0,2052000.0,2052000.0,1816.0,1878.0,4193.0
95848,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,XVII,93.0,153000.0,630000.0,1200000.0,171.0,590.0,1059.0
95849,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,XVIII,82.0,99.0,20500.0,125000.0,214.0,368.5,744.0
95850,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,I,78.0,2974.72,6857.14,20000.0,735.0,2075.0,3360.0
95854,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,V,148.0,2175.955,110000.0,147500.0,111.0,240.0,363.0
95855,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,VI,220.0,132650.0,260000.0,331500.0,243.0,463.0,856.0
95860,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,XI,8.0,110000.0,392500.0,675000.0,173.0,305.0,851.0
95866,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,XVII,5.0,240000.0,295000.0,350000.0,354.0,677.0,1146.0
95873,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,COMMUNAUTE,VI,183.0,350000.0,350000.0,350000.0,238.0,552.0,1018.0
95886,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,I,258.0,2819.25,4127.5,213000.0,1710.0,3070.0,6210.0
95890,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,V,50.0,150000.0,175000.0,230000.0,358.0,698.0,939.0
95891,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,VI,375.0,170000.0,275000.0,320000.0,290.0,583.0,977.0
95892,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,VII,12.0,125000.0,125000.0,125000.0,765.0,1774.5,3480.0
95896,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,XI,12.0,305000.0,800000.0,1286683.0,154.5,173.0,219.5
95902,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,XVII,5.0,100000.0,162500.0,225000.0,742.0,1301.0,1447.0
95904,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,I,138.0,6678.0,14550.0,66720.0,630.0,1956.0,4652.0
95908,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,V,186.0,2040.0,14000.0,294500.0,174.0,482.0,870.0
95909,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,VI,581.0,176903.0,260000.0,350000.0,297.0,546.0,927.0
95914,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,XI,63.0,508914.0,508914.0,508914.0,183.0,359.0,1186.0
95919,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,XVI,7.0,197095.0,197095.0,197095.0,886.0,1064.0,2431.0
95920,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,XVII,40.0,20000.0,239778.0,1187500.0,25.0,348.0,2792.0
95921,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,XVIII,22.0,10500.0,10500.0,10500.0,1198.0,3598.0,9010.0
95922,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,PARTAGE,I,75.0,7650.0,8900.0,115000.0,2170.0,3940.0,7010.0
95927,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,PARTAGE,VI,51.0,130000.0,280000.0,394000.0,219.5,514.5,748.0
95940,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,I,999.0,4144.0,8600.0,18750.0,1520.0,3050.0,5558.0
95943,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,IV,11.0,40.0,11270.0,22500.0,59.0,92.0,382.0
95944,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,V,72.0,5000.0,98300.0,188000.0,256.5,465.0,861.5
95945,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,VI,1113.0,190000.0,250000.0,320000.0,230.0,433.0,818.0
95946,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,VII,59.0,54100.0,207500.0,250000.0,390.0,920.0,2508.0
95947,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,VIII,5.0,600000.0,600000.0,600000.0,259.0,1006.0,1585.0
95950,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,XI,17.0,216000.0,240000.0,290000.0,107.0,180.0,320.0
95957,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,XVIII,8.0,50550.0,75275.0,100000.0,356.0,775.0,1056.5
95958,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,I,405.0,9500.0,16000.0,45000.0,1155.0,2452.0,4810.0
95961,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,IV,13.0,100000.0,450000.0,800000.0,62.0,224.0,580.0
95962,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,V,448.0,89485.0,151100.0,260000.0,219.0,384.5,733.0
95963,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,VI,2561.0,200000.0,275000.0,359000.0,207.0,380.0,745.0
95964,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,VII,18.0,100000.0,240000.0,275000.0,90.0,909.0,2256.0
95965,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,VIII,5.0,55402.5,92500.0,195000.0,431.0,594.0,690.0
95968,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,XI,81.0,210000.0,300000.0,430000.0,161.0,265.0,817.0
95970,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,XIII,5.0,1000000.0,1185000.0,1370000.0,621.0,979.0,2437.0
95972,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,XV,5.0,7000.0,215000.0,1000000.0,1151.0,1252.0,1332.0
95974,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,XVII,39.0,25000.0,200000.0,715000.0,52.5,691.0,2570.0
95976,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEPUBIMMEUB,I,23.0,70000.0,70000.0,70000.0,2400.0,3340.0,4490.0
95980,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEPUBIMMEUB,V,5.0,236000.0,248000.0,260000.0,242.0,540.0,555.0
95981,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEPUBIMMEUB,VI,39.0,137500.0,215000.0,326000.0,164.0,403.0,721.0
95994,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,I,2040.0,4460.0,10000.0,22000.0,1391.0,2847.5,5436.0
95997,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,IV,38.0,11270.0,61250.0,450000.0,65.0,225.5,636.0
95998,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,V,936.0,81810.0,149000.0,240000.0,215.5,384.5,756.0
95999,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,VI,5123.0,190000.0,265000.0,345000.0,226.0,434.0,827.0
96000,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,VII,107.0,100000.0,205000.0,260000.0,390.0,1105.0,2508.0
96001,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,VIII,21.0,90000.0,95000.0,295000.0,279.0,512.5,2749.5
96003,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,X,11.0,1231507.2,2356507.2,3325000.0,2353.0,9950.0,14177.0
96004,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XI,189.0,213000.0,294030.0,435000.0,161.0,236.0,639.0
96006,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XIII,12.0,1000000.0,1185000.0,1370000.0,545.5,1381.5,2928.0
