,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
96007,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XIV,5.0,25.0,62.5,100.0,1.0,2.0,6.0
96008,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XV,14.0,7000.0,76000.0,215000.0,744.0,1103.0,1332.0
96009,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XVI,10.0,197095.0,948547.5,1700000.0,886.0,1064.0,2431.0
96010,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XVII,97.0,62500.0,232389.0,550000.0,46.0,465.5,2129.0
96011,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,XVIII,37.0,10500.0,50550.0,100000.0,648.0,1149.0,3859.0
96012,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,I,145.0,6171.5,8300.0,10000.0,1920.0,3733.0,6758.0
96016,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,V,53.0,1772.0,7956.0,69456.0,56.0,132.0,828.0
96017,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,VI,94.0,110874.29,190000.0,275000.0,253.0,533.0,978.0
96018,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,VII,6.0,212000.0,256000.0,300000.0,279.0,853.0,1451.0
96048,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,I,208.0,18000.0,110000.0,140000.0,1988.0,3088.0,5365.0
96052,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,V,49.0,95000.0,140000.0,200000.0,485.0,968.0,1508.0
96053,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,VI,278.0,200000.0,250000.0,350000.0,313.0,631.0,1096.0
96054,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,VII,15.0,300000.0,300000.0,300000.0,194.0,1235.0,2672.0
96058,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,XI,10.0,250000.0,300000.0,600000.0,151.0,232.0,629.0
96064,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,XVII,9.0,125000.0,375000.0,448000.0,189.0,1940.0,7481.0
96066,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,I,226.0,5000.0,9930.0,19800.0,1546.0,2840.0,5196.0
96070,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,V,106.0,50.0,32500.0,200000.0,297.0,716.0,1542.0
96071,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,VI,404.0,210000.0,260000.0,325000.0,322.5,708.5,1125.0
96072,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,VII,15.0,20.0,20.0,20.0,309.0,1412.0,3439.0
96076,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,XI,16.0,9688.175,109000.0,240000.0,287.0,448.0,665.0
96080,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,XV,8.0,112926.0,112926.0,112926.0,397.0,717.0,2321.0
96082,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,XVII,7.0,63000.0,63000.0,63000.0,84.0,980.0,2884.0
96084,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,I,58.0,3690.0,20000.0,324000.0,1495.0,3640.0,5744.0
96088,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,V,21.0,116500.0,144750.0,182250.0,645.0,1545.0,2335.0
96089,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,VI,127.0,250000.0,305000.0,360000.0,348.0,653.5,1069.0
96090,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,VII,6.0,325000.0,325000.0,325000.0,900.0,1881.5,2908.0
96102,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,I,822.0,3690.0,7000.0,19950.0,1514.0,2720.0,4860.0
96103,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,II,7.0,13000.0,16500.0,20000.0,842.0,1476.0,4052.0
96105,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,IV,21.0,177.0,7650.0,23000.0,117.0,260.0,472.0
96106,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,V,61.0,40000.0,125000.0,185000.0,491.0,1007.0,1437.0
96107,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,VI,959.0,160000.0,224000.0,285000.0,275.5,625.0,1092.0
96108,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,VII,33.0,38025.0,134982.0,180000.0,165.0,650.0,1555.0
96112,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,XI,19.0,190000.0,280000.0,626000.0,130.0,196.0,547.0
96116,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,XV,8.0,100000.0,140000.0,190000.0,180.0,1021.0,1762.0
96120,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,I,601.0,6000.0,15000.0,35000.0,1865.0,3169.0,6470.0
96124,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,V,391.0,91459.09,150000.0,290286.0,276.0,506.0,944.0
96125,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,VI,1742.0,180000.0,250000.0,340000.0,209.5,471.5,921.5
96126,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,VII,31.0,140000.0,195000.0,245000.0,224.0,1060.0,1875.0
96130,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,XI,70.0,190000.0,300000.0,350000.0,181.5,358.5,718.0
96134,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,XV,15.0,75000.0,105000.0,173000.0,263.0,690.0,965.0
96136,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,XVII,42.0,90000.0,209000.0,360000.0,44.0,188.0,594.0
96142,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEPUBIMMEUB,V,17.0,126000.0,189500.0,253000.0,621.0,990.0,2907.0
96143,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEPUBIMMEUB,VI,55.0,101500.0,170000.0,257500.0,189.0,413.0,970.0
96156,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,I,2191.0,4000.0,8333.0,23850.0,1714.0,3040.0,5526.0
96157,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,II,31.0,13000.0,16500.0,20000.0,462.0,1516.0,3256.0
96159,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,IV,51.0,177.0,7650.0,23000.0,117.0,365.0,4064.0
96160,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,V,727.0,90000.0,140000.0,253000.0,302.0,615.0,1197.0
96161,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,VI,3845.0,175000.0,247000.0,325000.0,257.0,577.0,1041.0
96162,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,VII,116.0,80000.0,165000.0,245000.0,230.5,1127.0,2021.0
96163,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,VIII,6.0,150000.0,233000.0,720500.0,508.0,1121.0,2055.0
96165,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,X,5.0,650000.0,650000.0,650000.0,1230.0,1545.0,2799.0
96166,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,XI,127.0,185000.0,278600.0,350000.0,152.5,315.5,665.0
96168,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,XIII,14.0,290000.0,633876.0,661000.0,1448.0,1730.0,2059.0
96170,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,XV,43.0,77500.0,111463.0,181500.0,263.0,704.0,1626.0
96172,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,XVII,71.0,90000.0,220000.0,448000.0,125.0,294.0,1086.0
96173,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,XVIII,13.0,115000.0,115000.0,115000.0,260.0,318.5,1095.5
96178,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,CESSION,V,17.0,3936.0,59125.0,114314.0,356.0,467.0,937.0
96179,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,CESSION,VI,120.0,205000.0,277500.0,396000.0,348.0,760.0,1484.0
96184,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,CESSION,XI,5.0,158400.0,169200.0,180000.0,95.0,105.0,121.0
96210,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,I,108.0,49166.67,127700.0,214000.0,1553.5,4135.0,9805.0
96214,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,V,20.0,35000.0,107082.0,125000.0,792.0,1000.0,1509.5
96215,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,VI,138.0,125000.0,246000.0,300000.0,368.5,839.5,1466.5
96232,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,V,45.0,275000.0,275000.0,275000.0,506.0,1019.0,1639.0
96233,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,VI,188.0,212500.0,275000.0,337500.0,401.0,765.0,1292.0
96238,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,XI,8.0,315000.0,315000.0,315000.0,120.0,178.5,2903.5
96250,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,V,22.0,37333.34,183935.0,230000.0,284.0,834.5,1777.0
96251,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,VI,169.0,200000.0,305000.0,407900.0,325.0,749.0,1308.0
96256,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,XI,6.0,260000.0,260000.0,260000.0,90.0,93.0,420.0
96264,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,I,670.0,3696.0,8629.0,25550.0,1560.0,3423.0,8540.0
96265,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,II,7.0,3352.0,3352.0,3352.0,675.0,1676.0,2400.0
96267,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,IV,27.0,362.0,762.0,1380.0,104.0,297.0,625.0
96268,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,V,33.0,4934.0,20800.0,31000.0,352.0,1010.0,2150.0
96269,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,VI,691.0,155000.0,230000.0,300000.0,337.0,630.5,1065.0
96270,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,VII,28.0,16250.0,168750.0,295000.0,178.0,1232.0,2867.0
96274,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,XI,15.0,150000.0,216250.0,390500.0,95.0,239.5,514.0
96282,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,I,226.0,8500.0,55000.0,190000.0,1367.0,2525.0,5480.0
96285,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,IV,18.0,360000.0,360000.0,360000.0,193.0,485.0,1331.0
96286,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,V,306.0,120000.0,180000.0,283364.64,324.0,761.0,1400.0
96287,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,VI,1972.0,175000.0,263000.0,370000.0,274.0,608.0,1100.0
96288,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,VII,17.0,115000.0,175000.0,205000.0,78.0,1108.0,1751.0
96291,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,X,5.0,30000.0,425000.0,1125000.0,2779.0,3447.0,4049.0
96292,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,XI,44.0,197500.0,248750.0,552500.0,200.0,800.0,1651.0
96298,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,XVII,47.0,80000.0,150000.0,350000.0,250.0,1060.0,2370.0
96305,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEPUBIMMEUB,VI,17.0,124851.96,241500.0,354688.71,144.0,690.0,1426.0
96318,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,I,1199.0,4248.0,10197.0,35000.0,1520.0,3320.0,8371.0
96319,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,II,20.0,3352.0,23676.0,44000.0,836.5,1439.0,6966.0
96321,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,IV,60.0,564.0,960.0,1800.0,126.0,357.5,671.0
96322,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,V,456.0,110000.0,173000.0,277083.64,355.5,828.0,1491.5
96323,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,VI,3361.0,170000.0,250000.0,350000.0,318.0,669.0,1180.0
96324,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,VII,53.0,49000.0,175000.0,245450.0,169.0,1118.5,2815.0
96327,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,X,6.0,30000.0,425000.0,1125000.0,1196.0,3113.0,4049.0
96328,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,XI,84.0,180000.0,233750.0,430000.0,105.0,263.0,1149.0
96332,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,XV,8.0,77025.56,170000.0,375000.0,587.0,1310.0,2673.0
96334,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,XVII,67.0,55000.0,142000.0,345000.0,262.0,912.0,2154.0
96336,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,I,42.0,20966.0,20966.0,20966.0,3120.0,3876.0,7600.0
96340,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,V,20.0,115000.0,115000.0,115000.0,110.0,235.5,691.0
96341,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,VI,163.0,117000.0,222500.0,340000.0,151.0,250.0,629.0
96342,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,VII,8.0,200.0,210100.0,420000.0,1229.0,1662.5,3197.5
96346,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,XI,5.0,48478.32,100000.0,320000.0,166.0,232.0,299.0
96372,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,I,50.0,800.0,800.0,800.0,1560.0,4551.5,8660.0
96376,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,V,14.0,105000.0,130000.0,140400.0,405.0,496.0,767.0
96377,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,VI,330.0,190000.0,255000.0,371840.0,180.0,414.5,670.0
96378,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,VII,5.0,150000.0,192305.0,234610.0,1383.0,1563.0,7081.0
96382,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,XI,14.0,230875.0,305000.0,662500.0,100.0,115.0,215.0
96388,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,XVII,6.0,580000.0,580000.0,580000.0,434.0,904.0,1241.0
96394,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,V,107.0,10000.0,40000.0,70000.0,50.0,258.0,588.0
96395,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,VI,705.0,173000.0,250000.0,330000.0,54.5,115.0,352.0
96400,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,XI,40.0,204000.0,250000.0,285000.0,85.0,220.0,340.0
96406,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,XVII,58.0,360000.0,360000.0,360000.0,14.5,77.5,1552.0
96413,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,PARTAGE,VI,22.0,105000.0,195000.0,287000.0,103.0,171.0,377.0
96426,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,I,136.0,11000.0,21070.0,112000.0,2312.5,4455.0,8371.5
96430,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,V,14.0,172500.0,215000.0,290000.0,174.0,421.0,827.0
96431,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,VI,687.0,162500.0,223000.0,300000.0,187.0,397.0,731.0
96432,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,VII,11.0,300000.0,310000.0,380000.0,1800.0,2768.0,4241.0
96436,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,XI,14.0,325000.0,475000.0,1000000.0,110.0,202.5,420.0
96444,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,I,134.0,20000.0,90000.0,230000.0,1117.0,2982.5,7391.0
96447,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,IV,29.0,3000.0,3000.0,3000.0,186.0,277.0,500.0
96448,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,V,271.0,86000.0,215000.0,333400.0,140.0,264.0,468.0
96449,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,VI,2144.0,152000.0,245000.0,339000.0,150.0,288.0,586.0
96450,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,VII,5.0,152700.0,152700.0,152700.0,433.0,509.0,756.0
96454,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,XI,67.0,216000.0,342500.0,720000.0,118.0,210.0,424.0
96460,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,XVII,124.0,34000.0,110000.0,235000.0,111.0,262.0,1462.0
96467,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEPUBIMMEUB,VI,15.0,136000.0,147762.0,212000.0,99.0,181.5,1031.5
96480,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,I,425.0,12000.0,29708.0,150000.0,1950.0,3755.0,7885.0
96483,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,IV,63.0,3000.0,3000.0,3000.0,200.0,352.0,664.0
96484,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,V,437.0,86000.0,200000.0,325000.0,124.0,270.0,547.0
96485,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,VI,4200.0,160000.0,240000.0,329200.0,111.0,267.0,594.0
96486,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,VII,40.0,150000.0,267305.0,380000.0,1075.0,2196.5,4241.0
96487,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,VIII,13.0,80000.0,445000.0,540000.0,531.0,1213.0,2007.0
96489,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,X,7.0,3250000.0,3250000.0,3250000.0,4114.0,8227.0,11325.0
96490,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,XI,144.0,216000.0,322500.0,592000.0,113.0,210.0,412.0
96492,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,XIII,18.0,275000.0,275000.0,275000.0,1564.0,2151.5,3112.0
96493,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,XIV,12.0,10000.0,10000.0,10000.0,41.0,151.5,1165.0
96494,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,XV,8.0,42500.0,152500.0,275000.0,1256.0,1682.0,2567.5
96496,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,XVII,205.0,34000.0,120000.0,270000.0,42.0,271.0,1372.5
96498,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,CESSION,I,24.0,20438.3,20438.3,20438.3,3250.0,4802.5,9530.5
96503,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,CESSION,VI,14.0,60000.0,110625.0,175000.0,352.0,749.5,1150.0
96534,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,I,38.0,1773.0,120451.0,239129.0,3850.0,5930.0,11170.0
96539,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,VI,28.0,156000.0,190000.0,255000.0,333.0,585.0,1052.0
96540,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,VII,10.0,155000.0,155000.0,155000.0,1426.0,6269.5,9916.0
96552,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,I,36.0,6450.0,11310.0,16740.0,1014.0,2345.5,6544.5
96556,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,V,76.0,10500.0,15000.0,82500.0,318.0,408.0,505.0
96557,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,VI,44.0,140000.0,185000.0,250000.0,405.0,772.0,1423.0
96575,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,PARTAGE,VI,6.0,120710.26,150035.0,175000.0,777.0,1019.0,1693.0
96588,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,I,89.0,10000.0,62455.0,193336.0,2730.0,5980.0,11219.0
96593,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,VI,81.0,130000.0,175000.0,225000.0,369.5,666.0,1205.5
96594,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,VII,9.0,35000.0,67250.0,187250.0,1075.0,1978.0,3075.0
96606,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,I,63.0,26000.0,60000.0,107500.0,2813.0,6040.0,11380.0
96610,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,V,79.0,60800.0,142500.0,252881.065,211.0,373.0,643.0
96611,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,VI,170.0,153000.0,220000.0,270000.0,337.0,508.0,772.0
96612,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,VII,8.0,375000.0,375000.0,375000.0,837.0,2934.0,4612.5
96616,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,XI,9.0,175000.0,220000.0,245000.0,287.0,383.0,643.0
96622,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,XVII,13.0,90000.0,109675.0,190000.0,149.0,726.0,3127.0
96642,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,I,290.0,10000.0,28190.0,105000.0,2660.0,5645.0,11020.0
96646,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,V,165.0,40300.0,123500.0,245530.5,271.0,398.0,549.0
