,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
96647,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,VI,375.0,140000.0,197000.0,260000.0,371.0,579.5,1062.0
96648,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,VII,45.0,50000.0,119750.0,290000.0,730.0,2635.0,5382.0
96652,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,XI,24.0,175000.0,210000.0,245000.0,295.0,476.0,897.0
96658,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,XVII,22.0,51228.0,90000.0,149837.5,211.5,792.0,3228.5
96660,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,CESSION,I,23.0,3750.0,10250.0,16750.0,3378.0,6622.0,13520.0
96664,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,CESSION,V,5.0,6400.0,8232.66,44550.0,339.0,1644.0,2521.0
96665,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,CESSION,VI,22.0,46525.0,80000.0,127500.0,390.0,911.0,1301.0
96696,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,DONATIMMEUB,I,107.0,95632.0,95632.0,95632.0,2401.0,6000.0,11706.0
96701,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,DONATIMMEUB,VI,42.0,112500.0,166875.0,240000.0,230.5,338.5,807.5
96714,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,I,36.0,16000.0,90014.0,164028.0,4709.5,6582.5,11055.0
96718,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,V,47.0,16000.0,16000.0,16000.0,44.0,409.0,1394.0
96719,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,VI,77.0,65622.435,95000.0,127472.39,248.0,420.0,765.0
96724,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,XI,5.0,289000.0,289000.0,289000.0,112.0,593.0,626.0
96730,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,XVII,10.0,23250.0,32000.0,40000.0,578.0,2487.5,10680.0
96737,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,PARTAGE,VI,9.0,6000.0,43312.5,80625.0,242.0,310.0,386.0
96750,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,I,126.0,25500.0,37500.0,52500.0,2872.0,5455.0,9130.0
96754,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,V,5.0,18000.0,334240.0,650480.0,163.0,180.0,323.0
96755,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,VI,206.0,125000.0,170000.0,227500.0,250.0,455.0,749.0
96756,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,VII,11.0,43350.0,88350.0,132500.0,580.0,1667.0,3572.0
96760,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,XI,11.0,150000.0,153000.0,225000.0,97.0,265.0,822.0
96768,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,I,84.0,19901.25,30020.0,78000.0,2781.5,5993.0,10470.5
96771,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,IV,9.0,10000.0,10000.0,10000.0,153.0,410.0,1316.0
96772,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,V,97.0,20125.0,85000.0,243260.725,131.0,335.0,980.0
96773,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,VI,319.0,120750.0,183500.0,248000.0,176.0,313.5,584.0
96774,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,VII,9.0,335000.0,350000.0,600000.0,1472.5,3405.0,8434.0
96778,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,XI,14.0,123000.0,212500.0,255000.0,335.0,433.0,833.0
96784,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,XVII,21.0,130000.0,263300.0,340000.0,45.0,522.0,2042.0
96804,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,I,438.0,18000.0,35040.0,65000.0,2976.0,6154.0,10840.0
96807,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,IV,22.0,5250.0,7625.0,10000.0,153.0,271.0,625.0
96808,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,V,170.0,18000.0,80000.0,238470.0,163.0,366.0,1569.0
96809,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,VI,711.0,110000.0,170000.0,239000.0,210.0,390.0,694.0
96810,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,VII,34.0,88350.0,217500.0,342500.0,647.5,1706.0,4299.5
96813,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,X,6.0,150000.0,522500.0,895000.0,1275.0,2541.0,2880.0
96814,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,XI,37.0,149000.0,212500.0,260000.0,173.5,398.0,657.5
96817,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,XIV,5.0,400000.0,400000.0,400000.0,5.0,310.0,1198.0
96820,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,XVII,39.0,40000.0,130000.0,315000.0,185.0,1047.0,3455.0
96821,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,XVIII,18.0,7200.0,7200.0,7200.0,360.0,470.0,716.0
96822,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,CESSION,I,13.0,11875.0,52556.49,93237.98,1605.0,6522.0,11495.0
96827,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,CESSION,VI,76.0,130000.0,175000.0,245000.0,197.5,322.0,577.5
96858,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,I,56.0,100000.0,159200.0,218400.0,1348.5,4625.0,8867.5
96862,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,V,7.0,5775.0,210000.0,250000.0,37.0,1000.0,2700.0
96863,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,VI,126.0,157500.0,200000.0,260000.0,240.0,443.0,786.0
96864,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,VII,5.0,57000.0,128500.0,200000.0,633.0,2000.0,2318.0
96868,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,XI,7.0,22675.0,41337.5,60000.0,140.0,300.0,907.0
96874,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,XVII,6.0,38880.0,175000.0,175000.0,263.0,600.0,1165.0
96880,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,OTHER,V,52.0,12600.0,14689.5,17500.0,255.5,491.5,1896.0
96881,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,OTHER,VI,236.0,175000.0,207500.0,280000.0,229.0,401.0,727.0
96882,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,OTHER,VII,6.0,180000.0,180000.0,180000.0,520.0,5118.5,15884.0
96886,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,OTHER,XI,14.0,152039.68,152039.68,152039.68,200.0,454.0,1040.0
96892,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,OTHER,XVII,33.0,50.0,32400.0,835000.0,172.0,418.5,2307.0
96899,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,PARTAGE,VI,17.0,100000.0,230000.0,270000.0,282.0,368.0,657.0
96912,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,I,102.0,3580.0,26196.25,40830.0,1220.0,4264.0,8574.0
96915,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,IV,18.0,250.0,625.0,2090.0,210.0,295.5,790.0
96916,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,V,20.0,16320.0,120000.0,160000.0,268.0,562.0,874.0
96917,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,VI,506.0,140000.0,180000.0,245000.0,219.0,374.0,661.0
96918,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,VII,16.0,68050.0,174375.0,225000.0,456.0,1930.0,3527.0
96922,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,XI,19.0,160000.0,185000.0,275000.0,135.0,234.0,490.0
96928,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,XVII,5.0,66932.13,66932.13,66932.13,600.0,1090.0,1155.0
96930,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,I,116.0,17412.5,54505.0,112500.0,1060.0,4235.0,8099.0
96934,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,V,329.0,97577.5,220382.5,267965.705,18.0,198.0,409.0
96935,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,VI,1266.0,133500.0,185000.0,257500.0,169.0,303.0,508.0
96936,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,VII,6.0,540050.0,540050.0,540050.0,1200.0,2410.5,3553.0
96940,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,XI,83.0,165000.0,224000.0,370000.0,130.0,294.0,667.0
96946,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,XVII,75.0,35000.0,192000.0,270000.0,200.0,886.5,1659.0
96953,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEPUBIMMEUB,VI,10.0,97750.0,106500.0,172500.0,201.0,237.5,384.0
96958,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEPUBIMMEUB,XI,5.0,124000.0,171200.0,178000.0,98.0,140.0,200.0
96966,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,I,341.0,13713.25,34465.0,100500.0,1342.0,4258.0,8424.0
96969,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,IV,54.0,250.0,625.0,2090.0,210.0,290.5,613.5
96970,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,V,422.0,58500.0,215750.0,261841.72,24.0,246.5,554.0
96971,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,VI,2329.0,135000.0,184000.0,252500.0,196.5,337.0,610.0
96972,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,VII,38.0,68050.0,180000.0,225000.0,633.0,2120.0,3891.0
96973,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,VIII,11.0,40000.0,1520000.0,3000000.0,531.0,1794.0,12902.0
96975,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,X,6.0,1650000.0,1650000.0,1650000.0,3957.0,6603.5,8565.0
96976,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,XI,135.0,155000.0,195000.0,300000.0,162.0,290.0,712.0
96982,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,XVII,127.0,35000.0,175000.0,237280.0,230.0,962.5,1705.0
96983,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,XVIII,14.0,279000.0,279000.0,279000.0,163.0,989.0,1550.0
96988,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,CESSION,V,6.0,20000.0,135000.0,250000.0,192.0,1098.5,13345.0
96989,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,CESSION,VI,97.0,36276.185,114809.375,237500.0,165.0,284.0,632.5
96994,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,CESSION,XI,5.0,50000.0,50000.0,50000.0,169.0,313.0,457.0
97025,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,DONATIMMEUB,VI,167.0,125000.0,190000.0,250000.0,150.0,316.5,594.0
97038,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,OTHER,I,47.0,42514.5,55620.0,82002.0,364.0,2980.0,18097.0
97042,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,OTHER,V,235.0,10000.0,12500.0,15000.0,229.0,322.0,393.0
97043,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,OTHER,VI,260.0,120000.0,200000.0,275000.0,167.0,284.0,566.0
97048,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,OTHER,XI,15.0,150000.0,200000.0,240000.0,115.0,142.0,293.0
97061,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,PARTAGE,VI,23.0,93681.41,197500.0,297500.0,191.0,409.0,692.0
97074,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,I,122.0,3850.0,6600.0,21150.0,2170.0,4035.0,7270.0
97077,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,IV,8.0,2500.0,10000.0,75000.0,12.5,13.0,254.0
97078,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,V,13.0,90000.0,90000.0,90000.0,147.0,449.0,822.0
97079,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,VI,492.0,92500.0,150000.0,245000.0,154.0,312.0,600.0
97080,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,VII,7.0,45000.0,280000.0,350000.0,1364.0,2022.0,10484.0
97088,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,XV,8.0,75000.0,135000.0,150000.0,119.0,173.5,483.0
97092,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,I,22.0,15650.0,53944.0,189870.0,657.0,3886.0,10006.0
97096,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,V,144.0,160000.0,227500.0,262500.0,171.0,313.0,503.5
97097,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,VI,1279.0,100000.0,165000.0,250000.0,126.0,216.0,427.0
97099,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,VIII,5.0,200000.0,292500.0,385000.0,231.0,980.0,2316.0
97102,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,XI,31.0,175000.0,305000.0,487500.0,137.0,205.5,382.0
97106,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,XV,18.0,90000.0,90000.0,90000.0,154.0,184.0,243.0
97108,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,XVII,45.0,134000.0,221500.0,445000.0,156.0,349.0,2011.0
97115,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEPUBIMMEUB,VI,11.0,77500.0,133250.0,239000.0,75.0,154.5,244.5
97128,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,I,242.0,9000.0,35000.0,80271.0,1630.0,4360.0,10140.0
97131,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,IV,32.0,2500.0,10000.0,75000.0,12.0,13.0,99.0
97132,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,V,403.0,140000.0,225926.94,255000.0,208.0,322.0,498.0
97133,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,VI,2388.0,99000.0,165000.0,250000.0,142.0,269.5,533.0
97134,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,VII,17.0,156375.0,273875.0,315000.0,1071.0,2022.0,10484.0
97135,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,VIII,7.0,200000.0,300000.0,385000.0,183.0,980.0,3760.0
97138,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,XI,60.0,167500.0,249500.0,427500.0,119.0,193.0,439.0
97142,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,XV,30.0,75000.0,125000.0,150000.0,147.0,181.0,243.0
97144,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,XVII,74.0,128000.0,221500.0,450000.0,180.0,1232.0,2599.5
97145,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,XVIII,12.0,253000.0,253000.0,253000.0,120.0,209.0,536.5
97150,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,CESSION,V,7.0,93358.84,93358.84,93358.84,258.0,516.0,1523.0
97151,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,CESSION,VI,64.0,83875.0,177500.0,265000.0,236.0,432.0,609.0
97182,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,DONATIMMEUB,I,37.0,191604.0,191604.0,191604.0,2120.0,4735.0,7248.0
97186,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,DONATIMMEUB,V,12.0,110000.0,250000.0,350000.01,458.0,903.5,2221.0
97187,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,DONATIMMEUB,VI,94.0,131350.0,162500.0,260000.0,211.0,465.5,927.0
97204,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,OTHER,V,53.0,1250.0,30886.9,60523.8,250.0,607.0,1984.0
97205,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,OTHER,VI,125.0,113625.0,193850.0,280000.0,244.0,411.0,726.5
97210,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,OTHER,XI,15.0,240000.0,270000.0,300000.0,215.0,450.0,829.0
97212,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,OTHER,XIII,5.0,25000.0,25000.0,25000.0,340.0,353.0,1714.0
97216,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,OTHER,XVII,15.0,12000.0,12000.0,12000.0,144.0,223.0,1435.0
97218,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,PARTAGE,I,6.0,54213.85,54213.85,54213.85,1930.0,6475.0,7290.0
97223,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,PARTAGE,VI,32.0,212500.0,247500.0,277500.0,195.0,260.0,681.0
97236,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,I,80.0,11115.0,21777.5,33700.0,1662.5,3961.5,7193.0
97239,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,IV,5.0,1355.0,1355.0,1355.0,178.0,271.0,280.0
97241,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,VI,266.0,130000.0,170000.0,230000.0,222.0,411.5,747.0
97242,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,VII,8.0,230000.0,260000.0,295000.0,1918.0,2428.0,2926.0
97246,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,XI,5.0,134000.0,157500.0,212184.5,417.0,1086.0,1204.0
97252,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,XVII,5.0,5675.0,100000.0,150000.0,1135.0,1200.0,1334.0
97254,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,I,48.0,15000.0,36000.0,100000.0,1769.0,3945.0,6750.0
97257,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,IV,7.0,5000.0,5000.0,5000.0,138.0,159.0,168.0
97258,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,V,179.0,81600.0,223445.5,265890.825,194.0,308.0,641.0
97259,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,VI,623.0,144000.0,198000.0,260000.0,177.0,327.5,571.5
97260,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,VII,6.0,21000.0,152500.0,431000.0,1329.0,2232.5,4779.0
97264,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,XI,34.0,166500.0,207000.0,396500.0,190.0,247.0,634.0
97270,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,XVII,66.0,94040.0,125500.0,237500.0,216.0,315.5,657.0
97290,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,I,209.0,13707.5,25000.0,43301.0,1818.0,4090.0,7290.0
97292,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,III,5.0,88967.7,189918.9,548600.0,989.0,1507.0,2110.0
97293,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,IV,27.0,1355.0,3177.5,5000.0,140.0,228.0,682.0
97294,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,V,262.0,78024.0,218733.0,265050.0,208.0,353.5,891.0
97295,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,VI,1251.0,135000.0,185000.0,260000.0,206.0,384.0,683.0
97296,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,VII,27.0,180000.0,260000.0,295000.0,1329.0,2396.0,3008.0
97297,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,VIII,8.0,27281.25,74921.405,324921.405,708.0,2105.0,3016.0
97300,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,XI,64.0,163000.0,210000.0,287000.0,200.5,298.0,697.0
97302,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,XIII,5.0,25000.0,25000.0,25000.0,340.0,353.0,1714.0
97306,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,XVII,98.0,80000.0,120000.0,210000.0,115.0,296.0,1135.0
97313,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,CESSION,VI,22.0,135000.0,218500.0,270000.0,480.0,581.0,971.0
97344,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,DONATIMMEUB,I,43.0,14635.0,57317.5,100000.0,2927.0,5100.0,7790.0
97348,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,DONATIMMEUB,V,11.0,230000.0,230000.0,230000.0,221.0,759.0,931.0
97349,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,DONATIMMEUB,VI,34.0,150000.0,210000.0,300000.0,266.0,587.0,1279.0
97362,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,I,17.0,29500.0,29500.0,29500.0,1540.0,5666.0,10518.0
97366,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,V,108.0,7500.0,10000.0,27000.0,143.0,262.5,426.0
97367,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,VI,58.0,145000.0,207500.0,293626.48,317.5,578.5,1054.5
97368,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,VII,8.0,222000.0,222000.0,222000.0,3345.0,5670.5,6550.0
97378,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,XVII,13.0,60000.0,60000.0,60000.0,21.0,21.0,314.0
97385,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,PARTAGE,VI,12.0,93730.25,264000.0,265000.0,397.0,678.5,1010.5
97398,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,I,101.0,24800.0,50600.0,104985.0,2500.0,4410.0,8110.0
