,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
97403,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,VI,151.0,150000.0,200000.0,247000.0,280.0,545.5,1058.0
97404,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,VII,7.0,150000.0,230000.0,380000.0,1513.0,2759.0,3840.0
97408,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,XI,7.0,230000.0,235000.0,335000.0,265.0,400.0,834.0
97416,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,I,80.0,27000.0,72500.0,159900.0,1830.0,3370.0,6457.0
97420,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,V,154.0,25540.0,117387.5,231025.0,176.0,364.5,1077.0
97421,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,VI,319.0,152650.0,209250.0,286500.0,244.0,462.0,811.0
97422,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,VII,5.0,25000.0,150000.0,280000.0,2906.0,3465.0,3623.0
97426,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,XI,16.0,160000.0,325000.0,425000.0,174.0,606.0,1026.0
97432,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,XVII,22.0,16651.0,300000.0,500000.0,17.0,322.0,874.0
97439,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEPUBIMMEUB,VI,5.0,125000.0,163500.0,202000.0,174.0,293.0,507.0
97452,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,I,269.0,24800.0,56287.0,120000.0,2250.0,4340.0,7840.0
97454,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,III,6.0,61665.0,136291.5,300501.5,962.0,3620.5,9982.0
97455,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,IV,8.0,600.0,600.0,600.0,79.5,174.0,322.5
97456,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,V,285.0,25000.0,113712.5,230000.0,176.0,323.0,887.0
97457,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,VI,625.0,150000.0,205000.0,275000.0,280.0,556.5,944.0
97458,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,VII,33.0,150000.0,222000.0,280000.0,834.0,2959.0,4223.0
97462,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,XI,26.0,160000.0,286250.0,395000.0,248.0,606.0,1070.0
97468,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,XVII,40.0,40000.0,300000.0,440000.0,21.0,271.0,779.0
97474,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,CESSION,V,5.0,68950.0,68950.0,68950.0,253.0,348.0,579.0
97475,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,CESSION,VI,64.0,30163.0,106666.665,180221.665,276.0,518.0,885.0
97506,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,DONATIMMEUB,I,34.0,39044.0,39044.0,39044.0,5616.0,9709.5,20488.0
97510,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,DONATIMMEUB,V,7.0,9040.0,10400.0,73144.0,29.0,351.0,600.0
97511,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,DONATIMMEUB,VI,162.0,125000.0,200000.0,320000.0,130.0,319.5,589.0
97529,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,OTHER,VI,174.0,35000.0,100000.0,196000.0,239.0,525.0,866.0
97560,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,I,43.0,82731.0,112702.5,240040.0,5204.0,10578.0,16140.0
97563,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,IV,6.0,600.0,1550.0,2500.0,10.0,11.0,58.0
97564,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,V,17.0,180.0,10696.0,225000.0,36.0,505.0,1105.0
97565,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,VI,321.0,60000.0,145000.0,225000.0,224.0,423.5,735.0
97566,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,VII,9.0,250000.0,287500.0,325000.0,621.0,1253.0,3518.0
97574,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,XV,11.0,22000.0,30000.0,100000.0,101.0,128.0,207.0
97578,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,I,30.0,23000.0,45000.0,66600.0,4100.0,8088.5,17520.0
97581,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,IV,9.0,330000.0,330000.0,330000.0,10.0,11.0,65.0
97582,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,V,67.0,58500.0,201550.0,324235.87,130.0,282.0,492.0
97583,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,VI,776.0,75000.0,170000.0,260000.0,155.0,308.5,605.0
97588,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,XI,19.0,165000.0,210000.0,310000.0,133.0,229.0,498.0
97592,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,XV,15.0,77500.0,140500.0,180500.0,101.0,160.0,212.0
97594,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,XVII,26.0,65000.0,236250.0,359000.0,20.0,204.0,229.0
97601,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEPUBIMMEUB,VI,10.0,44000.0,150250.0,251850.0,469.5,787.0,1068.5
97614,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,I,186.0,40000.0,82731.0,210341.0,4350.0,9029.0,17103.0
97617,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,IV,32.0,600.0,2500.0,330000.0,11.0,11.5,580.5
97618,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,V,144.0,13000.0,179850.0,309384.28,196.5,414.5,1283.0
97619,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,VI,1579.0,70000.0,160000.0,250000.0,187.0,368.0,698.0
97620,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,VII,17.0,172500.0,222500.0,287500.0,735.0,1253.0,3665.0
97624,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,XI,36.0,165000.0,210000.0,310000.0,150.0,351.0,619.0
97628,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,XV,37.0,27500.0,60000.0,117500.0,101.0,160.0,224.0
97630,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,XVII,32.0,37440.0,231250.0,359000.0,20.0,213.0,50790.0
97632,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,I,63.0,500.0,4031.0,139900.0,1310.0,3182.0,5231.0
97636,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,V,31.0,708.42,144000.0,318000.0,70.0,526.0,1377.0
97637,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,VI,81.0,161000.0,230000.0,272500.0,180.0,431.0,808.0
97668,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,I,176.0,90000.0,100000.0,200000.0,1418.5,2355.0,4628.5
97672,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,V,22.0,75000.0,142000.0,150000.0,417.0,919.5,1397.0
97673,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,VI,153.0,127500.0,200000.0,272500.0,160.0,424.0,898.0
97686,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,I,186.0,3000.0,58852.5,114705.0,860.0,1595.0,2688.0
97690,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,V,128.0,33000.0,33000.0,33000.0,165.0,242.0,486.5
97691,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,VI,270.0,170000.0,242000.0,300000.0,225.0,540.0,878.0
97696,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,XI,32.0,180000.0,405083.75,630167.5,240.0,382.5,844.5
97703,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,XVIII,8.0,1500.0,1500.0,1500.0,370.0,791.0,810.0
97704,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,PARTAGE,I,31.0,3000.0,3000.0,3000.0,740.0,2630.0,4520.0
97709,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,PARTAGE,VI,20.0,171500.0,235000.0,261439.5,302.0,454.0,837.0
97722,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,I,591.0,2730.0,6410.0,15050.0,990.0,1860.0,3208.0
97725,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,IV,17.0,303.75,525.0,846.0,100.0,200.0,466.0
97726,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,V,30.0,62000.0,100000.0,135000.0,247.0,622.5,1303.0
97727,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,VI,578.0,122500.0,180000.0,235000.0,185.5,385.0,727.0
97728,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,VII,13.0,200000.0,250000.0,270000.0,967.0,1366.0,2720.0
97732,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,XI,15.0,159400.0,205350.0,287500.0,95.0,306.0,630.0
97740,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,I,283.0,4000.0,9415.0,18756.0,730.0,1560.0,3070.0
97744,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,V,255.0,7150.0,105000.0,170000.0,151.0,345.0,615.0
97745,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,VI,1274.0,140000.0,198250.0,265000.0,166.0,330.0,612.0
97746,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,VII,13.0,40921.25,119500.0,375000.0,373.0,1189.0,1650.0
97747,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,VIII,7.0,50000.0,484000.0,2000000.0,1097.0,1690.0,9306.0
97750,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,XI,41.0,140000.0,255000.0,365000.0,128.5,199.0,314.0
97756,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,XVII,19.0,30300.0,207000.0,340000.0,42.0,234.0,756.0
97758,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEPUBIMMEUB,I,30.0,19910.0,19910.0,19910.0,1040.0,1605.0,3140.0
97763,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEPUBIMMEUB,VI,30.0,84000.0,95000.0,135000.0,152.0,325.0,380.0
97776,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,I,1379.0,3000.0,7200.0,16520.0,948.0,1860.0,3310.0
97778,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,III,9.0,915000.0,915000.0,915000.0,728.0,1880.0,1989.0
97779,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,IV,27.0,303.75,525.0,846.0,70.0,221.0,610.0
97780,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,V,492.0,11900.0,105000.0,159000.0,168.0,346.5,690.0
97781,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,VI,2465.0,139000.0,198000.0,260000.0,181.0,370.0,716.0
97782,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,VII,39.0,79000.0,200000.0,270000.0,475.0,1308.5,2720.0
97783,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,VIII,21.0,295000.0,484000.0,780086.62,200.0,1097.0,1690.0
97786,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,XI,96.0,155000.0,235000.0,358911.32,177.0,270.0,654.0
97787,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,XII,6.0,920000.0,920000.0,920000.0,1581.0,4781.5,7556.0
97789,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,XIV,6.0,325000.0,325000.0,325000.0,10.0,82.5,1880.0
97790,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,XV,11.0,115000.0,137500.0,160000.0,94.0,581.0,1020.0
97792,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,XVII,47.0,30300.0,155000.0,340000.0,125.0,316.0,787.0
97793,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,XVIII,12.0,1500.0,1500.0,1500.0,370.0,791.0,828.0
97794,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,CESSION,I,19.0,8500.0,21800.0,35100.0,2186.0,3391.0,8677.0
97798,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,CESSION,V,32.0,52274.4,145000.0,257500.0,62.0,238.0,1358.0
97799,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,CESSION,VI,59.0,150000.0,238000.0,291000.0,220.0,321.0,536.0
97830,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,DONATIMMEUB,I,84.0,5340.0,14000.0,25000.0,2181.0,4247.0,6675.5
97834,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,DONATIMMEUB,V,25.0,157500.0,178300.0,200800.0,450.0,610.0,949.0
97835,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,DONATIMMEUB,VI,131.0,125000.0,200000.0,260000.0,232.5,445.0,805.0
97836,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,DONATIMMEUB,VII,8.0,300000.0,335000.0,370000.0,1472.0,2196.0,2867.5
97852,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,V,103.0,50.0,5025.0,10000.0,199.0,341.0,1154.0
97853,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,VI,224.0,203250.0,260000.0,342500.0,230.0,431.0,847.0
97858,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,XI,16.0,279958.92,279958.92,279958.92,221.0,349.0,1091.0
97864,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,XVII,8.0,4166.0,4166.0,4166.0,33.5,78.5,731.0
97866,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,PARTAGE,I,33.0,11375.0,11375.0,11375.0,3010.0,3830.0,5560.0
97871,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,PARTAGE,VI,15.0,24635.26,223000.0,240000.0,207.5,278.0,527.5
97884,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,I,237.0,5500.0,11022.5,26690.0,1515.0,2758.0,5010.0
97887,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,IV,10.0,125.0,125.0,125.0,61.0,203.0,430.0
97888,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,V,23.0,160000.0,166571.43,225000.0,574.0,886.0,1395.0
97889,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,VI,342.0,140000.0,199000.0,250000.0,214.0,380.0,800.0
97890,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,VII,17.0,90000.0,130000.0,225000.0,336.0,600.0,1622.0
97894,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,XI,9.0,122500.0,150000.0,180000.0,301.0,370.0,430.0
97898,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,XV,8.0,50000.0,110000.0,170000.0,292.5,1197.5,4983.5
97902,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,I,160.0,9660.0,15750.0,32000.0,1425.0,2955.0,4981.0
97905,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,IV,11.0,45810.0,45810.0,45810.0,215.0,310.0,23044.0
97906,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,V,153.0,82250.0,150000.0,243250.0,188.0,404.0,773.0
97907,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,VI,836.0,152500.0,210000.0,282500.0,170.0,309.5,574.0
97908,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,VII,13.0,155000.0,235000.0,250000.0,178.0,713.0,1596.0
97912,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,XI,25.0,161000.0,215000.0,316941.77,110.0,250.0,660.0
97916,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,XV,10.0,60000.0,145000.0,150000.0,359.0,438.0,1180.0
97918,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,XVII,25.0,60000.0,77500.0,225000.0,130.0,200.0,593.0
97925,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEPUBIMMEUB,VI,13.0,116000.0,133000.0,232000.0,200.0,364.0,836.0
97938,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,I,834.0,6965.0,13000.0,28400.0,1561.0,2950.0,5128.0
97941,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,IV,52.0,125.0,22967.5,45810.0,135.5,283.0,970.0
97942,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,V,353.0,82500.0,152000.0,235000.0,216.0,460.0,949.0
97943,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,VI,1687.0,150000.0,210000.0,280000.0,197.0,363.5,683.0
97944,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,VII,51.0,130000.0,225000.0,280000.0,564.0,1300.0,2414.0
97945,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,VIII,7.0,600000.0,775000.0,950000.0,331.0,1638.0,3313.0
97947,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,X,5.0,4710000.0,4710000.0,4710000.0,5448.0,7714.0,11744.0
97948,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XI,57.0,130000.0,210000.0,270000.0,190.0,350.0,600.0
97951,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XIV,6.0,120000.0,120000.0,120000.0,280.0,849.5,11459.0
97952,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XV,31.0,50000.0,145000.0,170000.0,125.0,513.0,949.0
97954,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XVII,45.0,45000.0,77500.0,225000.0,46.0,252.0,795.0
97955,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XVIII,11.0,160000.0,160000.0,160000.0,138.0,748.5,1948.0
97956,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,I,11.0,9256.6,9256.6,9256.6,930.0,4000.0,5080.0
97960,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,V,7.0,300000.0,300000.0,300000.0,109.0,227.0,3362.0
97961,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,VI,25.0,27244.0,49500.0,150000.0,245.0,383.0,881.5
97997,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,DONATIMMEUB,VI,46.0,150000.0,212500.0,300000.0,230.0,491.0,1072.0
98014,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,V,22.0,94800.0,362400.0,630000.0,204.0,293.5,625.0
98015,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,VI,50.0,115000.0,225000.0,325000.0,234.0,482.0,815.0
98020,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,XI,7.0,300000.0,300000.0,300000.0,158.0,454.0,965.0
98026,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,XVII,15.0,7500.0,7500.0,7500.0,39.0,509.0,2346.0
98033,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,PARTAGE,VI,11.0,12500.0,51428.57,65000.0,137.0,337.0,820.0
98046,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,I,120.0,9532.5,18900.0,26285.0,2424.5,4170.0,7099.0
98051,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,VI,121.0,145000.0,185000.0,220000.0,211.0,517.0,946.0
98056,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,XI,10.0,200000.0,220000.0,258000.0,150.0,297.0,720.0
98064,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,I,59.0,9000.0,24500.0,192481.0,1041.0,3318.0,7133.0
98068,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,V,93.0,114000.0,188456.285,256635.79,188.0,292.0,534.0
98069,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,VI,294.0,130000.0,200000.0,249000.0,160.0,268.0,547.0
98070,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,VII,5.0,180000.0,402500.0,625000.0,897.0,7250.0,8973.0
98074,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,XI,14.0,140000.0,190000.0,280000.0,250.0,348.0,520.0
98080,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,XVII,17.0,33100.0,68975.16,195500.0,127.0,368.0,1011.5
98087,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEPUBIMMEUB,VI,6.0,113000.0,127000.0,230000.0,580.0,1033.0,1489.0
98100,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,I,290.0,9256.6,18952.5,29470.0,1754.0,4281.0,7683.0
98104,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,V,142.0,114000.0,190000.0,258368.25,193.0,305.5,625.0
98105,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,VI,578.0,125000.0,195000.0,245000.0,189.0,399.0,798.0
98106,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,VII,27.0,155000.0,180000.0,180000.0,1232.0,3862.5,5938.0
98107,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,VIII,5.0,650000.0,650000.0,650000.0,382.0,1981.0,2812.0
98110,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,XI,33.0,175000.0,220000.0,300000.0,158.0,344.0,691.0
98116,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,XVII,45.0,17500.0,54508.72,195500.0,190.5,479.0,1025.0
98118,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,I,50.0,9136.345,32388.67,82343.75,1801.0,4944.0,8430.0
98121,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,IV,9.0,119610.0,119610.0,119610.0,884.0,1450.0,3243.0
98122,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,V,50.0,4600.0,26140.0,140000.0,55.0,289.5,722.0
