,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
99616,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,V,8.0,1500.0,5000.0,18360.0,478.5,818.5,4467.0
99617,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,VI,50.0,110000.0,175000.0,232500.0,246.0,661.5,1435.0
99618,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,VII,7.0,175000.0,175000.0,175000.0,177.0,746.0,1206.0
99630,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,I,21.0,22000.0,22000.0,22000.0,2159.0,3170.0,4670.0
99634,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,V,28.0,90000.0,90000.0,90000.0,363.5,592.5,1590.0
99635,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,VI,98.0,120000.0,170000.0,210000.0,310.0,500.0,972.0
99640,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,XI,12.0,175000.0,872935.7,1570871.4,895.5,1035.0,2031.5
99653,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,PARTAGE,VI,47.0,120000.0,150000.0,250000.0,201.0,534.0,950.0
99666,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,I,403.0,1512.0,4360.0,15700.0,1546.0,3670.0,8380.0
99670,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,V,7.0,500.0,532.0,90000.0,257.0,465.0,3838.0
99671,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,VI,251.0,80000.0,120000.0,170000.0,265.0,500.0,920.0
99672,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,VII,14.0,300.0,72980.0,150000.0,125.0,1599.0,3267.0
99676,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,XI,7.0,100000.0,107500.0,150000.0,90.0,280.0,740.0
99682,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,XVII,5.0,190.0,1175.0,6000.0,14.0,20.0,960.0
99684,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,I,100.0,4000.0,10057.0,71000.0,1158.5,2250.0,4455.0
99688,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,V,91.0,30740.0,80000.0,118596.0,299.0,637.0,1441.0
99689,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,VI,531.0,95000.0,150000.0,207500.0,170.0,393.0,791.0
99690,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,VII,16.0,30000.0,36815.0,45000.0,646.0,1381.5,2286.5
99694,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,XI,11.0,161000.0,195000.0,270000.0,129.0,487.0,980.0
99700,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,XVII,13.0,60000.0,252500.0,350629.2,275.5,664.5,897.0
99707,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEPUBIMMEUB,VI,10.0,59201.11,72971.16,116911.46,130.0,250.0,954.0
99720,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,I,570.0,1700.0,4920.0,18081.0,1500.0,3155.0,7656.0
99724,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,V,142.0,9500.0,68000.0,110000.0,307.0,651.0,1543.0
99725,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,VI,1054.0,94000.0,140000.0,200000.0,210.0,447.5,897.0
99726,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,VII,47.0,18750.0,42500.0,150000.0,281.0,1148.0,2375.0
99727,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,VIII,5.0,950000.0,950000.0,950000.0,50.0,251.0,1023.0
99729,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,X,6.0,700000.0,700000.0,700000.0,2071.0,2649.0,9815.0
99730,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,XI,32.0,120000.0,165000.0,220000.0,132.0,691.0,1062.0
99736,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,XVII,24.0,2000.0,22000.0,330000.0,29.0,523.0,870.0
99738,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,I,98.0,70000.0,70000.0,70000.0,1560.0,3438.0,11575.0
99742,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,V,17.0,60000.0,65000.0,65000.0,429.0,946.0,2380.0
99743,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,VI,85.0,125000.0,188277.79,220000.0,170.0,571.5,1053.0
99774,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,I,89.0,28000.0,46500.0,65000.0,3210.0,10450.0,23535.0
99778,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,V,21.0,15416.67,21250.0,31250.0,750.0,1153.0,2038.0
99779,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,VI,43.0,92500.0,130000.0,155000.0,220.0,375.0,1199.0
99796,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,OTHER,V,51.0,50.0,50.0,50.0,125.0,573.0,1875.0
99797,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,OTHER,VI,28.0,121035.2,237500.0,345000.0,177.0,502.5,779.0
99810,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,PARTAGE,I,184.0,72000.0,72000.0,72000.0,3159.0,8519.0,25954.5
99815,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,PARTAGE,VI,28.0,49766.67,185000.0,255000.0,226.5,644.0,1231.5
99828,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,I,326.0,3912.0,9540.0,72000.0,1520.0,4474.5,11030.0
99831,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,IV,9.0,1017.0,1017.0,1017.0,50.0,204.0,495.0
99832,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,V,13.0,1500.0,58900.0,70000.0,416.0,1178.0,2571.0
99833,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,VI,212.0,120000.0,150000.0,195000.0,260.0,676.0,1266.0
99834,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,VII,15.0,20000.0,50000.0,100000.0,250.0,877.0,2580.0
99838,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,XI,5.0,135000.0,140000.0,150000.0,365.0,521.0,595.0
99844,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,XVII,5.0,70000.0,110000.0,150000.0,132.0,222.0,280.0
99846,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,I,275.0,19500.0,51000.0,85000.0,1168.0,2320.0,4525.0
99850,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,V,119.0,20076.0,60000.0,93500.0,523.0,945.0,1513.0
99851,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,VI,382.0,120000.0,167500.0,230000.0,204.0,510.5,1045.5
99852,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,VII,10.0,43887.2,111387.2,347500.0,87.0,670.5,1091.0
99856,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,XI,17.0,100000.0,160000.0,280000.0,100.0,300.0,465.0
99862,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,XVII,10.0,63000.0,145000.0,160495.86,412.0,1036.0,1800.0
99869,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEPUBIMMEUB,VI,8.0,82815.96,84107.98,130160.76,320.0,517.5,1166.0
99882,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,I,1148.0,4441.0,16679.0,72000.0,1571.5,4000.0,12298.0
99885,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,IV,33.0,1017.0,1017.0,1017.0,204.0,678.0,1272.0
99886,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,V,249.0,18646.0,60000.0,85000.0,429.0,965.0,1875.0
99887,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,VI,807.0,120000.0,160000.0,220000.0,224.0,560.0,1130.0
99888,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,VII,38.0,25000.0,52774.4,150000.0,177.0,751.0,2580.0
99892,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,XI,27.0,107500.0,145000.0,220000.0,101.0,316.0,595.0
99896,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,XV,12.0,70000.0,134000.0,198000.0,1168.5,1501.0,2200.0
99898,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,XVII,20.0,63000.0,145000.0,160495.86,60.0,412.0,1764.0
99899,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,XVIII,9.0,70000.0,70000.0,70000.0,509.0,682.0,1428.5
99900,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,CESSION,I,6.0,65000.0,65000.0,65000.0,640.0,749.0,1100.0
99904,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,CESSION,V,15.0,60000.0,87600.0,115200.0,171.0,603.0,1393.0
99905,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,CESSION,VI,152.0,147500.0,180000.0,238000.0,130.0,319.0,781.0
99940,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,V,27.0,21317.8,46235.0,122600.0,413.0,811.0,1393.0
99941,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,VI,213.0,105000.0,130000.0,165000.0,145.0,276.0,680.0
99946,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,XI,10.0,320000.0,320000.0,320000.0,101.0,148.5,346.0
99954,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,I,52.0,10000.0,10000.0,10000.0,941.5,2233.5,8781.5
99958,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,V,129.0,2800.4,32200.0,83200.0,173.0,450.0,803.0
99959,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,VI,231.0,125000.0,180000.0,250000.0,205.0,365.5,811.0
99964,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,XI,34.0,486250.0,732500.0,7870000.0,230.0,328.5,692.0
99970,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,XVII,22.0,500.0,124000.0,247500.0,66.0,499.5,1373.0
99976,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,V,33.0,25000.0,150000.0,150000.0,288.0,788.0,1150.0
99977,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,VI,298.0,130000.0,162532.15,210000.0,146.0,308.0,657.0
99982,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,XI,5.0,170000.0,170000.0,170000.0,174.0,180.0,290.0
99990,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,I,355.0,1005.0,6065.0,56534.0,840.0,1688.0,4037.0
99994,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,V,42.0,1275.0,44640.0,70000.0,57.0,258.5,558.0
99995,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,VI,1252.0,90000.0,130000.0,174000.0,140.0,269.0,595.0
99996,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,VII,12.0,37500.0,155000.0,237500.0,254.5,1069.5,2208.5
100000,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,XI,28.0,100000.0,115000.0,180000.0,142.0,204.5,356.0
100004,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,XV,5.0,85000.0,95000.0,100000.0,340.0,1089.0,1400.0
100006,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,XVII,6.0,45000.0,45000.0,45000.0,120.0,167.0,444.0
100008,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,I,210.0,25000.0,51280.0,132500.0,423.0,1201.0,3290.0
100011,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,IV,27.0,3100.0,94000.0,365000.0,50.0,277.0,701.0
100012,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,V,364.0,50000.0,87500.0,170000.0,158.0,436.0,791.5
100013,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,VI,2559.0,100000.0,140000.0,187500.0,113.0,209.0,427.0
100014,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,VII,17.0,270000.0,270000.0,270000.0,47.0,156.0,651.0
100015,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,VIII,14.0,160000.0,190000.0,260000.0,171.0,337.0,939.0
100018,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,XI,97.0,105000.0,152500.0,230000.0,85.5,174.5,299.0
100022,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,XV,8.0,17000.0,45000.0,101000.0,267.5,320.5,1980.5
100024,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,XVII,89.0,90000.0,135000.0,290000.0,175.0,301.5,880.0
100026,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEPUBIMMEUB,I,36.0,4304.0,43668.82,83033.64,1160.0,2794.5,8044.5
100031,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEPUBIMMEUB,VI,45.0,61175.58,99275.48,129464.605,141.5,258.5,469.5
100044,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,I,860.0,1290.0,15425.0,75414.0,760.0,1593.5,3880.5
100047,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,IV,55.0,3100.0,94000.0,365000.0,80.0,308.0,860.0
100048,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,V,625.0,39900.0,77000.0,150000.0,163.0,467.0,879.0
100049,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,VI,4833.0,98000.0,139000.0,185000.0,126.0,242.5,537.0
100050,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,VII,43.0,60000.0,160000.0,270000.0,156.0,285.0,1259.0
100051,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,VIII,19.0,92500.0,175000.0,351550.0,171.0,354.0,1148.0
100054,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,XI,180.0,105000.0,152500.0,230000.0,110.0,202.0,365.0
100056,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,XIII,8.0,175000.0,175000.0,175000.0,266.0,810.5,1738.0
100058,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,XV,15.0,30000.0,95000.0,135000.0,277.0,411.0,1990.0
100060,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,XVII,128.0,45000.0,126250.0,245000.0,145.0,321.0,880.0
100061,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,XVIII,43.0,30000.0,35000.0,60000.0,321.5,732.0,2131.0
100062,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,CESSION,I,70.0,1320.0,47000.0,140000.0,1498.0,4482.5,8835.0
100066,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,CESSION,V,30.0,2665.08,2665.08,2665.08,126.0,1056.5,1961.0
100067,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,CESSION,VI,109.0,149952.5,185000.0,250360.0,204.0,420.0,879.0
100072,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,CESSION,XI,9.0,65000.0,133190.5,198190.5,90.0,122.0,274.0
100085,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,COMMUNAUTE,VI,56.0,770.0,770.0,770.0,241.0,652.0,1331.0
100098,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,I,268.0,1400.0,34000.0,157527.13,2253.0,4864.0,8048.5
100102,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,V,65.0,50000.0,60000.0,63000.0,347.0,1048.0,1663.0
100103,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,VI,122.0,62700.0,145000.0,200000.0,164.0,388.0,759.0
100104,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,VII,14.0,70000.0,117500.0,210000.0,875.0,1202.0,2507.0
100108,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,XI,7.0,107500.0,188000.0,200000.0,138.0,228.0,663.0
100114,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,XVII,8.0,30000.0,30000.0,30000.0,311.5,829.0,1472.0
100116,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,OTHER,I,88.0,19700.0,19700.0,19700.0,1867.5,5469.0,13500.0
100120,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,OTHER,V,99.0,250.0,875.0,1500.0,43.0,444.0,1217.0
100121,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,OTHER,VI,126.0,124375.0,210000.0,265000.0,280.5,639.0,1102.0
100126,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,OTHER,XI,7.0,34020.0,34020.0,34020.0,160.0,260.0,817.0
100132,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,OTHER,XVII,18.0,247670.055,253361.185,256699.65,86.0,406.5,1128.0
100134,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,PARTAGE,I,230.0,6400.0,6400.0,6400.0,1635.0,3537.5,7074.0
100138,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,PARTAGE,V,53.0,10000.0,10000.0,10000.0,790.0,1407.0,2450.0
100139,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,PARTAGE,VI,91.0,130000.0,200000.0,280000.0,301.5,599.0,1129.5
100152,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,I,521.0,1450.0,5875.0,40125.0,1046.0,2440.0,5560.0
100155,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,IV,16.0,56.25,65000.0,65000.0,53.5,166.0,306.5
100156,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,V,39.0,2595.0,9486.0,42660.0,116.0,353.0,1590.0
100157,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,VI,446.0,100000.0,145000.0,180000.0,180.0,417.5,807.5
100158,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,VII,34.0,29000.0,112500.0,150000.0,484.0,973.5,1395.0
100162,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,XI,18.0,110000.0,130000.0,215000.0,105.0,201.0,426.0
100166,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,XV,7.0,40000.0,77500.0,95000.0,249.0,533.0,697.0
100170,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,I,521.0,3000.0,10000.0,59201.25,1408.0,3084.0,6154.0
100173,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,IV,35.0,330.0,330.0,330.0,144.0,300.0,492.0
100174,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,V,288.0,15394.3,60000.0,96356.0,229.0,731.5,1254.0
100175,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,VI,913.0,120000.0,165050.0,230000.0,160.0,342.0,849.0
100176,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,VII,32.0,130000.0,172000.0,250000.0,396.5,718.5,1121.5
100179,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,X,5.0,40650.0,43012.52,45375.04,99.0,114.0,192.0
100180,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,XI,47.0,45358.1,112500.0,237500.0,91.0,214.0,421.0
100184,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,XV,25.0,7500.0,80000.0,160000.0,88.0,210.0,811.0
100186,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,XVII,73.0,39000.0,144000.0,185467.0,57.0,389.0,1426.0
100193,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEPUBIMMEUB,VI,16.0,86081.16,98666.96,149211.96,309.0,466.0,863.0
100206,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,I,1738.0,1890.0,7000.0,48800.0,1419.0,3266.0,7020.0
100207,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,II,18.0,30000.0,30000.0,30000.0,165.0,488.0,2783.0
100209,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,IV,73.0,193.125,32665.0,65000.0,132.0,255.0,417.0
100210,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,V,585.0,6577.47,50000.0,92648.0,192.0,783.0,1439.0
100211,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,VI,1879.0,115000.0,158505.0,210000.0,180.0,401.5,881.5
100212,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,VII,106.0,35000.0,125000.0,172000.0,446.0,885.0,1398.0
100213,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,VIII,12.0,25000.0,60000.0,227273.0,414.5,1059.5,2385.0
100215,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,X,5.0,40650.0,43012.52,45375.04,99.0,114.0,192.0
100216,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,XI,97.0,61250.0,120000.0,200000.0,100.0,200.5,458.0
100220,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,XV,37.0,7500.0,79000.0,110000.0,167.0,287.0,697.0
100222,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,XVII,113.0,27000.0,147000.0,232996.085,49.0,412.0,1347.0
100223,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,XVIII,9.0,1620.1,1620.1,1620.1,80.0,613.0,1496.0
100224,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,CESSION,I,11.0,37500.0,38750.0,40000.0,3771.0,12469.0,33722.0
100228,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,CESSION,V,5.0,50000.0,65000.0,80000.0,1391.0,1606.0,1883.0
100229,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,CESSION,VI,13.0,75000.0,160000.0,175000.0,570.0,622.0,697.0
100260,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,DONATIMMEUB,I,43.0,1000.0,3000.0,5000.0,2130.0,5909.0,9230.0
100264,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,DONATIMMEUB,V,14.0,25000.0,30000.0,40000.0,1317.0,1606.0,6043.0
