,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
100265,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,DONATIMMEUB,VI,30.0,50000.0,145000.0,185000.0,365.0,633.5,1381.0
100283,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,OTHER,VI,25.0,125000.0,240000.0,315000.0,458.0,743.5,1314.0
100296,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,PARTAGE,I,34.0,48750.0,48750.0,48750.0,1820.0,3156.0,7570.0
100301,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,PARTAGE,VI,46.0,200000.0,245000.0,310000.0,577.0,853.0,1347.0
100314,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,SUCCNALAT,I,173.0,6650.0,17350.5,145210.0,1570.0,4157.0,8604.0
100318,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,SUCCNALAT,V,8.0,3000.0,53000.0,90000.0,563.0,681.5,1919.5
100319,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,SUCCNALAT,VI,150.0,111000.0,150000.0,192500.0,457.5,739.0,1162.5
100320,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,SUCCNALAT,VII,10.0,17500.0,150000.0,320882.0,98.0,1069.0,2028.0
100324,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,SUCCNALAT,XI,8.0,190000.0,265000.0,330000.0,276.5,504.5,1077.5
100332,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEIMMEUB,I,77.0,10615.0,65000.0,164640.0,1491.0,3862.0,10538.0
100336,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEIMMEUB,V,61.0,39425.0,70000.0,87500.0,500.0,937.0,1287.0
100337,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEIMMEUB,VI,263.0,135000.0,185000.0,250000.0,355.0,698.5,1249.0
100342,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEIMMEUB,XI,9.0,147500.0,230000.0,487500.0,262.5,397.0,1121.5
100348,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEIMMEUB,XVII,17.0,60000.0,100000.0,260000.0,217.5,510.0,1743.0
100368,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,I,350.0,7068.0,31750.0,110000.0,1672.0,3986.0,9221.0
100372,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,V,135.0,30000.0,65000.0,85000.0,504.0,1029.0,1898.0
100373,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,VI,549.0,120000.0,170000.0,229000.0,423.0,725.0,1234.0
100374,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,VII,18.0,17500.0,181000.0,320882.0,249.0,1642.5,3879.0
100378,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,XI,19.0,150000.0,265000.0,380000.0,265.0,397.0,1007.0
100384,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,XVII,30.0,67500.0,140000.0,296500.0,240.0,491.0,1498.0
100385,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,XVIII,6.0,80000.0,80000.0,80000.0,218.0,576.0,895.0
100386,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,CESSION,I,44.0,5482.5,10600.0,25000.0,1448.5,2645.5,6790.0
100390,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,CESSION,V,60.0,12500.0,57500.0,114500.0,230.5,723.0,3205.5
100391,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,CESSION,VI,100.0,150000.0,197500.0,260000.0,504.0,824.0,982.0
100409,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,COMMUNAUTE,VI,124.0,43000.0,43000.0,43000.0,440.0,752.0,1102.0
100422,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,DONATIMMEUB,I,125.0,7000.0,50000.0,150000.0,1088.0,2750.0,5000.0
100426,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,DONATIMMEUB,V,65.0,85000.0,118125.0,150000.0,534.0,817.0,1092.0
100427,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,DONATIMMEUB,VI,200.0,136250.0,162500.0,225000.0,388.0,605.0,1039.0
100428,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,DONATIMMEUB,VII,5.0,120000.0,147500.0,175000.0,961.0,1155.0,1655.0
100432,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,DONATIMMEUB,XI,9.0,150000.0,150000.0,200000.0,167.0,248.0,307.0
100440,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,I,114.0,1170.0,2993.0,5904.0,1230.0,2580.0,6271.0
100444,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,V,174.0,5160.0,22500.0,28750.0,262.0,440.0,1008.0
100445,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,VI,333.0,143500.0,200000.0,250000.0,509.5,789.5,1052.0
100446,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,VII,11.0,36000.0,93100.0,150200.0,33.0,348.0,1289.0
100452,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,XIII,6.0,7875.0,7875.0,7875.0,669.0,1941.5,3514.0
100456,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,XVII,16.0,1188000.0,1300650.0,1519341.0,1300.0,4468.0,7972.0
100458,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,PARTAGE,I,9.0,3900.0,3900.0,3900.0,195.0,2980.0,5560.0
100462,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,PARTAGE,V,27.0,57500.0,57500.0,57500.0,226.0,563.0,925.0
100463,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,PARTAGE,VI,115.0,68500.0,177500.0,261250.0,324.5,661.0,897.5
100476,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,I,529.0,3225.0,8295.0,24697.5,1154.0,2620.0,5087.0
100479,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,IV,12.0,350.0,836.0,1000.0,111.5,230.5,449.0
100480,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,V,73.0,2640.0,6000.0,110000.0,555.0,1000.0,2436.0
100481,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,VI,603.0,142750.0,175000.0,200000.0,389.0,737.5,1087.0
100482,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,VII,24.0,9100.0,150000.0,200000.0,390.5,1237.5,2353.0
100486,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,XI,8.0,176000.0,225000.0,273500.0,161.5,472.0,761.5
100492,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,XVII,5.0,5000.0,20000.0,35000.0,11.0,188.0,966.0
100494,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,I,377.0,8100.0,20494.75,128000.0,1062.0,2430.0,4982.0
100498,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,V,472.0,25000.0,110000.0,166075.0,183.0,483.0,764.0
100499,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,VI,1601.0,155000.0,200000.0,260000.0,321.0,625.5,959.5
100500,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,VII,17.0,26700.0,38500.0,315000.0,245.0,876.0,1396.0
100501,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,VIII,10.0,200000.0,840000.0,1050000.0,217.0,799.5,1593.0
100503,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,X,6.0,330000.0,570000.0,750000.0,2842.0,3365.0,10715.0
100504,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,XI,70.0,162500.0,220500.0,350000.0,219.5,458.5,1129.0
100508,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,XV,8.0,25000.0,74500.0,77000.0,587.0,1233.0,1640.0
100510,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,XVII,29.0,130152.0,295000.0,681000.0,326.0,1249.5,4592.0
100516,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEPUBIMMEUB,V,7.0,91000.0,137564.0,153005.0,655.0,1022.0,5147.0
100517,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEPUBIMMEUB,VI,32.0,114500.0,142000.0,182500.0,409.5,680.5,1643.0
100530,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,I,1237.0,3807.5,9681.0,35260.0,1143.0,2590.0,5116.0
100531,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,II,19.0,2000.0,7000.0,12000.0,1457.0,2822.0,5760.0
100533,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,IV,27.0,350.0,836.0,1000.0,103.0,221.0,580.0
100534,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,V,901.0,11000.0,100000.0,146320.0,272.0,545.0,945.0
100535,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,VI,3108.0,150000.0,186500.0,249000.0,377.0,690.0,1012.0
100536,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,VII,67.0,18000.0,125000.0,175000.0,172.0,810.0,1774.0
100537,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,VIII,18.0,337000.0,657000.0,945000.0,281.0,955.5,1593.0
100539,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,X,10.0,330000.0,750000.0,2100650.0,3365.0,10715.0,12134.0
100540,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,XI,110.0,162000.0,215000.0,330000.0,178.5,363.5,943.5
100542,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,XIII,8.0,7875.0,136437.5,265000.0,554.5,1406.0,2744.5
100544,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,XV,20.0,25000.0,74500.0,77000.0,257.0,640.0,1157.5
100546,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,XVII,62.0,122326.0,350000.0,1084000.0,352.0,1036.0,4792.0
100548,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,CESSION,I,30.0,2250.0,2250.0,2250.0,1941.0,3925.5,8764.0
100552,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,CESSION,V,27.0,94000.0,94000.0,94000.0,27.0,234.0,2379.0
100553,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,CESSION,VI,17.0,125000.0,180000.0,250000.0,479.0,690.0,1075.0
100584,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,DONATIMMEUB,I,48.0,4836.0,15000.0,50000.0,1285.0,2480.5,7170.0
100588,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,DONATIMMEUB,V,31.0,50000.0,91500.0,120000.0,460.0,900.0,1327.0
100589,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,DONATIMMEUB,VI,73.0,150000.0,179250.0,210000.0,433.0,716.0,942.0
100602,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,OTHER,I,69.0,1250.0,5189.0,14939.5,825.0,1681.0,4216.0
100606,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,OTHER,V,114.0,9000.0,36083.375,140000.0,185.0,434.5,800.0
100607,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,OTHER,VI,178.0,68750.0,149500.0,190000.0,498.0,760.0,1093.0
100616,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,OTHER,XV,5.0,99.0,99.0,99.0,28.0,1500.0,4310.0
100619,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,OTHER,XVIII,6.0,16000.0,17000.0,18000.0,1132.0,1661.0,4708.0
100620,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,PARTAGE,I,35.0,27357.0,27357.0,27357.0,1600.0,4330.0,8670.0
100624,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,PARTAGE,V,37.0,31650.0,86650.0,177500.0,459.0,700.0,900.0
100625,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,PARTAGE,VI,79.0,45000.0,132500.0,210000.0,466.0,721.0,976.0
100638,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,SUCCNALAT,I,248.0,3124.0,8062.0,20000.0,939.5,2149.0,4368.5
100642,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,SUCCNALAT,V,38.0,20000.0,102500.0,125000.0,635.0,857.0,1302.0
100643,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,SUCCNALAT,VI,220.0,166000.0,185000.0,220000.0,543.0,865.0,1220.0
100644,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,SUCCNALAT,VII,9.0,130000.0,130000.0,130000.0,565.0,1440.0,2937.0
100648,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,SUCCNALAT,XI,9.0,75000.0,287500.0,500000.0,316.0,695.0,895.0
100656,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,I,269.0,7000.0,22500.0,100000.0,890.0,1960.0,5559.0
100659,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,IV,9.0,200.0,886.0,2950.0,353.0,590.0,1213.0
100660,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,V,337.0,14355.0,87490.0,135000.0,139.0,434.0,800.0
100661,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,VI,633.0,170000.0,208750.0,267000.0,477.0,734.0,1143.0
100662,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,VII,18.0,80000.0,200000.0,300000.0,593.0,1895.0,4179.0
100663,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,VIII,7.0,290000.0,337333.0,360000.0,457.0,1794.0,6957.0
100665,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,X,5.0,215000.0,230290.0,245580.0,684.0,879.0,1149.0
100666,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,XI,22.0,155000.0,239500.0,380000.0,231.0,441.0,530.0
100670,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,XV,11.0,68500.0,96750.0,125000.0,50.0,560.0,1309.0
100672,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,XVII,20.0,131300.0,230000.0,236000.0,406.0,1303.0,2391.0
100678,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEPUBIMMEUB,V,5.0,77000.0,81000.0,85000.0,478.0,2070.0,14106.0
100679,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEPUBIMMEUB,VI,11.0,130500.0,146500.0,198600.0,600.0,749.0,1194.0
100692,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,I,748.0,4745.0,15000.0,61680.0,959.0,2160.0,5168.0
100695,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,IV,17.0,543.0,1918.0,3325.0,350.0,507.0,720.0
100696,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,V,603.0,20000.0,87495.0,129000.0,189.0,489.0,900.0
100697,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,VI,1276.0,162500.0,198750.0,250000.0,496.0,777.0,1125.0
100698,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,VII,38.0,100897.0,130000.0,200000.0,565.0,1626.0,3900.0
100699,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,VIII,12.0,140000.0,295000.0,337333.0,363.5,807.5,3347.5
100701,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,X,7.0,215000.0,245580.0,300000.0,684.0,1149.0,5337.0
100702,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,XI,42.0,150000.0,239500.0,410000.0,316.0,521.0,895.0
100706,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,XV,22.0,22500.0,68500.0,125000.0,29.0,560.0,1790.0
100708,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,XVII,45.0,130000.0,180000.0,236000.0,1132.0,1476.0,3000.0
100709,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,XVIII,6.0,16000.0,17000.0,18000.0,1132.0,1661.0,4708.0
100710,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,I,31.0,46328.62,46328.62,46328.62,810.0,1711.0,4040.0
100714,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,V,17.0,50933.0,114000.0,191500.0,65.0,465.0,846.0
100715,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,VI,54.0,140000.0,200000.0,300000.0,246.5,583.5,1109.5
100720,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,XI,6.0,245000.0,245000.0,245000.0,241.0,329.5,585.0
100746,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,I,103.0,9190.0,56400.0,115000.0,922.0,2000.0,4088.0
100750,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,V,19.0,71610.0,77220.0,120000.0,371.0,550.0,868.0
100751,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,VI,86.0,132500.0,151500.0,215000.0,345.0,638.0,1248.0
100764,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,I,84.0,2950.0,2950.0,2950.0,1090.0,2940.0,5368.5
100768,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,V,84.0,337.5,12668.75,25000.0,171.5,400.0,981.5
100769,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,VI,187.0,200000.0,230000.0,310000.0,339.5,607.5,1000.5
100778,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,XV,8.0,88209.185,143218.37,145109.185,285.0,350.5,3271.5
100782,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,PARTAGE,I,59.0,85000.0,123750.0,162500.0,1518.0,2596.0,4381.0
100787,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,PARTAGE,VI,80.0,140000.0,190000.0,240000.0,325.0,585.5,1248.5
100800,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,I,543.0,3000.0,8872.5,30250.0,910.0,1700.0,3430.0
100804,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,V,29.0,75000.0,81250.0,85650.0,368.0,571.0,920.0
100805,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,VI,338.0,130000.0,162500.0,200000.0,381.5,652.5,1005.5
100806,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,VII,33.0,51450.0,136000.0,213252.5,214.0,650.0,1680.0
100810,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,XI,6.0,65000.0,145000.0,225000.0,436.0,648.5,1000.0
100814,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,XV,7.0,10000.0,10000.0,10000.0,30.0,127.0,414.0
100818,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,I,357.0,7000.0,16250.0,30250.0,1260.0,2577.0,4794.0
100822,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,V,229.0,67575.0,114000.0,199803.4,229.0,392.0,603.0
100823,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,VI,703.0,136000.0,181000.0,239000.0,285.0,547.0,844.0
100824,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,VII,27.0,85000.0,146500.0,200000.0,70.0,644.0,1110.0
100825,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,VIII,5.0,500000.0,500000.0,500000.0,87.0,607.0,2151.0
100828,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,XI,23.0,125000.0,193625.0,300000.0,172.0,382.0,613.0
100834,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,XVII,18.0,158000.0,175500.0,517500.0,17.0,20.0,2228.0
100841,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEPUBIMMEUB,VI,14.0,95000.0,140000.0,163200.0,193.0,416.0,565.0
100854,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,I,1235.0,3520.0,12000.0,35178.0,981.0,2020.0,4141.0
100858,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,V,406.0,67500.0,97500.0,198860.0,207.0,415.5,811.0
100859,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,VI,1536.0,138000.0,180000.0,230000.0,319.0,599.5,966.0
100860,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,VII,79.0,80000.0,140000.0,200000.0,137.0,706.0,1710.0
100861,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,VIII,9.0,500000.0,500000.0,500000.0,87.0,607.0,6543.0
100864,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,XI,51.0,125000.0,200000.0,300000.0,202.5,381.0,747.5
100868,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,XV,21.0,33200.0,143218.37,147000.0,38.0,279.0,406.0
100870,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,XVII,27.0,166000.0,185000.0,550000.0,9.5,22.5,1793.0
100872,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,CESSION,I,14.0,60000.0,60000.0,60000.0,1669.0,2835.0,3352.0
100877,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,CESSION,VI,24.0,160000.0,180000.0,335000.0,266.0,468.5,1109.0
100908,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,DONATIMMEUB,I,83.0,51000.0,55000.0,300000.0,1400.0,2200.0,3160.0
100913,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,DONATIMMEUB,VI,9.0,160000.0,160000.0,160000.0,101.5,387.5,687.0
100930,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,OTHER,V,17.0,1000.0,1000.0,1000.0,286.0,318.0,1000.0
100931,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,OTHER,VI,23.0,180000.0,195000.0,210000.0,115.0,460.0,842.0
100948,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,PARTAGE,V,7.0,144455.0,144455.0,144455.0,475.0,2020.0,8800.0
100949,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,PARTAGE,VI,21.0,200000.0,270000.0,350000.0,382.0,510.0,1200.0
