,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
100962,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,I,172.0,535.0,1395.0,4000.0,1280.0,2475.0,4377.5
100966,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,V,9.0,473.45,1070.55,53515.05,674.0,910.0,1580.0
100967,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,VI,115.0,142500.0,195000.0,250000.0,342.0,565.0,894.0
100968,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,VII,5.0,150000.0,150000.0,150000.0,30.0,34.0,40.0
100980,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,I,238.0,1250.0,3250.0,38010.0,1130.0,1940.0,3350.0
100984,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,V,59.0,70000.0,133000.0,165000.0,218.0,467.0,1045.0
100985,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,VI,419.0,111000.0,173500.0,259900.0,130.0,330.5,784.0
100986,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,VII,10.0,250470.0,250470.0,250470.0,47.0,221.5,375.0
100996,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,XVII,13.0,105000.0,280000.0,371470.0,165.5,569.0,1194.5
101003,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEPUBIMMEUB,VI,5.0,156003.96,156003.96,156003.96,380.0,395.0,502.0
101016,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,I,616.0,600.0,1730.0,8845.0,1264.0,2175.0,3660.0
101020,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,V,104.0,49363.0,110000.0,155000.0,258.5,592.5,1462.5
101021,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,VI,628.0,140000.0,185000.0,258000.0,190.0,438.5,841.5
101022,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,VII,25.0,150000.0,200235.0,250470.0,35.0,267.0,989.0
101026,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,XI,11.0,200000.0,225000.0,300000.0,170.0,374.0,541.0
101032,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,XVII,18.0,135000.0,280000.0,280000.0,168.0,416.0,1279.0
101039,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,CESSION,VI,36.0,130000.0,174372.25,280000.0,638.5,1062.5,1501.0
101074,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,DONATIMMEUB,V,40.0,17000.0,17000.0,17000.0,708.0,1065.5,1841.0
101075,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,DONATIMMEUB,VI,15.0,75000.0,165000.0,175000.0,450.0,678.0,903.0
101086,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,DONATIMMEUB,XVII,5.0,15000.0,32500.0,50000.0,96.0,323.0,720.0
101092,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,OTHER,V,18.0,50000.0,50000.0,50000.0,101.0,1062.5,1684.0
101093,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,OTHER,VI,17.0,172500.0,194376.5,226876.5,72.0,955.0,1278.0
101111,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,PARTAGE,VI,6.0,265000.0,265000.0,265000.0,849.0,1209.5,1459.0
101124,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,I,310.0,273.25,1559.5,7501.0,860.0,1955.0,4774.0
101127,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,IV,14.0,1.12,1.12,1.12,100.0,197.0,473.0
101128,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,V,20.0,924.96,10710.0,35000.0,540.0,1098.5,1640.5
101129,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,VI,77.0,110000.0,150000.0,180000.0,367.5,778.0,1321.0
101130,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,VII,12.0,60000.0,78000.0,110000.0,594.5,1562.0,2830.0
101138,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,XV,5.0,80000.0,82500.0,85000.0,611.0,965.0,1090.0
101142,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,I,377.0,950.0,2000.0,9397.5,1280.0,2570.0,4904.0
101146,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,V,99.0,29050.0,40500.0,51121.0,519.0,1089.0,1551.0
101147,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,VI,143.0,85000.0,167500.0,220000.0,259.5,585.5,1229.5
101148,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,VII,10.0,15001.0,15001.0,15001.0,134.0,455.0,1695.0
101152,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,XI,10.0,65000.0,225000.0,385000.0,144.5,205.0,343.5
101156,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,XV,60.0,100934.39,116253.21,125279.49,37.5,40.0,52.0
101158,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,XVII,6.0,1125.0,63700.0,152600.0,67.0,393.0,2113.0
101165,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEPUBIMMEUB,VI,5.0,124000.0,124275.98,124551.96,145.0,1015.0,1040.0
101178,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,I,913.0,535.0,1800.0,8230.0,1180.0,2584.0,5370.0
101181,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,IV,24.0,1.12,1.12,1.12,96.0,180.5,265.0
101182,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,V,209.0,18500.0,40000.0,50242.0,555.0,1065.0,1620.0
101183,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,VI,311.0,110000.0,160000.0,215000.0,310.5,795.0,1282.0
101184,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,VII,38.0,42500.0,75500.0,105000.0,215.0,879.0,2250.0
101188,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,XI,13.0,65000.0,225000.0,385000.0,109.0,170.0,430.0
101192,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,XV,69.0,99592.79,106279.32,125279.49,38.0,40.0,52.0
101194,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,XVII,13.0,2200.0,32500.0,125200.0,67.0,323.0,2113.0
101196,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,I,84.0,28000.0,28000.0,28000.0,1105.0,2180.0,4305.0
101200,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,V,9.0,60000.0,60000.0,60000.0,547.0,978.0,1125.0
101201,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,VI,34.0,170500.0,210000.0,251399.175,720.0,1125.0,1660.0
101210,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,XV,8.0,120000.0,120000.0,120000.0,16.5,29.0,674.5
101236,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,DONATIMMEUB,V,10.0,15000.0,15000.0,15000.0,735.0,779.5,1013.0
101237,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,DONATIMMEUB,VI,19.0,75000.0,125000.0,125000.0,100.0,588.0,1782.0
101254,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,OTHER,V,22.0,66150.0,66150.0,66150.0,26.0,681.5,1354.0
101255,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,OTHER,VI,54.0,100000.0,194000.0,206200.0,374.0,878.0,1080.0
101260,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,OTHER,XI,7.0,170000.0,287500.0,405000.0,102.0,196.0,2111.0
101273,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,PARTAGE,VI,11.0,160000.0,175000.0,190000.0,839.0,1165.0,1927.0
101286,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,I,336.0,980.0,2000.0,5000.0,1050.0,2195.0,4470.0
101289,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,IV,10.0,3.02,100.0,700.0,121.0,171.0,330.0
101290,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,V,30.0,480.0,1400.0,40000.0,600.0,1185.0,1992.0
101291,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,VI,106.0,125000.0,150000.0,200000.0,349.5,952.0,1579.0
101292,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,VII,15.0,122.5,107500.0,130000.0,98.0,184.0,1959.0
101300,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,XV,17.0,12000.0,40000.0,70000.0,300.0,834.0,1030.0
101304,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,I,461.0,1230.0,3450.0,19000.0,1140.0,2539.0,5450.0
101305,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,II,6.0,7500.0,7500.0,7500.0,280.0,2082.5,3915.0
101307,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,IV,10.0,1200.0,200600.0,400000.0,80.0,212.5,453.0
101308,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,V,120.0,29000.0,47425.0,70000.0,626.5,1167.5,1937.5
101309,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,VI,228.0,105000.0,160000.0,225000.0,227.0,638.0,1177.0
101310,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,VII,18.0,218750.0,218750.0,218750.0,134.0,260.0,1150.0
101314,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,XI,9.0,74000.0,117500.0,175000.0,78.5,150.0,772.0
101318,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,XV,39.0,34500.0,72000.0,116000.0,210.0,550.0,1039.0
101320,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,XVII,11.0,12500.0,68750.0,125000.0,52.0,239.0,649.0
101340,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,I,1198.0,992.0,2362.0,6000.0,1060.0,2240.0,4640.0
101341,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,II,8.0,2340.0,4920.0,7500.0,280.0,2082.5,4718.0
101343,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,IV,23.0,51.51,400.0,38100.0,104.0,230.0,596.0
101344,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,V,207.0,15150.0,45500.0,66150.0,633.0,1082.0,1785.0
101345,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,VI,466.0,119500.0,160000.0,220000.0,322.0,824.0,1344.0
101346,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,VII,42.0,122.5,125000.0,218750.0,110.0,261.0,1875.0
101350,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,XI,23.0,140000.0,165000.0,190000.0,100.0,200.0,2262.0
101354,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,XV,71.0,25000.0,59000.0,90000.0,200.0,607.0,1160.0
101356,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,XVII,23.0,45000.0,121000.0,125000.0,110.0,416.0,1683.0
101358,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,CESSION,I,18.0,1150.0,7422.625,30337.225,2200.0,4367.5,8280.0
101363,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,CESSION,VI,39.0,139999.98,170000.0,300000.0,207.0,478.0,1076.0
101394,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,DONATIMMEUB,I,20.0,20000.0,20000.0,20000.0,1527.0,3923.5,11735.0
101398,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,DONATIMMEUB,V,7.0,650.0,1350.0,14900.0,289.0,928.0,1654.0
101399,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,DONATIMMEUB,VI,14.0,26500.0,42500.0,67500.0,238.0,555.0,952.0
101416,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,OTHER,V,18.0,150000.0,150000.0,150000.0,396.0,647.5,1240.0
101417,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,OTHER,VI,19.0,16500.0,98250.0,180000.0,214.5,375.0,1130.5
101435,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,PARTAGE,VI,7.0,258000.0,258000.0,258000.0,190.0,1480.0,1689.0
101448,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,I,600.0,750.0,1836.0,6800.0,1540.0,2885.0,5562.0
101451,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,IV,10.0,27.15,162.5,966.0,50.0,145.5,382.0
101452,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,V,45.0,1484.4,9937.0,18929.0,973.0,1316.0,3560.0
101453,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,VI,131.0,85000.0,125000.0,150000.0,237.5,597.0,1202.0
101454,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,VII,30.0,500.0,77500.0,120000.0,131.0,386.0,1887.0
101462,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,XV,6.0,6000.0,15000.0,110000.0,70.0,213.5,764.0
101466,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,I,268.0,800.0,2515.0,6500.0,1550.0,2807.0,5195.0
101469,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,IV,9.0,500.0,500.0,500.0,30.0,100.0,136.0
101470,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,V,79.0,13750.0,40500.0,59000.0,790.0,1105.0,1508.0
101471,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,VI,196.0,99000.0,150000.0,222000.0,160.0,467.0,1114.0
101472,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,VII,14.0,85000.0,140000.0,185000.0,385.0,795.5,1393.0
101476,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,XI,6.0,110000.0,180000.0,210000.0,150.0,200.0,270.0
101480,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,XV,13.0,53000.0,77000.0,130000.0,330.0,360.0,660.0
101489,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEPUBIMMEUB,VI,6.0,67139.96,165000.0,210959.71,312.0,689.5,1048.0
101502,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,I,991.0,770.0,1912.5,7042.5,1540.0,2960.0,5646.0
101503,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,II,5.0,40000.0,40000.0,40000.0,1345.0,1876.0,5035.0
101505,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,IV,20.0,27.15,225.0,966.0,44.5,115.5,371.0
101506,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,V,162.0,5550.0,28000.0,50000.0,703.0,1098.5,1623.0
101507,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,VI,419.0,90000.0,140000.0,198000.0,201.0,508.0,1128.0
101508,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,VII,48.0,600.0,85000.0,140000.0,174.5,470.0,1493.5
101512,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,XI,11.0,115000.0,162500.0,220000.0,150.0,312.5,1209.0
101516,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,XV,20.0,48000.0,77000.0,125000.0,293.5,358.5,764.5
101518,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,XVII,11.0,1820.0,30000.0,110000.0,13.0,521.0,1498.0
101520,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,CESSION,I,20.0,1047.0,1047.0,1047.0,2170.0,4055.0,5962.0
101525,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,CESSION,VI,36.0,85560.0,152500.0,240000.0,165.0,442.5,951.5
101560,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,DONATIMMEUB,V,7.0,45000.0,45000.0,45000.0,1069.0,1409.0,6824.0
101561,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,DONATIMMEUB,VI,30.0,57500.0,70000.0,127500.0,96.0,269.0,565.0
101574,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,I,53.0,529.74,1112.0,1315.0,1530.0,2000.0,4470.0
101579,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,VI,22.0,145000.0,160000.0,195000.0,176.0,440.0,1022.0
101592,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,PARTAGE,I,19.0,132.0,132.0,132.0,1320.0,2840.0,5390.0
101597,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,PARTAGE,VI,22.0,260000.0,340000.0,500000.0,220.0,905.0,1416.0
101610,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,I,321.0,749.0,1190.0,3000.0,1510.0,2540.0,4070.0
101613,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,IV,5.0,20.3,130.15,240.0,50.0,60.0,180.0
101614,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,V,13.0,700.0,1407.25,2420.0,659.0,1190.0,2395.0
101615,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,VI,110.0,75000.0,120000.0,175000.0,215.0,450.0,1008.5
101616,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,VII,17.0,53500.0,98000.0,140000.0,232.0,446.5,741.0
101628,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,I,438.0,950.0,1836.5,15000.0,1380.0,2130.0,3600.0
101632,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,V,51.0,20000.0,69500.0,110000.0,360.0,1047.0,1422.0
101633,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,VI,195.0,110000.0,160000.0,210000.0,180.0,407.0,823.0
101634,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,VII,12.0,20000.0,20000.0,20000.0,30.0,82.5,711.0
101638,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,XI,7.0,90000.0,132500.0,170000.0,55.0,810.0,1356.0
101644,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,XVII,11.0,30000.0,130000.0,200000.0,73.0,499.0,755.0
101664,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,I,961.0,749.0,1225.0,3345.0,1470.0,2378.0,4038.0
101667,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,IV,22.0,20.3,130.15,240.0,30.0,59.0,178.0
101668,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,V,101.0,5000.0,52000.0,85500.0,379.0,1001.0,1805.0
101669,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,VI,425.0,90000.0,146000.0,200000.0,180.0,436.0,913.0
101670,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,VII,43.0,25000.0,96000.0,130000.0,99.0,332.0,1022.0
101674,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,XI,12.0,80000.0,125000.0,165000.0,87.0,810.0,1356.0
101678,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,XV,7.0,48000.0,48000.0,48000.0,290.0,402.0,1694.0
101680,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,XVII,16.0,30000.0,130000.0,200000.0,72.5,489.0,801.0
101682,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,CESSION,I,7.0,750.0,750.0,750.0,1535.0,4020.0,7130.0
101687,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,CESSION,VI,7.0,65000.0,80000.0,114500.0,324.0,461.0,560.0
101718,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,I,124.0,50000.0,50000.0,50000.0,1750.0,4475.5,11475.0
101723,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,VI,47.0,120000.0,145000.0,220000.0,560.0,1062.5,1509.0
101732,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,XV,5.0,8700.0,8700.0,8700.0,371.0,605.0,845.0
101736,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,I,48.0,50000.0,50000.0,50000.0,698.0,2938.5,6305.0
101740,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,V,31.0,218160.0,218160.0,218160.0,70.0,600.0,1265.0
101741,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,VI,70.0,157300.0,200000.0,310000.0,277.0,794.0,1143.0
101750,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,XV,8.0,10000.0,10000.0,10000.0,169.5,571.0,851.0
