,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
101754,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,PARTAGE,I,47.0,350000.0,350000.0,350000.0,1479.0,4450.0,12113.0
101759,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,PARTAGE,VI,52.0,120000.0,144544.16,204000.0,220.0,531.5,1000.0
101770,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,PARTAGE,XVII,7.0,171000.0,171000.0,171000.0,111.0,199.0,421.0
101772,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,I,337.0,668.0,1614.0,6250.0,1130.0,2320.0,4950.0
101773,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,II,7.0,200.0,200.0,1420.0,180.0,408.0,891.0
101775,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,IV,11.0,400.0,1700.0,3000.0,286.0,404.0,1430.0
101776,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,V,40.0,120.0,275.0,35000.0,520.0,1021.5,1669.5
101777,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,VI,246.0,95000.0,140000.0,170000.0,255.0,546.0,1030.0
101778,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,VII,16.0,280.0,56750.0,162500.0,46.0,129.0,1293.0
101786,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,XV,26.0,17500.0,27500.0,68000.0,230.0,338.0,1026.0
101790,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,I,273.0,1500.0,4150.0,38400.0,1355.0,2840.0,5900.0
101791,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,II,8.0,338.0,2419.0,4500.0,375.0,639.0,2798.5
101793,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,IV,20.0,4920.0,5000.0,190000.0,61.5,167.5,418.0
101794,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,V,124.0,8640.0,49300.0,70000.0,434.0,918.0,1493.5
101795,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,VI,411.0,115000.0,150000.0,209000.0,230.5,513.0,957.0
101796,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,VII,17.0,575.0,7975.0,67500.0,19.0,43.0,390.0
101800,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,XI,16.0,67000.0,145000.0,235000.0,144.0,296.0,756.0
101804,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,XV,66.0,10000.0,30500.0,75000.0,200.0,345.0,749.0
101806,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,XVII,20.0,5000.0,107209.56,120544.12,41.0,182.5,975.5
101813,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEPUBIMMEUB,VI,7.0,51762.0,111000.0,176097.0,204.0,630.0,957.0
101822,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEPUBIMMEUB,XV,8.0,5000.0,20000.0,36512.16,269.0,438.0,552.5
101826,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,I,847.0,762.75,2011.0,9252.0,1300.0,2790.0,6280.0
101827,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,II,21.0,200.0,338.0,1420.0,408.0,549.0,2075.0
101829,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,IV,39.0,3000.0,4920.0,5000.0,72.0,286.0,522.0
101830,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,V,220.0,3200.0,42000.0,65000.0,410.0,917.5,1500.0
101831,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,VI,861.0,105000.0,150000.0,190000.0,254.0,557.0,1058.0
101832,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,VII,48.0,350.0,17500.0,140000.0,44.0,120.0,1205.0
101836,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,XI,23.0,59000.0,160000.0,220000.0,149.0,306.0,656.0
101840,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,XV,121.0,10000.0,29500.0,75000.0,204.0,373.5,797.5
101842,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,XVII,37.0,28000.0,114419.12,120544.12,43.0,199.0,851.0
101844,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,I,18.0,18361.555,50000.2,143920.2,1034.0,3376.5,8680.0
101848,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,V,14.0,25000.0,70000.0,80000.0,240.0,558.0,1006.0
101849,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,VI,132.0,160000.0,200000.0,250000.0,365.0,755.5,1161.5
101867,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,COMMUNAUTE,VI,57.0,300000.0,300000.0,300000.0,335.0,793.0,1225.0
101880,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,I,58.0,60000.0,130000.0,143400.0,2327.0,6789.0,15000.0
101884,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,V,33.0,40000.0,65180.0,105000.0,767.0,1049.0,1430.0
101885,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,VI,68.0,99990.0,175000.0,240000.0,247.5,636.0,1048.5
101896,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,XVII,9.0,4600.0,45000.0,65000.0,176.0,220.0,686.0
101898,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,I,48.0,418950.0,418950.0,418950.0,1203.0,3132.0,9118.5
101902,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,V,69.0,50000.0,137800.0,255931.5,362.0,800.0,1429.0
101903,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,VI,159.0,140000.0,195000.0,255000.0,308.0,810.0,1096.0
101908,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,XI,13.0,162500.0,162500.0,162500.0,188.0,333.0,1818.0
101910,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,XIII,7.0,120000.0,120000.0,120000.0,1031.0,1290.0,2020.0
101914,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,XVII,7.0,9.9,9.9,240000.0,37.0,549.0,889.0
101920,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,V,13.0,30000.0,30000.0,30000.0,624.0,1342.0,2286.0
101921,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,VI,57.0,165000.0,220000.0,312000.0,201.0,526.0,844.0
101932,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,XVII,5.0,115000.0,115000.0,115000.0,193.0,193.0,220.0
101934,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,I,421.0,6260.0,22992.0,79596.0,1650.0,4820.0,13170.0
101937,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,IV,14.0,6450.0,6450.0,6450.0,118.0,259.0,298.0
101938,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,V,39.0,3000.0,74550.0,90000.0,122.0,994.0,1921.0
101939,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,VI,551.0,130000.0,170000.0,220000.0,280.0,651.0,1110.0
101940,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,VII,16.0,150000.0,228750.0,307500.0,29.0,97.5,359.5
101944,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,XI,14.0,135000.0,210000.0,305000.0,115.0,183.0,364.0
101950,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,XVII,8.0,500.0,50000.0,50000.0,85.0,253.5,877.5
101952,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,I,132.0,18750.0,61973.0,100000.0,1125.0,2437.5,4960.0
101956,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,V,193.0,35160.0,70500.0,99000.0,260.0,699.0,1120.0
101957,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,VI,965.0,125000.0,180000.0,250000.0,241.5,580.0,1041.5
101958,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,VII,7.0,100000.0,185000.0,315000.0,745.0,983.0,3098.0
101962,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,XI,42.0,200000.0,252510.0,395000.0,102.5,259.0,655.5
101968,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,XVII,34.0,72000.0,105000.0,152000.0,169.0,290.0,856.0
101975,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEPUBIMMEUB,VI,16.0,63185.5,84700.075,110673.25,168.5,446.5,895.0
101988,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,I,696.0,10000.0,34941.5,84121.0,1519.0,3821.0,10357.5
101991,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,IV,26.0,6450.0,6450.0,6450.0,130.0,280.5,523.0
101992,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,V,367.0,32000.0,71000.0,100000.0,338.0,800.0,1342.0
101993,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,VI,2005.0,130000.0,175000.0,240000.0,268.0,645.0,1080.0
101994,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,VII,36.0,150000.0,185000.0,307500.0,61.0,378.0,1312.5
101998,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,XI,82.0,158750.0,236250.0,315000.0,113.5,263.0,639.5
102000,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,XIII,8.0,120000.0,120000.0,120000.0,1031.0,1200.0,2020.0
102001,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,XIV,5.0,1667.0,110833.5,220000.0,5.0,10.0,10.0
102002,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,XV,7.0,22500.0,56000.0,100000.0,583.0,629.0,1118.0
102004,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,XVII,69.0,45000.0,84029.465,135000.0,164.0,279.0,856.0
102005,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,XVIII,12.0,650.0,650.0,650.0,520.0,1254.5,2114.0
102042,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,I,47.0,27500.0,30000.0,45000.0,2500.0,5220.0,16873.0
102046,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,V,8.0,27000.0,48500.0,70000.0,296.0,721.0,1054.5
102047,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,VI,14.0,77500.0,142500.0,222500.0,210.0,564.0,1100.0
102060,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,OTHER,I,11.0,500.0,500.0,500.0,2560.0,4080.0,16873.0
102064,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,OTHER,V,9.0,280000.0,280000.0,280000.0,900.0,1150.0,1509.0
102065,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,OTHER,VI,45.0,100000.0,143750.0,197500.0,355.5,754.5,1074.0
102078,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,PARTAGE,I,25.0,25000.0,25000.0,25000.0,2256.0,4142.0,7760.0
102082,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,PARTAGE,V,13.0,27000.0,27000.0,27000.0,396.0,1046.0,3755.0
102083,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,PARTAGE,VI,28.0,74877.63,145000.0,205000.0,186.0,490.0,973.0
102096,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,I,179.0,750.0,3870.0,35000.0,972.0,2670.0,4796.0
102099,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,IV,7.0,360.0,1380.0,2400.0,48.0,129.0,142.0
102100,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,V,11.0,14390.0,27000.0,30625.0,140.0,1315.0,1943.0
102101,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,VI,146.0,68750.0,107500.0,170000.0,135.0,475.0,841.5
102102,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,VII,6.0,75000.0,77500.0,80000.0,185.0,265.0,1226.0
102110,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,XV,10.0,5000.0,6250.0,80000.0,601.0,996.0,1300.0
102114,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,I,155.0,2250.0,8600.0,33750.0,1120.0,3090.0,6480.0
102118,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,V,45.0,15000.0,37250.0,48000.0,401.0,1205.0,2721.0
102119,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,VI,206.0,80000.0,140000.0,192500.0,160.0,363.0,814.0
102120,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,VII,14.0,13500.0,50000.0,100000.0,28.0,138.0,394.0
102128,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,XV,22.0,6000.0,42500.0,85000.0,320.0,978.0,1594.0
102130,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,XVII,9.0,34500.0,65000.0,94591.5,60.0,94.0,2207.0
102150,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,I,431.0,1332.0,4876.0,32500.0,1190.0,3112.0,6718.0
102153,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,IV,21.0,360.0,1380.0,2400.0,60.0,90.0,142.0
102154,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,V,88.0,15000.0,31250.0,48000.0,398.5,1139.5,1953.5
102155,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,VI,452.0,75000.0,135000.0,180000.0,174.0,440.0,879.0
102156,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,VII,25.0,13500.0,62500.0,80000.0,110.0,200.0,457.0
102160,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,XI,7.0,72000.0,75000.0,400000.0,85.0,185.0,2663.0
102164,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,XV,38.0,5500.0,38000.0,85000.0,508.0,996.0,1796.0
102166,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,XVII,17.0,10000.0,34500.0,75000.0,62.0,280.0,2026.0
102168,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,TOTAL,534.0,148000.0,225000.0,300000.0,156.0,287.5,800.0
102170,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,TOTAL,509.0,155000.0,215000.0,325000.0,203.5,519.0,1309.5
102171,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,TOTAL,1136.0,125000.0,220000.0,302500.0,193.0,441.5,1148.0
102172,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,TOTAL,92.0,165000.0,262500.0,340000.0,279.0,787.5,1431.0
102173,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,TOTAL,2080.0,100000.0,170000.0,250000.0,178.0,368.0,1044.0
102174,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,TOTAL,6425.0,142500.0,210000.0,298000.0,140.0,269.0,710.0
102175,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEPUBIMMEUB,TOTAL,113.0,108000.0,135600.0,235500.0,144.0,495.0,3172.0
102176,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,TOTAL,11230.0,135000.0,202966.0,290000.0,162.0,326.0,910.0
102177,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,CESSION,TOTAL,203.0,46250.0,96500.0,142505.0,235.0,579.0,1118.0
102179,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,DONATIMMEUB,TOTAL,315.0,150000.0,210000.0,285000.0,379.5,955.0,3506.0
102180,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,OTHER,TOTAL,634.0,90000.0,178750.0,280000.0,277.0,840.0,2955.0
102181,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,PARTAGE,TOTAL,24.0,58000.0,81701.99,110000.0,117.0,481.0,1104.0
102182,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,SUCCNALAT,TOTAL,967.0,46000.0,175000.0,249750.0,254.0,695.0,2495.0
102183,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEIMMEUB,TOTAL,1882.0,145000.0,220000.0,299000.0,165.0,420.0,1135.0
102184,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,VENTEPUBIMMEUB,TOTAL,71.0,130000.0,171500.0,202000.0,204.0,487.5,1065.0
102185,12000,Arrondissement de Malines,Arrondissement Mechelen,Bezirk Mechelen,TOTAL,TOTAL,4237.0,120000.0,200000.0,280000.0,218.0,605.0,1766.0
102186,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,CESSION,TOTAL,374.0,45000.0,137500.0,225000.0,132.0,647.0,2259.0
102188,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,DONATIMMEUB,TOTAL,558.0,135000.0,188741.25,250000.0,612.5,1393.5,3752.5
102189,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,OTHER,TOTAL,715.0,110000.0,187500.0,270000.0,370.0,806.5,1784.5
102190,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,PARTAGE,TOTAL,174.0,48000.0,175000.0,280000.0,606.0,1145.0,3635.0
102191,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,SUCCNALAT,TOTAL,1986.0,15000.0,140000.0,210000.0,591.0,1270.0,3502.0
102192,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEIMMEUB,TOTAL,2936.0,125000.0,205000.0,282500.0,309.5,714.0,1618.5
102193,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,VENTEPUBIMMEUB,TOTAL,64.0,140000.0,193000.0,245000.0,497.0,982.0,2249.0
102194,13000,Arrondissement de Turnhout,Arrondissement Turnhout,Bezirk Turnhout,TOTAL,TOTAL,7185.0,64500.0,175000.0,250000.0,416.0,944.0,2547.0
102195,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,CESSION,TOTAL,752.0,138810.0,267500.0,412500.0,110.0,175.0,320.0
102197,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,DONATIMMEUB,TOTAL,730.0,150000.0,237500.0,400000.0,130.0,210.0,317.0
102198,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,OTHER,TOTAL,1287.0,60000.0,257500.0,430000.0,130.0,235.0,634.0
102199,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,PARTAGE,TOTAL,166.0,135000.0,250000.0,398000.0,96.0,160.0,245.0
102200,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,SUCCNALAT,TOTAL,1478.0,142000.0,230000.0,350000.0,110.0,168.0,250.0
102201,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEIMMEUB,TOTAL,7287.0,135000.0,210000.0,338000.0,105.0,165.0,270.0
102202,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,VENTEPUBIMMEUB,TOTAL,108.0,128045.2,216628.5,347000.0,70.0,100.0,155.0
102203,21000,Arrondissement de Bruxelles-Capitale,Arrondissement Brussel Hoofdstad,Bezirk Brüssel-Hauptstadt,TOTAL,TOTAL,11933.0,139000.0,220000.0,350000.0,110.0,175.0,298.0
102204,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,CESSION,TOTAL,468.0,60000.0,226250.0,325000.0,221.0,400.0,944.0
102205,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,COMMUNAUTE,TOTAL,284.0,350000.0,350000.0,350000.0,299.0,746.0,1590.0
102206,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,DONATIMMEUB,TOTAL,723.0,160000.0,250000.0,310000.0,426.0,990.0,2760.0
102207,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,OTHER,TOTAL,1076.0,125000.0,240000.0,350000.0,300.0,619.0,1400.0
102208,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,PARTAGE,TOTAL,140.0,95833.32,235000.0,390000.0,418.0,1334.0,4450.0
102209,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,SUCCNALAT,TOTAL,2300.0,9882.5,150000.0,261680.0,380.0,1024.0,3020.0
102210,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEIMMEUB,TOTAL,3599.0,158383.0,250180.0,344000.0,230.0,483.5,1078.0
102211,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,VENTEPUBIMMEUB,TOTAL,78.0,137000.0,230000.0,337000.0,264.0,709.0,2480.0
102212,23000,Arrondissement de Hal-Vilvorde,Arrondissement Halle-Vilvoorde,Bezirk Halle-Vilvoorde,TOTAL,TOTAL,8668.0,84000.0,225000.0,315000.0,283.0,666.0,1879.0
102213,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,CESSION,TOTAL,317.0,90455.32,172500.0,266430.0,337.0,1231.5,4000.0
102215,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,DONATIMMEUB,TOTAL,576.0,150250.0,240000.0,335000.0,500.0,1145.0,2940.0
102216,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,OTHER,TOTAL,823.0,125000.0,240000.0,315000.0,434.0,1022.5,2401.0
102217,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,PARTAGE,TOTAL,218.0,220000.0,292500.0,345000.0,485.0,1026.0,2445.0
102218,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,SUCCNALAT,TOTAL,1938.0,8000.0,140000.0,250000.0,482.0,1175.0,2710.0
102219,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEIMMEUB,TOTAL,2928.0,140000.0,230000.0,325000.0,293.0,722.0,2053.0
