,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
102220,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,VENTEPUBIMMEUB,TOTAL,128.0,111000.0,168000.0,255000.0,407.0,1117.0,2708.0
102221,24000,Arrondissement de Louvain,Arrondissement Leuven,Bezirk Löwen,TOTAL,TOTAL,7248.0,75000.0,200000.0,300000.0,388.0,980.0,2550.0
102222,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,CESSION,TOTAL,210.0,185000.0,272500.0,385500.0,400.0,1140.0,2645.0
102224,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,DONATIMMEUB,TOTAL,280.0,101250.0,205000.0,285833.33,656.0,1302.5,3970.0
102225,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,OTHER,TOTAL,321.0,215000.0,275000.0,330000.0,441.0,917.0,2119.0
102226,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,PARTAGE,TOTAL,279.0,183935.0,300000.0,395800.0,461.0,1018.5,2550.0
102227,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,SUCCNALAT,TOTAL,1479.0,12000.0,135000.0,250000.0,514.0,1304.5,3875.0
102228,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEIMMEUB,TOTAL,2649.0,150000.0,244716.5,350000.0,328.0,755.0,1569.0
102229,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,VENTEPUBIMMEUB,TOTAL,28.0,91523.16,238774.855,354688.71,222.0,885.5,1426.0
102230,25000,Arrondissement de Nivelles,Arrondissement Nijvel,Bezirk Nivelles,TOTAL,TOTAL,5351.0,98000.0,210000.0,320000.0,414.0,983.0,2462.0
102231,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,CESSION,TOTAL,255.0,106091.57,220000.0,320000.0,201.0,539.0,2153.0
102233,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,DONATIMMEUB,TOTAL,424.0,175000.0,250000.0,371840.0,245.5,542.5,1474.5
102234,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,OTHER,TOTAL,1059.0,173000.0,250000.0,320000.0,60.0,185.0,701.0
102235,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,PARTAGE,TOTAL,29.0,31933.88,185000.0,287000.0,114.0,181.0,1827.0
102236,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,SUCCNALAT,TOTAL,884.0,131000.0,215000.0,295000.0,229.0,539.0,1557.0
102237,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEIMMEUB,TOTAL,2788.0,139750.0,240000.0,340000.0,156.0,314.0,734.0
102238,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,VENTEPUBIMMEUB,TOTAL,19.0,136000.0,147762.0,212000.0,99.0,384.0,1205.0
102239,31000,Arrondissement de Bruges,Arrondissement Brugge,Bezirk Brügge,TOTAL,TOTAL,5631.0,140000.0,235000.0,330000.0,138.0,347.0,952.5
102240,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,CESSION,TOTAL,44.0,45341.0,105312.5,175000.0,615.0,2620.0,5200.0
102242,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,DONATIMMEUB,TOTAL,90.0,77500.0,162800.0,244564.5,579.0,2081.5,6616.5
102243,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,OTHER,TOTAL,174.0,11370.0,53625.0,200000.0,361.0,526.0,2019.0
102244,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,PARTAGE,TOTAL,21.0,50000.0,135372.63,175000.0,898.0,3829.0,27487.5
102245,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,SUCCNALAT,TOTAL,188.0,80000.0,150000.0,220000.0,655.0,1978.0,6000.0
102246,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEIMMEUB,TOTAL,349.0,120000.0,195000.0,260000.0,306.0,567.0,1750.0
102247,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,VENTEPUBIMMEUB,TOTAL,17.0,280000.0,280000.0,280000.0,489.0,551.0,710.0
102248,32000,Arrondissement de Dixmude,Arrondissement Diksmuide,Bezirk Diksmuide,TOTAL,TOTAL,947.0,89000.0,170000.0,246000.0,403.0,830.0,3850.0
102249,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,CESSION,TOTAL,55.0,16750.0,49250.0,100000.0,670.0,1644.0,6334.0
102251,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,DONATIMMEUB,TOTAL,180.0,111250.0,166875.0,240000.0,470.0,2380.0,9000.0
102252,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,OTHER,TOTAL,194.0,40000.0,86447.435,127472.39,259.0,610.0,3390.0
102253,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,PARTAGE,TOTAL,53.0,6000.0,80625.0,120000.0,405.0,2715.0,5345.0
102254,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,SUCCNALAT,TOTAL,365.0,90000.0,153000.0,222000.0,335.0,771.5,3590.0
102255,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,VENTEIMMEUB,TOTAL,564.0,90100.0,175500.0,250000.0,202.0,433.0,1500.0
102257,33000,Arrondissement d'Ypres,Arrondissement Ieper,Bezirk Ypern,TOTAL,TOTAL,1493.0,81000.0,155000.0,238470.0,287.0,700.5,3975.0
102258,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,CESSION,TOTAL,102.0,103460.0,170000.0,240000.0,239.0,464.5,1216.0
102260,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,DONATIMMEUB,TOTAL,209.0,150000.0,192500.0,250000.0,279.0,690.0,2133.0
102261,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,OTHER,TOTAL,391.0,150000.0,200000.0,273950.0,250.0,495.0,1150.0
102262,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,PARTAGE,TOTAL,27.0,130000.0,205000.0,257500.0,307.0,477.0,2466.0
102263,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,SUCCNALAT,TOTAL,691.0,112000.0,170000.0,227500.0,232.0,476.0,956.0
102264,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEIMMEUB,TOTAL,1917.0,127000.0,189000.0,260000.0,147.0,307.0,640.0
102265,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,VENTEPUBIMMEUB,TOTAL,15.0,103000.0,124000.0,178000.0,140.0,212.0,384.0
102266,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,Bezirk Kortrijk,TOTAL,TOTAL,3497.0,121000.0,180000.0,251156.0,195.0,375.0,868.0
102267,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,CESSION,TOTAL,128.0,32552.37,114218.75,250000.0,180.0,441.0,2010.0
102269,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,DONATIMMEUB,TOTAL,208.0,125000.0,190000.0,250000.0,239.0,613.0,6840.0
102270,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,OTHER,TOTAL,600.0,56949.0,175000.0,260000.0,208.0,328.0,561.0
102271,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,PARTAGE,TOTAL,26.0,93681.41,197500.0,297500.0,56.0,320.0,692.0
102272,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,SUCCNALAT,TOTAL,657.0,80000.0,150000.0,230000.0,199.0,600.0,2835.0
102273,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEIMMEUB,TOTAL,1569.0,105000.0,175000.0,259999.5,140.0,253.0,480.0
102274,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,VENTEPUBIMMEUB,TOTAL,13.0,77500.0,189000.0,255000.0,70.0,117.5,229.0
102275,35000,Arrondissement d'Ostende,Arrondissement Oostende,Bezirk Ostende,TOTAL,TOTAL,3275.0,95000.0,167500.0,250500.0,169.0,339.0,745.5
102276,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,CESSION,TOTAL,85.0,65469.375,127750.0,255000.0,230.0,513.5,853.0
102278,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,DONATIMMEUB,TOTAL,160.0,131350.0,172500.0,260000.0,276.5,796.5,2664.0
102279,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,OTHER,TOTAL,264.0,90000.0,181350.0,275000.0,244.0,538.0,1445.0
102280,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,PARTAGE,TOTAL,45.0,200000.0,225000.0,270000.0,203.0,425.5,1423.0
102281,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,TOTAL,378.0,75000.0,150000.0,210000.0,258.5,574.0,1618.0
102282,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,TOTAL,973.0,135000.0,199000.0,263060.0,188.0,347.0,720.0
102283,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEPUBIMMEUB,TOTAL,12.0,125600.0,200000.0,283500.0,518.0,736.0,16270.0
102284,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,TOTAL,1978.0,113750.0,180000.0,255000.0,223.0,449.0,1096.0
102285,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,CESSION,TOTAL,30.0,120000.0,217000.0,260000.0,457.0,587.0,1355.0
102287,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,DONATIMMEUB,TOTAL,94.0,100000.0,195000.0,300000.0,571.0,1936.0,6095.0
102288,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,TOTAL,216.0,47500.0,180000.0,275000.0,201.0,377.5,1276.0
102289,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,PARTAGE,TOTAL,20.0,114480.125,199615.0,264500.0,538.0,1010.5,2296.5
102290,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,TOTAL,274.0,100000.0,185000.0,240000.0,374.0,1160.0,3663.0
102291,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,TOTAL,607.0,110000.0,190000.0,275500.0,246.0,522.5,1527.5
102292,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEPUBIMMEUB,TOTAL,5.0,125000.0,163500.0,202000.0,174.0,293.0,507.0
102293,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,TOTAL,1305.0,102000.0,188510.0,270000.0,285.0,646.0,2262.5
102294,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,CESSION,TOTAL,81.0,31326.0,105000.0,179443.33,322.5,609.0,1550.5
102296,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,DONATIMMEUB,TOTAL,220.0,120000.0,200000.0,300000.0,185.0,593.5,6521.0
102297,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,OTHER,TOTAL,326.0,35000.0,100000.0,196000.0,301.0,1020.0,5200.0
102298,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,PARTAGE,TOTAL,37.0,40000.0,40000.0,40000.0,232.0,3217.0,16278.0
102299,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,TOTAL,409.0,45000.0,137500.0,225000.0,224.0,613.0,2099.0
102300,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,TOTAL,946.0,75000.0,175000.0,267500.0,154.0,301.0,725.0
102301,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEPUBIMMEUB,TOTAL,10.0,44000.0,150250.0,251850.0,469.5,787.0,1068.5
102302,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,TOTAL,2096.0,65000.0,161250.0,250000.0,205.0,545.0,2166.0
102303,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,TOTAL,184.0,145000.0,225000.0,270000.0,305.0,720.0,2200.0
102305,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,TOTAL,374.0,112500.0,185000.0,270000.0,400.0,1249.0,2610.0
102306,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,TOTAL,686.0,170000.0,235000.0,300000.0,251.0,679.5,1540.0
102307,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,PARTAGE,TOTAL,69.0,171000.0,220000.0,260000.0,448.0,710.0,2688.0
102308,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,TOTAL,1261.0,6000.0,75000.0,185000.0,340.0,910.0,2200.0
102309,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,TOTAL,1909.0,97500.0,180000.0,256300.0,190.0,412.5,963.0
102310,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEPUBIMMEUB,TOTAL,65.0,62500.5,95000.0,151600.0,380.0,1090.0,2560.0
102311,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,TOTAL,4639.0,38950.0,160000.0,248000.0,252.0,630.0,1616.0
102312,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,CESSION,TOTAL,121.0,102000.0,212500.0,290000.0,220.0,410.0,1432.0
102314,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,DONATIMMEUB,TOTAL,253.0,125000.0,200000.0,260000.0,388.0,943.5,3150.0
102315,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,OTHER,TOTAL,697.0,192500.0,255000.0,337500.0,335.0,1260.0,2832.0
102316,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,PARTAGE,TOTAL,63.0,18005.13,123817.63,231500.0,543.5,2498.5,4340.0
102317,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,TOTAL,655.0,25050.0,140000.0,220000.0,310.0,825.0,2373.0
102318,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,TOTAL,1249.0,122250.0,190625.0,275000.0,200.0,413.0,1073.0
102319,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEPUBIMMEUB,TOTAL,27.0,116000.0,133000.0,232000.0,200.0,836.0,1534.0
102320,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,TOTAL,3164.0,105000.0,184000.0,260328.5,270.0,642.0,2150.0
102321,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,TOTAL,50.0,27244.0,59000.0,180000.0,250.0,641.0,1920.0
102323,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,DONATIMMEUB,TOTAL,119.0,150000.0,225000.0,320000.0,662.0,2471.0,6744.0
102324,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,TOTAL,119.0,85000.0,220000.0,325000.0,242.5,528.0,1291.5
102325,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,PARTAGE,TOTAL,43.0,12500.0,58214.285,155000.0,724.0,2060.0,4880.0
102326,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,TOTAL,270.0,19974.5,125000.0,210000.0,413.0,1375.0,4106.5
102327,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,TOTAL,493.0,120000.0,195000.0,250000.0,188.0,379.5,998.0
102328,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEPUBIMMEUB,TOTAL,9.0,107000.0,120000.0,230000.0,406.5,1261.0,2382.0
102329,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,TOTAL,1149.0,97000.0,185000.0,245000.0,245.0,638.0,2640.0
102330,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,TOTAL,336.0,64500.0,140000.0,230000.0,180.0,487.5,1474.5
102332,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,TOTAL,555.0,200000.0,250000.0,330000.0,328.0,932.0,3248.0
102333,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,TOTAL,881.0,81524.0,220000.0,350000.0,210.0,541.5,1341.0
102334,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,PARTAGE,TOTAL,78.0,85000.0,133750.0,275000.0,277.0,850.0,2466.0
102335,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,TOTAL,1388.0,54605.0,182500.0,280000.0,270.0,720.0,2279.0
102336,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,TOTAL,3275.0,173000.0,245000.0,326310.12,110.0,320.5,788.5
102337,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEPUBIMMEUB,TOTAL,54.0,188000.0,250000.0,316000.0,260.0,600.5,1197.0
102338,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,TOTAL,6816.0,150000.0,230000.0,318017.0,180.0,497.0,1361.0
102339,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,TOTAL,117.0,80000.0,180000.0,285000.0,466.5,2345.0,5248.0
102341,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,TOTAL,222.0,135000.0,189900.0,225000.0,905.5,3045.5,6800.0
102342,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,OTHER,TOTAL,194.0,197500.0,237500.0,340000.0,380.0,794.0,1865.0
102343,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,PARTAGE,TOTAL,35.0,185000.0,250000.0,290000.0,744.0,3180.0,7240.0
102344,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,TOTAL,503.0,15000.0,96650.0,211000.0,489.5,1536.0,4008.0
102345,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,TOTAL,697.0,78500.0,156000.0,259000.0,210.0,523.0,1634.0
102346,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEPUBIMMEUB,TOTAL,11.0,155000.0,255000.0,355000.0,162.0,378.0,1867.0
102347,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,TOTAL,1894.0,50000.0,155000.0,249000.0,351.5,1116.5,3310.0
102348,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,TOTAL,149.0,157500.0,247500.0,310000.0,220.0,723.0,4040.0
102350,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,TOTAL,277.0,120000.0,200000.0,280000.0,450.0,997.0,4732.0
102351,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,TOTAL,493.0,130000.0,222500.0,350000.0,383.0,1075.0,3765.0
102352,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,PARTAGE,TOTAL,31.0,185000.0,220000.0,265000.0,449.5,2712.5,6325.0
102353,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,TOTAL,784.0,105000.0,190000.0,265000.0,282.0,696.0,3230.0
102354,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,TOTAL,1519.0,120000.0,199000.0,274000.0,158.5,360.0,869.0
102355,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEPUBIMMEUB,TOTAL,46.0,112000.0,126250.0,179000.0,200.0,439.0,4521.0
102356,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,TOTAL,TOTAL,3409.0,119850.0,196310.0,273811.625,228.0,573.0,2310.0
102357,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,CESSION,TOTAL,41.0,80000.0,120000.0,158000.0,46.0,391.0,1277.5
102359,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,DONATIMMEUB,TOTAL,101.0,35500.0,100000.0,150000.0,479.0,1387.0,4452.0
102360,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,OTHER,TOTAL,93.0,80000.0,150000.0,250000.0,363.0,875.0,1674.0
102361,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,PARTAGE,TOTAL,37.0,80000.0,195000.0,300000.0,550.5,1048.0,2569.0
102362,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,SUCCNALAT,TOTAL,512.0,2688.0,15000.0,125000.0,510.0,1564.0,4700.0
102363,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEIMMEUB,TOTAL,451.0,65000.0,140000.0,200000.0,330.0,758.0,1821.0
102364,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,VENTEPUBIMMEUB,TOTAL,12.0,58651.06,96883.11,135704.36,235.0,425.0,950.0
102365,51000,Arrondissement d'Ath,Arrondissement Aat,Bezirk Ath,TOTAL,TOTAL,1279.0,6757.6,86000.0,160000.0,400.0,1006.0,3110.0
102366,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,CESSION,TOTAL,212.0,50000.0,120000.0,170000.0,141.0,308.0,661.0
102368,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,DONATIMMEUB,TOTAL,164.0,50000.0,100000.0,150000.0,150.0,344.0,1017.0
102369,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,OTHER,TOTAL,292.0,100000.0,150000.0,190400.0,190.0,422.0,1000.0
102370,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,PARTAGE,TOTAL,141.0,75000.0,140000.0,230000.0,183.0,1430.0,5400.0
102371,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,SUCCNALAT,TOTAL,1548.0,60000.0,95000.0,137000.0,195.0,480.5,2020.0
102372,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEIMMEUB,TOTAL,2059.0,70000.0,116500.0,170000.0,130.0,265.0,571.0
102373,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,VENTEPUBIMMEUB,TOTAL,64.0,39530.0,57000.0,79000.0,105.0,206.0,391.0
102374,52000,Arrondissement de Charleroi,Arrondissement Charleroi,Bezirk Charleroi,TOTAL,TOTAL,4559.0,65000.0,110000.0,159000.0,155.0,343.5,940.0
102375,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,CESSION,TOTAL,131.0,83750.0,123750.0,179000.0,149.0,360.0,695.5
102377,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,DONATIMMEUB,TOTAL,165.0,50000.0,112500.0,150000.0,334.0,974.0,4500.0
102378,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,OTHER,TOTAL,250.0,120000.0,150000.0,210000.0,210.0,736.0,1482.0
102379,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,PARTAGE,TOTAL,81.0,96250.0,146250.0,199500.0,160.0,416.0,1115.0
102380,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,SUCCNALAT,TOTAL,964.0,4710.45,60000.0,120000.0,200.0,575.0,2090.0
102381,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEIMMEUB,TOTAL,1509.0,65000.0,110000.0,160000.0,135.0,319.0,826.0
102382,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,VENTEPUBIMMEUB,TOTAL,30.0,35291.16,40227.915,61000.0,135.0,207.0,370.0
102383,53000,Arrondissement de Mons,Arrondissement Bergen,Bezirk Mons,TOTAL,TOTAL,3170.0,36812.96,90000.0,150000.0,167.0,426.5,1212.0
102384,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,CESSION,TOTAL,29.0,130000.0,170000.0,230000.0,200.0,415.0,678.0
102386,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,DONATIMMEUB,TOTAL,33.0,52000.0,85000.0,150000.0,200.5,639.5,4384.5
102387,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,OTHER,TOTAL,94.0,90000.0,150000.0,165000.0,160.0,266.0,541.0
102388,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,PARTAGE,TOTAL,27.0,107500.0,160500.0,250000.0,171.0,372.0,931.0
