,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
102389,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,SUCCNALAT,TOTAL,148.0,70000.0,95000.0,145000.0,168.0,320.0,889.0
102390,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEIMMEUB,TOTAL,428.0,100000.0,145000.0,192000.0,160.0,262.0,535.0
102391,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,VENTEPUBIMMEUB,TOTAL,6.0,204500.0,204500.0,204500.0,30.0,129.5,265.0
102392,54000,Arrondissement de Mouscron,Arrondissement Moeskroen,Bezirk Mouscron,TOTAL,TOTAL,782.0,90000.0,135000.0,187000.0,165.0,288.0,617.0
102393,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,CESSION,TOTAL,77.0,110000.0,160000.0,200000.0,180.0,447.0,1050.0
102395,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,DONATIMMEUB,TOTAL,261.0,97500.0,135000.0,205000.0,1050.0,3745.0,8482.0
102396,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,OTHER,TOTAL,195.0,120000.0,160000.0,220000.0,237.5,516.5,1197.0
102397,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,PARTAGE,TOTAL,67.0,150000.0,225000.0,250000.0,312.0,1330.0,8100.0
102398,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,SUCCNALAT,TOTAL,783.0,12125.0,90000.0,150000.0,330.0,1040.0,3803.0
102399,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEIMMEUB,TOTAL,1142.0,80000.0,130000.0,209122.5,153.0,434.0,1204.0
102400,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,VENTEPUBIMMEUB,TOTAL,7.0,82817.05,166287.96,180144.66,246.0,262.0,1012.0
102401,55000,Arrondissement de Soignies,Arrondissement Zinnik,Bezirk Soignies,TOTAL,TOTAL,2561.0,52000.0,120000.0,180000.0,238.0,750.0,2845.0
102402,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,CESSION,TOTAL,92.0,45000.0,140000.0,190000.0,297.0,730.0,1331.0
102404,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,DONATIMMEUB,TOTAL,201.0,50000.0,100000.0,155000.0,1452.0,3530.0,6805.0
102405,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,OTHER,TOTAL,174.0,70000.0,106933.085,160000.0,350.0,875.5,2290.0
102406,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,PARTAGE,TOTAL,110.0,75000.0,167500.0,200000.0,510.0,1470.0,4240.0
102407,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,SUCCNALAT,TOTAL,768.0,25000.0,95000.0,150000.0,287.0,813.0,2410.0
102408,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEIMMEUB,TOTAL,889.0,50000.0,110000.0,175000.0,280.0,798.0,2430.0
102409,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,VENTEPUBIMMEUB,TOTAL,18.0,34467.1,51415.07,56980.96,210.0,674.0,1751.0
102410,56000,Arrondissement de Thuin,Arrondissement Thuin,Bezirk Thuin,TOTAL,TOTAL,2316.0,50000.0,104817.0,165000.0,320.0,980.0,2920.0
102411,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,CESSION,TOTAL,55.0,100000.0,152500.0,225000.0,250.0,370.0,1167.0
102413,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,DONATIMMEUB,TOTAL,101.0,14316.0,95000.0,190000.0,494.0,1320.0,3040.0
102414,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,OTHER,TOTAL,178.0,110000.0,170000.0,210000.0,350.0,678.5,1670.0
102415,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,PARTAGE,TOTAL,57.0,125000.0,150000.0,235000.0,218.0,639.0,1510.0
102416,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,SUCCNALAT,TOTAL,698.0,3480.0,35000.0,130000.0,520.0,1546.0,4900.0
102417,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEIMMEUB,TOTAL,778.0,80000.0,132500.0,200000.0,215.0,549.0,1202.0
102418,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,VENTEPUBIMMEUB,TOTAL,13.0,59764.46,77373.96,124851.96,130.0,340.0,1136.0
102419,57000,Arrondissement de Tournai,Arrondissement Doornik,Bezirk Tournai,TOTAL,TOTAL,1919.0,28110.0,110000.0,175000.0,309.0,801.5,2209.0
102420,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,CESSION,TOTAL,234.0,97000.0,170000.0,204818.66,460.0,1366.0,4090.0
102422,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,DONATIMMEUB,TOTAL,160.0,28000.0,92500.0,145000.0,850.0,2706.5,13975.0
102423,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,OTHER,TOTAL,209.0,89704.4,225000.0,260000.0,690.0,2295.5,12450.0
102424,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,PARTAGE,TOTAL,241.0,60883.335,180000.0,252500.0,1752.0,5135.0,20577.0
102425,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,SUCCNALAT,TOTAL,592.0,18960.0,116000.0,165000.0,577.0,1565.0,5416.5
102426,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEIMMEUB,TOTAL,831.0,80000.0,145000.0,205000.0,370.0,988.5,2193.0
102427,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,VENTEPUBIMMEUB,TOTAL,14.0,82815.96,85000.0,146388.36,402.0,926.5,2003.5
102428,61000,Arrondissement de Huy,Arrondissement Hoei,Bezirk Huy,TOTAL,TOTAL,2366.0,60000.0,131330.38,190000.0,530.0,1475.0,4794.0
102429,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,CESSION,TOTAL,182.0,130000.0,180000.0,236000.0,155.0,375.0,825.0
102430,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,COMMUNAUTE,TOTAL,106.0,65691.78,65691.78,65691.78,152.0,321.5,850.0
102431,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,DONATIMMEUB,TOTAL,377.0,100000.0,130000.0,165000.0,227.0,700.0,1620.0
102432,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,OTHER,TOTAL,525.0,100000.0,180000.0,250000.0,230.0,524.0,1165.0
102433,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,PARTAGE,TOTAL,416.0,125000.0,160000.0,205000.0,175.0,400.0,1001.0
102434,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,SUCCNALAT,TOTAL,1728.0,65000.0,118473.0,165000.0,160.0,359.0,1020.0
102435,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEIMMEUB,TOTAL,3401.0,90000.0,135000.0,189000.0,124.0,250.0,613.0
102436,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,VENTEPUBIMMEUB,TOTAL,96.0,58637.76,97716.96,132000.0,217.0,795.0,3387.0
102437,62000,Arrondissement de Liège,Arrondissement Luik,Bezirk Lüttich,TOTAL,TOTAL,6831.0,81000.0,130000.0,180000.0,147.0,318.0,860.0
102438,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,CESSION,TOTAL,237.0,134523.79,180458.205,250000.0,244.0,773.0,2930.0
102439,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,COMMUNAUTE,TOTAL,118.0,770.0,770.0,770.0,444.0,1010.0,2497.0
102440,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,DONATIMMEUB,TOTAL,499.0,45000.0,107500.0,175000.0,507.5,2109.5,5702.5
102441,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,OTHER,TOTAL,359.0,90000.0,200000.0,256699.65,242.0,954.0,2837.0
102442,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,PARTAGE,TOTAL,401.0,125000.0,170000.0,264000.0,866.0,2090.0,4906.0
102443,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,SUCCNALAT,TOTAL,1089.0,10000.0,92712.5,160000.0,300.0,939.5,2718.0
102444,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEIMMEUB,TOTAL,1958.0,68950.0,140000.0,205000.0,232.0,763.0,2035.0
102445,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,VENTEPUBIMMEUB,TOTAL,24.0,67464.96,94333.36,140621.8,309.0,708.0,1039.0
102446,63000,Arrondissement de Verviers,Arrondissement Verviers,Bezirk Verviers,TOTAL,TOTAL,4685.0,47075.0,125000.0,190000.0,300.0,975.5,2995.0
102447,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,CESSION,TOTAL,29.0,45000.0,77500.0,165000.0,622.0,1297.0,4327.0
102449,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,DONATIMMEUB,TOTAL,91.0,30000.0,50000.0,150000.0,1188.0,2130.0,7430.0
102450,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,OTHER,TOTAL,77.0,125000.0,240000.0,315000.0,414.0,860.0,2044.0
102451,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,PARTAGE,TOTAL,92.0,187500.0,244500.0,297500.0,823.0,1755.0,3252.0
102452,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,SUCCNALAT,TOTAL,359.0,17500.0,115000.0,187500.0,618.0,1337.0,4490.0
102453,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEIMMEUB,TOTAL,438.0,78000.0,165000.0,225000.0,415.0,922.0,1970.0
102454,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,VENTEPUBIMMEUB,TOTAL,5.0,67464.96,97716.96,98666.96,332.0,527.5,664.0
102455,64000,Arrondissement de Waremme,Arrondissement Borgworm,Bezirk Waremme,TOTAL,TOTAL,1123.0,60000.0,140000.0,215000.0,547.5,1144.0,3100.5
102456,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,CESSION,TOTAL,216.0,117500.0,182500.0,242500.0,484.0,940.0,2328.0
102457,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,COMMUNAUTE,TOTAL,184.0,43000.0,43000.0,43000.0,464.0,800.0,1363.0
102458,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,DONATIMMEUB,TOTAL,415.0,120000.0,150000.0,220000.0,477.5,897.0,2407.5
102459,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,OTHER,TOTAL,708.0,44651.5,187000.0,250000.0,408.0,831.0,1590.0
102460,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,PARTAGE,TOTAL,162.0,65263.0,167500.0,260000.0,244.0,615.0,915.0
102461,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,SUCCNALAT,TOTAL,1263.0,8155.0,110000.0,180000.0,553.0,1113.0,2824.0
102462,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEIMMEUB,TOTAL,2604.0,120000.0,180000.0,250000.0,345.0,693.0,1347.0
102463,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,VENTEPUBIMMEUB,TOTAL,58.0,121000.0,142000.0,185000.0,513.0,1170.0,3022.0
102464,71000,Arrondissement de Hasselt,Arrondissement Hasselt,Bezirk Hasselt,TOTAL,TOTAL,5610.0,66000.0,160000.0,225000.0,414.0,819.0,1808.0
102465,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,CESSION,TOTAL,77.0,116666.66,144000.0,180000.0,354.0,1335.0,3685.0
102467,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,DONATIMMEUB,TOTAL,156.0,100000.0,165000.0,200000.0,541.0,920.0,1941.0
102468,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,OTHER,TOTAL,405.0,16000.0,111615.0,170000.0,390.0,782.0,1548.0
102469,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,PARTAGE,TOTAL,165.0,43300.0,130625.0,210000.0,521.0,818.0,1824.0
102470,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,SUCCNALAT,TOTAL,538.0,15000.0,126500.0,185000.0,658.0,1094.5,2405.0
102471,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEIMMEUB,TOTAL,1339.0,95000.0,180000.0,245000.0,386.0,743.5,1644.0
102472,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,VENTEPUBIMMEUB,TOTAL,53.0,118200.0,139000.0,165200.0,775.5,1545.0,2810.0
102473,72000,Arrondissement de Maaseik,Arrondissement Maaseik,Bezirk Maaseik,TOTAL,TOTAL,2829.0,77000.0,169000.0,225000.0,465.5,862.0,1841.5
102474,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,CESSION,TOTAL,111.0,100000.0,181250.0,252500.0,280.0,745.0,1620.0
102476,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,DONATIMMEUB,TOTAL,217.0,120000.0,150000.0,200000.0,572.0,1022.0,2452.0
102477,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,OTHER,TOTAL,398.0,150000.0,230000.0,285000.0,303.0,764.0,1920.0
102478,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,PARTAGE,TOTAL,155.0,140000.0,176500.0,230000.0,550.0,1316.5,2919.0
102479,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,SUCCNALAT,TOTAL,966.0,5244.0,57000.0,170000.0,549.5,1043.0,2225.0
102480,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEIMMEUB,TOTAL,1378.0,80000.0,160000.0,210000.0,337.0,704.5,1807.0
102481,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,VENTEPUBIMMEUB,TOTAL,24.0,117000.0,151000.0,170200.0,280.0,446.0,756.0
102482,73000,Arrondissement de Tongres,Arrondissement Tongeren,Bezirk Tongeren,TOTAL,TOTAL,3399.0,30375.0,145000.0,208400.0,400.0,873.0,2030.0
102483,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,CESSION,TOTAL,46.0,120000.0,180000.0,335000.0,442.0,1113.5,2293.0
102485,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,DONATIMMEUB,TOTAL,101.0,53000.0,107500.0,230000.0,1077.5,1830.0,3030.0
102486,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,OTHER,TOTAL,76.0,135000.0,180000.0,200000.0,208.0,749.5,2830.0
102487,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,PARTAGE,TOTAL,116.0,175000.0,237500.0,335000.0,1070.0,1790.0,3650.0
102488,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,SUCCNALAT,TOTAL,308.0,1225.35,46006.5,195000.0,522.5,1231.5,2799.0
102489,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEIMMEUB,TOTAL,755.0,88000.0,145000.0,240000.0,306.0,905.5,2075.0
102490,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,VENTEPUBIMMEUB,TOTAL,8.0,156003.96,156003.96,156003.96,387.5,566.0,865.0
102491,81000,Arrondissement d'Arlon,Arrondissement Aarlen,Bezirk Arlon,TOTAL,TOTAL,1424.0,6600.0,140000.0,225000.0,415.0,1189.5,2534.5
102492,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,CESSION,TOTAL,106.0,130000.0,165063.49,280000.0,747.0,1590.0,3710.0
102494,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,DONATIMMEUB,TOTAL,147.0,21000.0,62500.0,170000.0,770.0,1895.0,5370.0
102495,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,OTHER,TOTAL,127.0,73000.0,172500.0,213753.0,955.0,1900.0,4620.0
102496,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,PARTAGE,TOTAL,40.0,265000.0,265000.0,265000.0,878.0,1403.0,2717.5
102497,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,SUCCNALAT,TOTAL,440.0,560.0,6250.0,100000.0,510.0,1420.0,3500.0
102498,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEIMMEUB,TOTAL,718.0,6000.0,60362.5,140000.0,446.0,1336.0,3300.0
102499,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,VENTEPUBIMMEUB,TOTAL,6.0,124000.0,124275.98,124551.96,145.0,742.5,1040.0
102500,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,Bezirk Bastogne,TOTAL,TOTAL,1600.0,2200.0,50000.0,135082.64,555.0,1430.0,3540.0
102501,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,CESSION,TOTAL,145.0,120500.0,188000.0,242899.175,755.0,1515.0,3080.0
102503,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,DONATIMMEUB,TOTAL,103.0,45000.0,62500.0,125000.0,736.0,1864.0,3494.0
102504,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,OTHER,TOTAL,167.0,81902.245,163750.0,202700.0,464.0,1041.0,2952.5
102505,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,PARTAGE,TOTAL,139.0,25000.0,160000.0,190000.0,900.0,1600.0,2640.0
102506,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,SUCCNALAT,TOTAL,524.0,1247.5,4972.0,122500.0,660.0,1568.0,3280.0
102507,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,VENTEIMMEUB,TOTAL,905.0,28000.0,75000.0,180000.0,573.5,1329.5,3555.0
102509,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,Bezirk Marche-en-Famenne,TOTAL,TOTAL,2070.0,2545.0,48950.0,153500.0,634.0,1430.0,3300.0
102510,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,CESSION,TOTAL,61.0,70000.0,155000.0,220000.0,272.0,820.0,2200.0
102512,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,DONATIMMEUB,TOTAL,43.0,1800.0,20000.0,35000.0,515.0,1154.0,4437.0
102513,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,OTHER,TOTAL,97.0,16500.0,125000.0,150000.0,550.0,1576.0,4090.0
102514,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,PARTAGE,TOTAL,28.0,258000.0,258000.0,258000.0,991.0,1735.5,5430.0
102515,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,SUCCNALAT,TOTAL,830.0,879.0,3339.5,40000.0,880.0,2200.0,4610.0
102516,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEIMMEUB,TOTAL,595.0,5490.0,55000.0,145000.0,490.0,1275.5,3069.5
102517,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,VENTEPUBIMMEUB,TOTAL,23.0,72444.46,121374.48,187979.855,1200.0,1360.0,3850.0
102518,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,Bezirk Neufchâteau,TOTAL,TOTAL,1691.0,1229.0,7663.5,90000.0,640.0,1660.0,3901.0
102519,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,CESSION,TOTAL,64.0,80000.0,150000.0,240000.0,333.0,725.0,2735.0
102521,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,DONATIMMEUB,TOTAL,165.0,50000.0,65000.0,75000.0,495.0,2005.5,3925.0
102522,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,OTHER,TOTAL,105.0,1040.0,1249.5,152500.0,405.0,1320.0,2350.0
102523,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,PARTAGE,TOTAL,46.0,205000.0,337500.0,450000.0,286.0,1160.5,2840.0
102524,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,SUCCNALAT,TOTAL,473.0,963.6,2895.0,90000.0,746.0,1728.5,3230.0
102525,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,VENTEIMMEUB,TOTAL,735.0,30000.0,115000.0,188000.0,490.0,1420.0,2630.0
102527,85000,Arrondissement de Virton,Arrondissement Virton,Bezirk Virton,TOTAL,TOTAL,1609.0,1322.5,35000.0,145000.0,502.0,1515.0,2990.0
102528,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,CESSION,TOTAL,20.0,60000.0,70000.0,90000.0,450.0,1425.0,2871.0
102530,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,DONATIMMEUB,TOTAL,202.0,100000.0,135000.0,170000.0,857.0,2530.0,7730.0
102531,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,OTHER,TOTAL,186.0,77500.0,180000.0,245000.0,295.0,851.0,1808.0
102532,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,PARTAGE,TOTAL,130.0,120000.0,150000.0,204000.0,380.0,945.0,3357.0
102533,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,SUCCNALAT,TOTAL,691.0,1122.0,20000.0,130000.0,377.0,1089.0,2610.0
102534,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEIMMEUB,TOTAL,960.0,20500.0,94000.0,170000.0,300.0,817.0,2185.0
102535,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,VENTEPUBIMMEUB,TOTAL,19.0,30001.0,51762.0,147456.76,288.0,563.0,987.0
102536,91000,Arrondissement de Dinant,Arrondissement Dinant,Bezirk Dinant,TOTAL,TOTAL,2241.0,4957.87,73000.0,150000.0,345.0,980.0,2660.0
102537,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,CESSION,TOTAL,174.0,150000.0,190000.0,235000.0,335.0,779.0,1412.0
102538,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,COMMUNAUTE,TOTAL,69.0,300000.0,300000.0,300000.0,379.0,893.0,1625.0
102539,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,DONATIMMEUB,TOTAL,174.0,78500.0,135000.0,202500.0,583.0,1251.0,5230.0
102540,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,OTHER,TOTAL,318.0,120000.0,185000.0,255000.0,361.5,894.5,1577.0
102541,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,PARTAGE,TOTAL,99.0,107500.0,218750.0,303500.0,290.0,751.0,1594.5
102542,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,SUCCNALAT,TOTAL,1071.0,72500.0,150000.0,200000.0,435.0,1066.0,3320.0
102543,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEIMMEUB,TOTAL,1395.0,90000.0,165000.0,240000.0,252.5,677.5,1265.5
102544,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,VENTEPUBIMMEUB,TOTAL,24.0,67465.0,90091.5,165932.85,168.5,607.5,1089.5
102545,92000,Arrondissement de Namur,Arrondissement Namen,Bezirk Namur,TOTAL,TOTAL,3324.0,87151.5,160000.0,229000.0,321.5,847.0,1819.5
102548,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,DONATIMMEUB,TOTAL,74.0,27500.0,45000.0,110000.0,860.0,2665.5,8440.0
102549,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,OTHER,TOTAL,74.0,75000.0,140000.0,215000.0,434.0,878.0,1800.0
102550,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,PARTAGE,TOTAL,73.0,60000.0,96289.68,195000.0,377.0,1585.5,3884.5
102551,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,SUCCNALAT,TOTAL,364.0,4274.0,57004.0,121000.0,271.0,949.0,2720.0
102552,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEIMMEUB,TOTAL,464.0,25000.0,80000.0,150000.0,230.0,795.0,2250.0
102553,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,VENTEPUBIMMEUB,TOTAL,7.0,40001.0,43373.98,46746.96,960.0,3928.0,5800.0
102554,93000,Arrondissement de Philippeville,Arrondissement Philippeville,Bezirk Philippeville,TOTAL,TOTAL,1082.0,11054.75,70420.0,147750.0,283.5,950.5,2843.0
